FPS,NR,QP,PLR,vPLR,aPLR,MOS
10,0,23,0.1,0.04,0.09,4.103448276
10,0,23,0.5,0.46,0.42,2.814814815
10,0,23,0,0,0,4.103448276
10,0,23,1,1.23,0.98,1.732142857
10,0,23,5,4.2,5.46,1.15
10,999,23,0.1,0,0.19,3.948275862
10,999,23,0.5,0.55,0.51,3.208333333
10,999,23,0,0,0,3.8
10,999,23,1,0.83,1.21,2
10,999,23,5,5.28,4.71,1.25
10,0,27,0.1,0.13,0,3.189655172
10,0,27,0.5,0.65,0.28,2.611111111
10,0,27,0,0,0,3.482758621
10,0,27,1,0.84,0.79,2.24137931
10,0,27,5,4.8,4.85,1.25
10,999,27,0.1,0.14,0.14,2.392857143
10,999,27,0.5,0.35,0.56,2.277777778
10,999,27,0,0,0,3.5
10,999,27,1,0.97,1.03,2.391304348
10,999,27,5,4.57,4.99,1.55
10,0,31,0.1,0,0.09,3.24137931
10,0,31,0.5,0.37,0.37,3.15
10,0,31,0,0,0,3.362068966
10,0,31,1,0.73,0.93,3.327586207
10,0,31,5,5.67,4.48,1.566666667
10,999,31,0.1,0.28,0.23,2.85
10,999,31,0.5,0.57,0.65,2.25
10,999,31,0,0,0,3.172413793
10,999,31,1,0.76,0.75,2.533333333
10,999,31,5,3.89,4.57,1.706896552
10,0,35,0.1,0,0.09,3
10,0,35,0.5,0.32,0.47,3.034482759
10,0,35,0,0,0,2.875
10,0,35,1,0.74,0.98,2.35
10,0,35,5,4.25,4.24,1.465517241
10,999,35,0.1,0.21,0.05,2.95
10,999,35,0.5,0.64,0.65,2.388888889
10,999,35,0,0,0,2.85
10,999,35,1,0.96,1.21,2.827586207
10,999,35,5,5.85,4.62,1.716666667
15,0,23,0.1,0.11,0.14,2.321428571
15,0,23,0.5,0.62,0.7,2.730769231
15,0,23,0,0,0,4.535714286
15,0,23,1,0.74,0.89,2.232142857
15,0,23,5,5.66,4.99,1.166666667
15,999,23,0.1,0,0.19,4.388888889
15,999,23,0.5,0.34,0.61,3.196428571
15,999,23,0,0,0,4.266666667
15,999,23,1,1.14,1.17,2.64
15,999,23,5,4.64,5.04,1.172413793
15,0,27,0.1,0,0.09,4.120689655
15,0,27,0.5,0.57,0.56,3.884615385
15,0,27,0,0,0,4.214285714
15,0,27,1,1.42,0.79,1.85
15,0,27,5,5.75,4.15,1.275862069
15,999,27,0.1,0,0.14,4.05
15,999,27,0.5,0.1,0.19,4.076923077
15,999,27,0,0,0,3.931034483
15,999,27,1,1.06,0.65,2.267857143
15,999,27,5,4.04,5.09,1.672413793
15,0,31,0.1,0.13,0.05,3.482758621
15,0,31,0.5,0.33,0.7,3.407407407
15,0,31,0,0,0,3.660714286
15,0,31,1,1.14,0.84,3.362068966
15,0,31,5,4.34,5.04,1.583333333
15,999,31,0.1,0.27,0.09,3.216666667
15,999,31,0.5,0.48,0.79,3.310344828
15,999,31,0,0,0,3.571428571
15,999,31,1,1.02,0.84,2.413793103
15,999,31,5,4.64,4.85,2.037037037
15,0,35,0.1,0.22,0.09,3.224137931
15,0,35,0.5,0.29,0.28,3.016666667
15,0,35,0,0,0,3.189655172
15,0,35,1,1.39,0.89,3
15,0,35,5,4.4,4.01,1.25
15,999,35,0.1,0.29,0.05,2.793103448
15,999,35,0.5,0.66,0.47,3.051724138
15,999,35,0,0,0,3.2
15,999,35,1,0.81,0.98,2.851851852
15,999,35,5,4.92,4.85,1.45
20,0,23,0.1,0.07,0.19,4.464285714
20,0,23,0.5,0.5,0.65,2.692307692
20,0,23,0,0,0,4.285714286
20,0,23,1,0.94,0.61,2.37037037
20,0,23,5,5.33,4.76,1.216666667
20,999,23,0.1,0.08,0.14,4.5
20,999,23,0.5,0.49,0.33,3.396551724
20,999,23,0,0,0,4.555555556
20,999,23,1,0.94,0.51,2.482758621
20,999,23,5,4.99,5.64,1.383333333
20,0,27,0.1,0.08,0.14,4.392857143
20,0,27,0.5,0.54,0.51,2.770833333
20,0,27,0,0,0,4.185185185
20,0,27,1,1.15,0.7,2.351851852
20,0,27,5,4.55,4.66,1.310344828
20,999,27,0.1,0.04,0.14,4.285714286
20,999,27,0.5,0.46,0.28,3.089285714
20,999,27,0,0,0,4.071428571
20,999,27,1,0.87,0.89,3.672413793
20,999,27,5,5.25,4.38,1.233333333
20,0,31,0.1,0.05,0.09,3.620689655
20,0,31,0.5,0.47,0.7,3.483333333
20,0,31,0,0,0,3.689655172
20,0,31,1,0.89,0.93,3.155172414
20,0,31,5,4.67,4.24,1.534482759
20,999,31,0.1,0.16,0,3.706896552
20,999,31,0.5,0.43,0.75,3.379310345
20,999,31,0,0,0,3.607142857
20,999,31,1,0.96,1.31,3.275862069
20,999,31,5,4.62,4.71,1.379310345
20,0,35,0.1,0.11,0.05,3.086206897
20,0,35,0.5,0.61,0.23,2.403846154
20,0,35,0,0,0,3.155172414
20,0,35,1,0.95,0.75,2.732142857
20,0,35,5,4.63,4.8,1.383333333
20,999,35,0.1,0.11,0.05,3.216666667
20,999,35,0.5,0.45,0.51,3.103448276
20,999,35,0,0,0,3.142857143
20,999,35,1,0.89,0.79,3.033333333
20,999,35,5,4.91,4.94,2.233333333
25,0,23,0.1,0.12,0.05,4.534482759
25,0,23,0.5,0.5,0.42,2.32
25,0,23,0,0,0,4.586206897
25,0,23,1,1.06,1.03,1.948275862
25,0,23,5,5.17,4.94,1.233333333
25,999,23,0.1,0.11,0.14,3.796296296
25,999,23,0.5,0.63,0.47,2.796296296
25,999,23,0,0,0,4.517857143
25,999,23,1,1.09,0.84,3.62962963
25,999,23,5,5.04,5.36,1.233333333
25,0,27,0.1,0.1,0.14,3.357142857
25,0,27,0.5,0.51,0.65,4.148148148
25,0,27,0,0,0,4.375
25,0,27,1,0.99,1.03,2.678571429
25,0,27,5,4.97,4.38,1.366666667
25,999,27,0.1,0.07,0.09,4.431034483
25,999,27,0.5,0.6,0.75,3.25
25,999,27,0,0,0,4.396551724
25,999,27,1,1.23,0.89,2.116666667
25,999,27,5,4.76,5.78,1.24137931
25,0,31,0.1,0.04,0.14,3.62962963
25,0,31,0.5,0.56,0.47,3.696428571
25,0,31,0,0,0,3.965517241
25,0,31,1,1.17,1.12,2.892857143
25,0,31,5,4.98,4.94,1.483333333
25,999,31,0.1,0.04,0.14,3.716666667
25,999,31,0.5,0.57,0.37,3.576923077
25,999,31,0,0,0,3.62962963
25,999,31,1,1.18,0.93,3.586206897
25,999,31,5,4.84,4.71,1.35
25,0,35,0.1,0.14,0.05,3.224137931
25,0,35,0.5,0.68,0.47,3.25
25,0,35,0,0,0,3.1
25,0,35,1,0.86,0.79,1.913793103
25,0,35,5,4.86,3.82,1.416666667
25,999,35,0.1,0.05,0.05,3.203703704
25,999,35,0.5,0.45,0.23,3.327586207
25,999,35,0,0,0,3.125
25,999,35,1,0.54,0.98,2.982142857
25,999,35,5,4.68,4.2,1.672413793