fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,CIHigh,CILow,MOS
-191644.61798483293,-527.3264533826039,-1790.402047303982,-1786.1402923820258,-1091.3588782482836,966.8832707170295,-11589.169833366572,617.1341954720767,243.11419269430013,-0.07323449810410854,-6.401951363017198,-19.061997786170455,-1.640931780044126,-1.3175672453016847,8.990296675932255,1.665053891186123,1.7979685840879613,-4.738141777363639,-0.1316323916423561,1.8250330137982569,-2.949606350093593,3.094947531,2.491259366,2.793103448
-170157.8720019976,15009.352833637362,-24267.122355163003,-3818.473246655882,-23867.429968743276,8942.576401372446,-3805.393922530166,479.75997759256575,147.18345798972138,-16.795026552671676,-1.7739009794129548,-0.8064355275831239,-12.859875026630299,1.6589039098947849,-9.037073523530927,-1.404922195475444,1.1440854139852843,12.920733079831557,1.8761653773151985,-11.747043023659467,23.205617655688716,2.790403103,2.276263564,2.533333333
-169722.03455831634,13433.490739747731,-17659.610353133292,-30159.94897278605,8302.286396112719,32.459196882791616,-4641.7169248407945,504.70555039468815,264.1888299261817,-36.938042472549704,-7.428357412511487,15.064522444993736,-1.9657197050845596,-0.6039283976491419,-11.874598351668048,-15.247482877477276,19.371922830821514,-11.372567597699613,9.065495391425895,-5.11012771891289,-11.802956348212607,3.12457995,2.57542005,2.85
7075.798715895018,32986.12210868921,2460.1415687300755,-599.9524138599401,-18.062285349962984,-273.0539800755017,3884.9330358177726,-592.9240671301026,-101.23571936912562,64.14808587322636,9.225712770219717,-7.6042973599451065,-5.24676786284159,5.3278076412497954,2.003587206770229,-14.39532538789053,-11.92905717161334,8.108614005191685,13.699220003122795,-7.923603449500567,12.029033802022452,4.23399043,3.535240339,3.884615385
-125345.1197158572,14842.065660352922,550.0972767849881,-1293.4060038198681,-560.8143237261806,1119.0146444198983,-3469.914771117552,-505.6260928227342,147.9919563206533,-3.592748215518559,-8.184548998956998,-6.6678840930953855,-3.8273244368882535,-3.3633931068117984,4.182653300111587,-6.369863762060472,-1.403007158868155,-0.439805723719146,-0.0046087820117909056,-0.9871752253565536,0.9144747668693649,3.954853907,3.366574665,3.660714286
507285.50717909046,14926.957384404313,10085.791488242667,2765.429024339623,-2483.251782052383,-9808.876096505819,-16337.718551410531,-97.62140785013933,-293.09717911599967,-17.410505203492097,-0.06678815037213365,-0.2538264771064851,-0.835254478570169,-7.983027417940818,11.418625186005432,0.9816447039803143,-2.3721770042356862,-0.3979012806935763,7.6936324949395205,0.3271814700972916,1.5558004815025945,3.044920759,2.339694626,2.692307692
-178537.71721144038,-11070.300380615268,15281.928159228908,2096.7924674015144,-1328.3044122459712,2581.847779639388,-6092.918508220873,531.1698491738814,245.0479899172984,-9.499050742334912,-25.10961889223807,-10.451269796104933,4.4413650085993055,-5.468660883669431,12.537193032327067,2.0880503817111142,-0.8830051076322292,-1.0913343951203507,-3.4659414439414373,-3.2229112414981507,-3.586148285361992,3.394160216,2.89155407,3.142857143
-156359.61151131228,27291.71332072676,-15718.158086639165,-5072.757504564675,-134.52922290989943,58.97966704036338,-6808.125064965015,-456.5535438204542,-70.86037918688683,20.999652127483504,3.4467049028466277,2.3617050542724654,-6.660884666064115,-4.926129663818503,2.5279283896540004,-11.648669171886654,-6.7742786137812345,0.18937210409580965,1.9109604020519702,-0.7677252125284659,-1.2696740783076004,3.636244181,3.018928233,3.327586207
389190.7228423983,-48615.378784341985,2411.5975295225476,-16896.89791312335,55914.66786103375,21263.71193275545,-1180.8719319166332,540.5816910920357,381.11892068081573,52.30876705102413,26.999615987472875,30.268814899344115,29.85696693444586,2.788542654351566,-2.1386418960453186,2.7312908774641085,12.193657654068192,9.488038440060544,-12.72271628654674,-22.053809817106316,10.619847657777736,3.95457961,3.30467965,3.62962963
-163367.9424092969,-21797.332188098568,32191.989931115673,5952.286664872521,-1586.649146947171,4124.7776600661355,-872.6567483242143,450.76757160999625,236.08846230609106,-18.799236483389997,-8.17055275632957,-11.035399638945721,9.664499857820767,-7.603536138802681,15.341410936660141,5.1538903741265925,-3.5258033065349568,-1.6802742090461118,-4.176605777102148,-1.6215931749345291,-5.947923098161418,3.369995498,2.880004502,3.125
-120360.21443036046,-10134.504422074204,15464.959965841706,-22522.00335632603,7584.076690910423,2545.4479626831853,3576.810506088685,394.2799169813321,-16.634058775204043,-22.819317005017115,-12.076920535975852,19.4523647337561,8.178205997838019,-5.849690202696335,-6.16960883498698,-18.200989237641483,9.840050235995992,-7.877683557735159,5.51602042808409,-9.129777908088561,-18.45174737502875,3.531309226,3.020414912,3.275862069
477412.6598567943,-17033.31492832581,5594.913974668061,-54905.21795046502,16895.965544374198,-9911.098489353859,-11542.630826374856,-170.93054861085204,45.54395820588198,-48.27641643010532,-2.8755767158769956,29.27427130945527,6.049134244226805,-1.203636313372804,8.696875944122892,4.512064627852273,-2.896921269383002,-12.599775595753028,-11.982792607425068,3.991922998278752,20.795239923310334,2.686788331,2.05395241,2.37037037
51809.71371273872,9921.899265425911,35785.16322192235,7061.455555444086,-687.2164349694107,2388.2254225581605,12668.329366012747,274.9564062879659,20.81482811144253,35.92463609894599,14.692371857474491,-1.2317874531598636,13.320668194091018,6.321199326129772,3.1857437753358115,7.218843582095977,-1.819101342003116,-1.1274668538694368,-1.3977069158769337,-3.8490423058357064,-0.7257650334766359,4.672867535,4.18920143,4.431034483
103837.30728488122,4252.593833247859,33681.605743391156,6814.79396091949,-1238.5424890812649,796.3321981619052,6483.766524191377,-602.6593314206964,22.010230175926115,47.459111668260554,23.316688529183843,7.688635113278136,12.922931926640004,0.7263651080175784,2.7075587761433266,3.9449186604234496,-5.406185978857001,1.960347697057213,1.7900485657250043,-0.19309887688915722,2.5812392050968254,4.592530589,4.157469411,4.375
-133024.93531949105,15677.97926695605,864.3225552550856,-1256.4352792444654,-479.00732343468326,1358.0337240597562,-2541.424938345246,475.4130439490205,148.6184789823611,-5.705789095689052,17.90547348425778,-19.875446409879494,-3.6474308206101176,4.335195795367024,6.318644216554698,2.1158597260702927,0.37883221571631837,-5.92915291122633,0.45157865386209256,2.345082684497079,-3.0326329902601086,3.454788469,2.978544864,3.216666667
305227.31577851705,-30128.480711949447,-8409.690202033009,-51344.898111677336,-36427.10278389856,14881.995171313083,11829.070419245667,360.1087530999924,493.47324688184983,25.665658197177024,-20.605968272769697,76.21881671262427,16.78071353145748,3.820741677890195,-29.727041540471358,11.494816928801818,-11.760619772652968,-13.518179240137083,-33.46996687900938,-10.448159467881283,5.379359685879397,3.764962853,3.028140595,3.396551724
-177088.98264742017,-11232.900392403237,15229.401396701667,2091.68888817391,-1344.180145391716,2533.949006171062,-6278.294552055452,-463.68408587858397,209.25129848914077,-7.879651784722934,-8.589136118510234,-6.817128479866288,3.753507654457564,-9.861613597350416,11.495883518590947,-3.044136210290978,-5.138999498270533,1.2109766879795487,-1.622720199993398,0.5062863194350118,-0.9525705974068932,3.324814232,2.847599561,3.086206897
-177783.06979999677,-11158.49126056281,15258.612051585375,2095.377775984655,-1336.792999008145,2555.1103224806293,-6194.898005426774,-464.2606796550776,163.39474931485623,-2.9243436147570536,-9.998929089405587,-11.028159023575132,3.4192169852866674,-5.095445939833009,10.767324499757844,-4.829675693884617,-3.14926147687075,-2.2724078506425887,-1.8045227020938164,0.8940788695285627,-2.351614273857679,2.653067263,2.154625045,2.403846154
-184052.13990181382,-19156.95157361668,9777.27275228504,2871.865430038057,-16308.653475034922,8076.325763279652,-4610.203023849345,505.3823183945729,143.59977278619536,10.097378750896842,-8.24800294101915,-14.303308522250768,-0.9701810751209701,6.599779354100164,-4.583222232828527,6.370960327609823,3.7233550018892587,20.560114599316606,2.9539256387337436,-15.013101430374618,38.54954205657697,3.28166657,2.785000097,3.033333333
-154773.63207690237,-11063.61052081877,-9864.41582299306,-25113.803782766707,-15831.143868568002,10034.546625324092,1975.7628768217642,422.8756140022839,-731.2311603858963,28.11083564174638,52.56112379745481,-31.833444763820196,35.308691643874376,-51.513082205506535,-28.137520250285455,-37.96009330434034,-35.2291526771502,43.69579853239495,23.30525506953544,-34.94687309861631,-10.638513596815574,2.303374142,1.770699932,2.037037037
246964.0374885818,52400.00887065738,3015.7410641498623,58.34523461648447,370.8824600002878,-3879.5232772081176,7489.697329854259,405.99540003801053,-112.79501346878305,-85.64313361171446,-19.134351408709275,-10.821908201483366,-11.277354146688333,6.254652223265533,4.959967776704167,-6.341402312019345,3.9347661772591875,-6.637152591278187,-1.0899427061708393,-5.307605513260372,-2.301950618758024,4.518530885,4.014802449,4.266666667
-63313.49573131712,31773.935259829042,-18946.93114727291,7422.139190755387,-448.59675586759823,-40924.31740470898,3649.0002644166048,-417.60624264127995,358.1930378184213,56.77990034299438,-32.989439849804384,27.041708464405147,-17.313928249414253,2.6404767601083248,-20.179235621133284,-4.990714439140358,0.2988335350520868,3.044661634900129,1.34733247799151,-3.537392023426489,17.030715156670116,2.970983131,2.251239091,2.611111111
-178650.87197956772,-11062.867833753997,15292.766710479978,2099.096699344695,-1327.040045268571,2585.5816109624525,-6075.260097747317,533.9472399839799,119.90762395149359,-1.0266131455067682,29.551542192322138,-14.103338372674118,5.873358858583084,-5.903912153988246,14.218897762372459,4.626974084666748,-6.140794659544869,-2.7080725508973837,0.2933216513921076,2.0789141671726883,-6.212099380861035,3.348464581,2.85843197,3.103448276
-111511.39139821602,4217.331928558755,17600.554249793127,2587.4097101644147,-804.9756272799808,2716.9501721213287,1959.5593662451163,408.7576507610373,162.29966480037902,-13.016135519485466,-18.678826713331937,-9.324976530687778,3.0063076629711922,-0.018235947947705864,9.249236977532567,0.9251107487624791,0.26826341138341897,-1.833847761948655,-3.198392408223877,-4.595491257614857,-3.314960169939513,3.884859971,3.329425744,3.607142857
593669.3936262793,-38771.4842323,18411.513963217214,-51530.724333778104,15567.617637467769,-11453.930146871964,-18307.42834463822,-13.285176302032644,-67.04207557749749,-15.922491054361888,9.820094807907843,-34.65133320514372,-0.21289112419510997,12.955532791302517,13.766890773356478,-4.368875091240536,8.423273758525854,6.210568617335391,-17.07117654490166,-3.5538383627601835,40.061705070028054,2.156586714,1.73996501,1.948275862
-54213.74295760129,-53834.446076068794,-18474.847840286555,889.0566471085434,872.7520085997286,-7050.514577257619,15123.363319398235,365.110600001051,40.320689481052945,-170.48956019545196,0.3890221773008224,53.10132596991925,-26.57892497673901,-15.047338357415645,-22.233783627214095,-16.46923830807864,-12.165313247562795,-20.022236029138757,-9.334908579547237,-1.1602509900837064,-0.0613010836108681,1.387269538,1.079397128,1.233333333
209985.06856173146,33395.45212893733,-37321.94436706813,29971.373670675235,39052.227449629456,21706.65302698175,-2175.608049607712,-529.4924801280238,143.10553808260414,-62.90453168245254,27.841986161094837,-11.012869003032133,-34.26123757220706,-12.237594421124507,-13.447865620012728,-25.13313002223752,18.181026110737758,54.44289338055499,-24.354049478242267,1.0491487575865406,-18.95487802372128,3.210241176,2.419388454,2.814814815
232965.87574050637,62995.37501995426,-13937.367352880132,-3801.2928399209163,616.2979909428042,-5462.143193898282,2116.375569294044,-508.78713081497125,-150.85921173562264,-74.66621720153026,2.8944369052030208,-10.625348314846153,-16.5507716185635,3.0002178903310033,-0.5251480404795694,-13.677414074212393,3.0437312268457917,-6.803447279223378,3.8395611325718373,0.9024518981508473,0.6083445109469567,4.400800178,3.806096374,4.103448276
-190899.24390901675,-610.2798563105058,-1825.222990436522,-1789.74351549757,-1099.5449269984917,938.6065054823945,-11692.763481913977,-374.4202959387549,13.665976930810238,20.577049558301137,3.5485002886066503,-5.221298931071723,-2.250807897629414,-8.796475375800652,10.5886665554553,-9.526729680513375,-10.432983982850995,4.432458139021975,6.258056170190559,4.426202415176696,-1.1904628975935674,3.257015236,2.742984764,3.0
104026.95410753023,45195.95266947894,-29712.556585773116,-445.472360547888,-53158.88612357929,18008.00613654047,20423.068888394868,126.2633027433079,120.00166041999486,-29.72473419071522,-32.39962790556363,-3.2081365972937705,-15.500475309904258,9.420981924598957,-31.69337963140985,-11.69549576326624,4.269072294322997,-14.071106482747066,-6.2607861742719075,1.4279530149625004,-14.84116915491153,3.576319397,2.84034727,3.208333333
-208889.81068729365,10423.58269003476,-18617.653682087777,-5631.350897984871,-811.4602819871806,-517.5143993555608,-16578.644108299664,-303.233122872406,126.75817805670239,17.649713914381536,2.2127738736506255,-8.28590876521225,-5.659339819309498,-7.532160347334453,5.82089804436354,-8.289000424734612,-3.074261304226944,-0.020160300187479125,2.8823611619262333,2.2456399436120305,0.11470347055928291,3.24043084,2.828534677,3.034482759
-161907.1768225564,-21920.515098350726,32060.321462254273,5929.498555177316,-1602.2108530741361,4067.5121882091557,-1090.9575456870384,-543.5168021585177,200.02599864924784,-16.436118130728733,0.6175634234059357,-6.239379474649444,8.187626458417608,-11.821647124950243,14.095436758523617,-1.1192978653228247,-7.51626815419964,0.34570147375646126,-2.2594655025541037,1.1127424736223126,-3.566463160922765,3.460340236,2.987935627,3.224137931
11216.352421594485,23418.28607615334,19904.383547335903,3326.889959274274,-159.75319865718055,1621.3306183993689,10462.34361671146,295.4767198465757,51.220272355333044,36.96047647917294,-7.379817007689305,-0.8976397225995858,5.912138542189666,9.829333555292147,0.09614645934294061,3.0574869086465655,1.5617284716946407,-0.45343182098807494,-1.0159355292049113,-6.597491332295688,1.1269428914364459,4.364099225,3.778757918,4.071428571
-192550.92346794248,-23579.674079202654,-40949.44837221027,-6588.300698339236,487.98546442783055,-6038.490379119934,-4384.146681623343,-394.05102022231574,-262.87891684716215,-277.6810013926899,1.2181817948069316,53.70525873847092,59.05895305766022,43.15880074025302,21.54826074777479,12.934627370301888,-6.400591366269822,5.212158914835224,15.047924256267075,-3.3851661629648246,-11.632076191149505,1.770033908,1.363299425,1.566666667
-26717.79814592113,36667.71102989087,3831.7859878524164,-438.99882701376964,340.07491335967876,763.3845797258348,7908.284908053039,324.3964695026035,13.540115094159637,42.25975710595696,28.036769444171142,-9.880701485919301,-1.5299630128638293,13.197332685952247,-0.19113373811441006,3.431178579459673,3.495060464479793,-2.224583421780041,1.3421833470340028,-0.408026068263736,1.2551526170791403,4.373132173,3.780713981,4.076923077
10855.216251975808,32573.670933483398,2311.6733309189253,-617.2641883125846,-58.22127817427551,-387.5326440788392,3436.9545351888896,-586.9416354045476,14.764742345418703,50.143136446194646,33.38702430920267,-2.000446416310073,-0.5503623634391402,7.051865759499647,-4.3651194621374465,-1.22240720928646,-1.788794089980331,-0.2172350217112958,4.653331259515587,1.136625705502473,4.770983944423696,4.371789143,3.869590168,4.120689655
97204.74851089453,4979.3476501165815,33942.184207793696,6844.768339546275,-1163.1774161852195,995.1747963934747,7270.813269589352,-612.1652701780257,-232.9593785466476,76.46632914262712,-15.306174981714545,-14.88481877681487,-1.8249119047485372,16.458221756994842,6.650814570550709,-4.9459446561976765,-14.248059775812496,-13.045579731404795,3.6761649066143374,-2.2738886473869506,-4.2974774532879945,3.002162168,2.354980689,2.678571429
-77373.0694526421,51259.12032247859,-11640.217338242559,-4125.327942557423,974.0574356794283,303.7065781381574,6896.116761209536,321.6948942713546,32.271032736923125,41.919852279205756,13.835733353131934,-13.627663988196364,-7.200706839129819,19.15877604858837,-4.9562672014834055,-0.8138987058337498,5.982680442953906,-1.2537260900856064,0.10064795523279954,-4.619365038472892,-0.6222540532837011,2.728559181,2.057155105,2.392857143
634664.4833016017,-8022.255790935802,22450.535901180614,6087.790261845598,-3929.7544717277265,-11695.9642441093,-24425.38975491055,82.45090960059805,-240.03245792809753,0.5927045882348958,-16.806208040007228,3.8843649977644943,5.855259308665203,-8.4811689683893,17.043743357763965,3.436237837331392,1.911068841640509,2.1879435153849824,6.110648626248654,3.0453918485998743,1.2839532777893552,2.694792401,1.945207599,2.32
-77647.13002551925,-8549.655974165575,33757.3984232661,6355.234525823649,-1261.7264214191136,3685.265017306053,4948.850848653811,-625.6334579177598,95.57881021445253,-14.085178355959961,10.025177591790564,-1.3096925602533052,8.266546527700017,-7.851410537037093,11.005467818928187,-1.1692753632052264,-8.48248226270687,-0.17340486944928676,-1.0109422376317956,0.1884907297711536,-3.2666038131516006,3.923636291,3.335622968,3.62962963
-190387.4595414204,-665.1960614797362,-1843.7495985845178,-1792.1233377802798,-1105.1113494012113,923.7206345793487,-11754.647097312223,-376.9484135977851,162.77129206197253,6.987017152819761,-9.247606013838606,-6.751634170345562,-2.786446342042257,-8.480479052135795,11.374730135706828,-6.354924921062323,-2.637872548215477,1.9301324590872302,0.20741610453240458,2.880269114388525,-0.4009225743615336,3.249159055,2.784174278,3.016666667
-26583.5577948774,36651.06543421825,3830.566155433918,-438.7254040794578,338.62511018582796,759.8184225003997,7893.891358899561,324.42463003269955,25.10801630850455,41.94673974056692,11.026587623434235,-6.257788725481961,-0.5154028315745832,12.512626010615797,-3.088861527121658,1.5278918520486582,2.6866408443539016,-2.007835609173588,1.1477760219632667,-4.207317959099484,1.7746609039931618,4.329362543,3.770637457,4.05
-163371.8021396242,-21798.278434606404,32194.503462540288,5952.8680976310325,-1586.6057813299851,4125.138040600293,-871.0962610537647,451.0334297430375,224.60216985846475,-16.98033165465794,-22.735868116478166,-7.320282865192896,9.838497446714056,-8.302838212956607,15.385084397229821,3.628361123934126,-3.513620564258613,-0.8087701778926076,-5.1540721028501215,-3.7225953450620177,-5.90140018858628,3.421011653,2.986395754,3.203703704
-196930.49038238896,-7262.109974575311,-4406.180802818731,2973.777114700289,-1557.880119525455,-15573.846834169002,-11654.291105016277,703.4718964310871,172.1755026770706,40.779197726439136,9.78261357172732,10.421676837362794,-4.272231544326455,15.936266253089386,-21.88403419839514,23.81017198654116,15.307173932003133,13.546227655442653,-4.190914730836072,15.736517945737143,-9.188674136025186,3.107115012,2.596588692,2.851851852
-196314.9490813162,-9595.50877627866,-3161.765385310513,-17493.76074966723,4146.381794016224,833.4866999158044,-10676.259158492727,607.6863165547295,228.03863891688354,-23.85626309154233,-23.092905943941513,14.759624440287338,1.5224821569641167,-8.520771368313119,-9.268633425206843,-18.45704034832389,20.851065642469713,-8.267816866676661,16.42157548450211,-5.151106690524094,-21.377881727933644,3.319639376,2.7838089,3.051724138
194960.65869782024,-76837.82761683453,-38291.31280587728,67.05957369875449,1055.8447228232737,-15781.142624203485,15690.021481197948,498.63495965215344,111.4058966662199,52.8103601715811,3.332138256108433,5.508299310597658,-44.398533635338744,-11.719498233728439,45.96635280137617,-44.474325275613495,-23.45867343722455,24.551020839274873,-18.54542660916386,22.22975385566561,-0.6463469429217847,1.543937516,1.222729151,1.383333333
-14347.637429979091,-13297.012857945734,-2132.1441083389714,37660.141532212336,24478.089149886287,-20627.028754354364,7234.001214949851,487.6037142102901,467.11401962242024,45.140314273936305,-27.385203649065105,53.186059959684655,-7.813554256121414,0.06378178411317673,-23.22410395881444,19.565701750060747,-7.560146594367329,5.01882366723695,-5.606599979311655,-4.331322889100623,11.19122542704884,3.907056989,3.437770597,3.672413793
-78041.96969912775,-8500.943727850483,33760.37683868014,6354.4320480041015,-1257.388495706026,3695.594322229978,4991.557092448908,-624.4744194297892,16.428704124512016,-5.118838277750971,-20.28579099470719,8.672722239683399,8.689323901279591,-9.846802911841557,11.432395055268067,-5.7144007359005675,-9.814085393995647,1.5003681114464626,-2.679119198071175,-4.919734903538596,-3.831491337390483,3.991799552,3.401057591,3.696428571
26676.551301628864,-71718.91671086679,-4229.979698130437,4431.085218515051,-81.8741552188746,-7518.307150781864,12531.620564008603,-560.8426227412449,2.5689546825853853,-151.09372210981115,-30.297581297875222,-4.958244208360958,-55.40921495904801,-0.44910473826870234,2.4432926212634762,-17.09347683809139,9.668512875935853,-15.235747762723546,-15.943703913756817,3.5233464438069375,8.500212272827252,1.56564417,1.167689163,1.366666667
-199001.3953729737,-7083.478348273242,-4253.352899395664,3001.645729908622,-1536.1411062193988,-15509.460153442364,-11386.997057472105,-282.00643815196077,-592.7121661488967,111.66428576436479,10.000387538082789,38.06743036474672,-0.8772830167539578,1.5371016853778032,-20.04919847409924,8.547785222762576,-7.2192958239705005,22.891076541360384,2.121307404199835,15.068828925769683,-10.593847537494659,1.362669765,1.137330235,1.25
-213707.6466873954,2212.97498111361,-25044.84985482214,3553.0286881065376,9634.634542500866,6831.152886313851,-17898.34063133076,-303.1946675236215,99.33587148500652,6.245377766078334,15.15413279511578,8.535534701901046,-6.667799492633662,-6.899456872645002,-5.04716605066344,10.446113536508419,-18.010490446254643,-20.33445858506461,-13.13761200127867,5.107925243629911,21.974321084471963,2.576073139,2.123926861,2.35
-51096.59293513658,48395.261882625105,-12707.192109726971,-4250.245137720114,695.5568690291965,-503.46972672589203,3765.1165634505473,-611.522065715314,-149.40763348222652,65.57867679369497,-5.66175927233764,1.4376699313420254,-4.827522592267755,1.9263013790156536,-8.167762564520723,-6.536312624644422,-1.982985548578963,2.0739821915946814,4.47508294955139,-7.089577371968338,4.943130544908051,2.501572021,1.9811866,2.24137931
517257.1429616262,13840.12274000761,9681.205460205949,2719.0481330731486,-2589.1847523654037,-10118.118649799591,-17523.0825470321,-76.95967723445152,-178.03205662741303,-25.68680755707983,0.4908120931055349,9.813216698641423,2.5076325900967964,-10.580934212666136,8.410819406991061,-0.018136996123169317,-3.4122136012743884,0.10488595299393448,3.4769885560197964,2.651037133886011,2.9686668220336956,4.659037443,4.269533986,4.464285714
