fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,CIHigh,CILow,MOS
11221.217982545977,23418.30674647216,19902.251126885847,3326.530800993997,-159.7708371924605,1620.8336501851027,10461.462036047247,296.3371252789584,17.2066694278294,38.491284305219175,20.87801632736174,-4.087917052511143,6.214268871418436,10.190099787306698,0.4468560133471716,5.241321281639846,-0.3169239872184875,-1.5952833219082265,0.8674560519334235,-3.0923685706225243,0.2095462904335485,4.549695967,4.021732605,4.285714286
176344.48446837606,1831.163162581231,-41623.89831047304,-27684.468121692404,58461.086547879575,21728.640333682393,2952.3000312618783,-605.654550270802,345.6119544894301,35.080505579584845,29.12150691552327,71.15008264474945,17.158577531702075,5.732864059543704,-20.475553527891073,9.15681669092783,2.1060368703866295,5.919420218152224,-3.7174695084980693,-4.38466963249636,11.301653760986046,1.965763382,1.498522332,1.732142857
-191915.69020242398,-27885.88916159393,8528.711275312227,-12819.66857144787,-11036.567994415565,8036.713640642454,-3312.8013466276766,511.2055008336191,-784.4122641414123,74.77838268626049,26.132624928343812,33.04750221949688,4.929514189137452,-3.917340916434014,-6.278202462258456,-35.1851514849782,-9.355576672496639,30.58836028315343,45.78452104191629,-20.773062991698808,30.794644492587633,2.518109498,1.948557169,2.233333333
-48589.14047019039,48122.913162874305,-12805.278004868305,-4261.973145524443,668.7992030795361,-578.9998940271234,3466.4788485273766,-610.4194372244131,43.99335344395269,46.76478027878977,13.365235243319738,-4.852627912076019,-7.184717712541518,9.39000575388291,-7.838119744489363,-6.674207515361881,2.117909710820776,-0.5824088431296895,3.470559855613703,-1.2816085142107385,5.8919943472935135,3.799760206,3.165757036,3.482758621
-49001.253181786,48167.389711458345,-12787.790589645283,-4259.8333151917,673.1571690427376,-566.3248469990531,3515.661438725814,-611.4324764486859,44.63990680087867,46.941621787553785,9.787047487497494,-6.176204421460542,-6.933411180229591,11.01263002155962,-8.031941775985848,-6.734828480871395,3.342408193751853,-1.1539461454965616,5.149723093542685,0.790367381115002,5.794291798078914,3.453428328,2.925882017,3.189655172
-163813.6276533671,-21749.166463269707,32209.156319098864,5954.380185908403,-1581.8663141067095,4138.081483599818,-819.2645207411372,450.8896051334766,176.29643738646433,-9.546024007457456,-8.846636640399948,-33.53076687022942,-4.964079992470233,-1.4454863715855653,38.3084253508725,7.18719360849389,14.089596213340544,3.5552551007012014,-12.36171246636904,12.725590309308549,-6.315541272687193,3.551922047,3.103250367,3.327586207
-96939.3177214531,-20225.548858060884,25415.29105191508,7637.818170149497,-24937.639681803063,12734.038978059676,8601.381425464515,303.925200559318,71.65183880461595,-28.301501607937663,-37.52107510580705,-9.21214182596185,20.614130978797373,-2.1921194638355375,-8.179324405015514,-13.10014982872689,15.626023879385714,5.791754061641724,-13.158175295547906,0.9712754894551134,40.36423564210758,3.809449298,3.362964496,3.586206897
-4587.588432627595,-47064.65999952641,11133.250748088396,2744.8423203421494,37080.50173401983,-19604.606893620286,14047.280940942022,419.8202340651229,-535.518639241781,43.30457819447336,13.781650794773684,18.9466133193261,-43.864252499360035,-12.738760802071559,5.522393112563414,22.93655086217971,7.377521815368444,-29.941878849463553,22.869026431874662,7.159431906119449,-1.6607997038901454,1.384178612,1.098580009,1.24137931
99227.65415197503,4755.525827243124,33862.49421533196,6835.916160387925,-1189.545698625204,935.8738712853474,7030.301689268225,-609.4672945359227,-138.35032380028656,64.34715891743072,-7.553299233989205,12.157826386945509,11.222043532661768,0.7509040968044722,4.7889814205556185,-4.024539173733551,-6.100150924598732,3.5143099996510623,-0.04638809100413163,-6.296157633087574,0.8298560013883398,4.386792309,3.909503987,4.148148148
-166880.5504235901,-30994.275163915143,30775.682622414224,-9759.988005768866,3638.3243674529535,3951.8807625740296,-112.26104296436792,-554.1667178054726,183.44116164330546,-39.914762735948145,-13.680846266968643,22.043396036477358,11.93438157780018,-16.674210434807247,-5.217262527634945,-21.661481931386266,14.83850248512979,-6.320480008143296,15.442718957017089,-2.4308533897338696,-21.284713464189053,3.523768328,2.976231672,3.25
36943.09035456148,-3017.0100441512054,15034.833737702265,-35594.79390084361,12361.328100781308,153.87096373433153,8241.562767209773,-641.1976359232644,76.31618241300683,39.30417377588681,15.472178913267108,22.178243924221604,4.590098154209101,10.837231066512993,-14.15949160909546,-8.507085255497817,5.873681113347863,-16.915138975142387,2.3700258560169614,-3.8933684253083722,3.3558922471026986,2.646890722,2.056812981,2.351851852
-96471.00174229148,-20285.01670098855,25410.00676565098,7633.307763182544,-24941.318047788453,12721.709091305805,8548.169920031158,301.5012528605164,210.28209546382783,-42.33793569130301,-2.3703886198647215,-5.430859324523275,-0.36447689136098693,0.8000096562507988,-3.6880722380905704,7.728802168254128,-1.4801285442304652,15.028037980392268,0.9938986226333352,-9.482740140051018,23.996271271973562,3.824198457,3.329647696,3.576923077
-182389.01502354728,-45316.29406605447,22849.537328776565,-4182.857420048172,-11739.308752690822,-6948.161866915103,2120.738012132991,502.0435800908609,-478.63658050372885,-139.215420422113,-21.077030971427973,-29.931554668092282,13.509055452571303,25.61814793790691,-41.32191482563228,-30.814296757515134,67.61307646991354,14.725427482099935,11.119668734030254,28.26944033352444,14.23482636367192,1.868626477,1.476201109,1.672413793
240152.04350781915,53137.7862928366,3295.7383288434066,92.14336902633266,443.1035543547051,-3671.634099582653,8301.207190004203,393.681941239614,-262.7535846552124,-74.3504254020888,18.123304488141994,-17.52100609122628,-13.74782130848984,7.2149198374374945,7.972313063933573,-4.662383756994024,2.8254645521262365,-9.223951429285162,4.223206527667985,0.11602563371344538,-6.242315109926913,3.469450144,2.923406999,3.196428571
-131948.61699090252,-36620.90727116634,-3822.0895889541484,-6616.675520624621,474.7058591809293,22873.594363134103,3411.7616590038383,-632.200423999756,-470.36621799901417,-159.0251411778981,39.98465226858142,-43.21741304557362,-9.556869236495036,-43.24709720139353,-17.187259821813385,-27.50828891031841,-2.676340933710207,4.198525316762526,-7.7267275486265365,-24.0252078889959,31.596697117439387,1.74043084,1.328534677,1.534482759
-190106.4398123923,-695.2418077846924,-1854.4766887906512,-1793.5134807800148,-1108.1538674181727,915.4386237070535,-11788.662119720568,-377.97862961658603,230.9286689905458,0.3221854562078166,-12.69529099648398,-7.739151894576591,-2.1114355248928973,-8.515440111656062,7.902357859773184,-5.097156831400881,-1.8920619735576223,0.8381123861408548,-0.5779728280359099,0.5191967411860021,0.6156732710097155,3.448905722,2.930404623,3.189655172
-186353.74250343905,-17582.125847963423,12842.85981163271,6888.57599244986,-1768.0394627315134,-13880.584254546107,-5831.029140736799,-365.372317835449,-804.2978435906797,124.97501247964686,22.298462313498487,-38.119249975839715,-8.583506965989683,34.19452657193879,24.401561133384966,16.640799723109538,28.30396510074126,32.13789105552964,-16.056265656927486,24.159822061782574,-25.655208178955146,1.529546306,1.23712036,1.383333333
-56563.329332473215,-26534.50973306762,-29185.676392476813,-14663.104679990403,2252.0243166522478,31809.277535131292,9714.00374710277,-747.8210618165523,-308.4371313262369,48.80021602588808,-296.7366709879623,-8.919096498379206,-24.586416411557007,26.35665055591108,27.793095961322077,34.200320974977394,25.20704750353673,-15.263392858851015,17.93228191039113,54.0628602264969,3.094639355715659,1.400678788,1.15104535,1.275862069
246964.0287694965,52399.617251183765,3015.3419901195916,58.390186014289576,370.92783995017055,-3879.7161249586666,7490.172924953072,407.14426141599336,-158.7003097466818,-81.57322252490884,-17.72962816080166,-7.782365010226084,-10.773473379003569,5.429402825269716,5.346117703658293,-6.853460160085542,2.4056316879064914,-6.417690642407993,-1.0300127843294624,-5.56667268816715,-2.988556627369422,4.586922149,4.190855629,4.388888889
309437.32018537517,-89263.16899558663,-43007.2117321509,-496.2868214252415,-156.34319356174413,-19288.127176015558,2063.1333151755075,-239.13091335139256,297.39340154764454,72.4841237469576,-25.290548286070656,-150.35766157193214,-19.57949019716037,37.17824602361607,-5.5532304791185805,-47.052312629699244,15.332264358607542,30.500426444816437,-51.28348511248379,-48.95986092068902,-8.526327738436581,1.377270849,1.056062484,1.216666667
435792.43342672405,-85548.54065771852,-20471.53843848949,-14374.157935838215,280.20583106711206,39364.37307034314,-3719.2909475121105,-390.6348111037118,-302.81721324486267,257.70421753131694,53.87455769340498,-81.07757854841674,-19.762358098876035,76.43050229863745,-25.520209703410362,-3.7040857005494523,17.72667523694378,-12.063136403900716,20.31355196104334,22.43935226562041,-0.3576216975287811,1.363997599,1.102669068,1.233333333
55361.814486334195,18609.865335226856,18114.741054122183,3116.64092638166,-627.5918344014921,269.33228895957694,5210.6369781891135,-599.9470632967059,29.369528829879993,47.76297469349059,17.360966586908056,4.262266838559959,6.5365933689366775,4.308604473837237,-0.7209344564197803,0.5022392848958198,-3.1886671935850663,1.47681327571128,2.742907270207355,-0.9793656211005799,4.135652763195861,4.442228583,3.928141788,4.185185185
-172152.59757377676,-37771.62475972008,28242.29965727699,-4981.91206722329,3171.121740120587,-12579.30357730947,-147.0685513524017,-472.1039903360198,259.51325968297465,-12.9897988911332,-10.14930261431899,40.55607976208245,9.355558966330566,7.003358695884918,-40.19072088432917,2.8598788873002183,32.082653678509836,7.245389021184542,8.847736807353137,7.099518275887902,-26.633833379003473,2.137035504,1.690550702,1.913793103
347922.2314522347,32285.958984764242,16536.086150065414,3524.2664239157953,-796.0985257862843,-4945.407346562386,2571.0582169445515,525.2452499615068,-117.82768741571753,-73.28616807350934,-6.671406831862574,-5.796977442158152,-3.132657267353531,1.88738310565885,8.871732181467609,-0.040939789853616244,1.2227539218425807,-5.073751733303009,-0.19236310586131292,-2.7103567295215347,-2.680531765355463,4.785550297,4.325560814,4.555555556
-42560.93726866817,17115.224246642098,-9567.332444191356,1471.2005487724055,-36337.38242754149,14297.313313972356,11842.383212629753,246.01546255339537,131.62018838316192,41.15683597626474,59.86589579120137,-7.933219685068279,-6.131089843130464,6.914932293825936,-18.874504887827282,11.833752781906327,3.876590287950774,2.3982302788082084,2.961804605609943,-0.6779390106371735,11.343411140645852,2.55951845,1.976195836,2.267857143
386217.6863059454,37229.05160606467,-2618.199418355053,-603.0517451837117,-1103.7924264184805,-8133.750324522765,-9036.468176121349,-266.738953111487,-164.07228519487987,-48.07683609792542,14.827340232159827,-6.0013637531699855,-7.306804766494886,-4.8720092430038955,3.7346287306737453,-0.833588425097937,-0.09023075521177379,-4.298371355228828,8.091123758570356,7.776383564035397,4.570120245671064,2.692561138,1.950296004,2.321428571
-209627.37297721833,10505.760635605484,-18585.64541700601,-5628.075747261094,-803.2589349861828,-490.05825688506,-16475.683550323174,690.6710429020407,263.9282367324681,6.156374868624487,-3.2241911179475498,-20.98010077010361,-5.622994514988404,-1.076114051604148,6.431972752747715,-0.03896181917173725,4.444336259675974,-2.071840606348862,0.5348501520402168,1.4943835598425512,-1.093230870616724,3.060916712,2.639083288,2.85
-133309.22184593452,391.21379098407414,-1612.383581125528,-26405.457462715953,7818.6737123920375,922.0083414465751,-1956.0858293161816,-521.6705930670494,117.73281958064074,-28.93544195782187,2.9622020899084824,31.221821616524014,4.708344246782877,-9.4662404130946,-9.635473523232713,-20.90794378878775,10.655369283847472,-9.69498676904787,8.862309252636503,-0.7663617331532699,-11.372573720869568,3.669138913,3.145675902,3.407407407
99683.4376010912,42300.423726821085,-14245.533031397632,-60981.895871615096,21091.367795958104,-2400.064229557611,19193.186418991278,181.4331989384777,-86.29455626982575,-102.2695036615721,-51.31003970177475,-114.28897737843798,50.37330775626445,-62.58948245633626,-42.74308541005631,85.96701984351058,-64.59479332523001,66.1729268759386,-27.123303123775912,53.968730817305286,-15.770121185540951,2.241733096,1.758266904,2.0
-101098.87213979207,-6926.486666838949,-47846.55527696735,32033.43875251482,-11236.313187071182,-8964.16138994818,5658.712009566865,-504.5003645859184,-293.1234427889972,-25.489091390776412,47.13377594202199,51.33254827875442,-45.607449871141014,-76.48650726014763,35.92803967838151,55.52047410907814,33.1892234021619,7.667990827682969,-27.27639980179709,-21.626414698190214,-0.9559104595047818,1.424230754,1.075769246,1.25
-181960.25102534852,4327.707405872788,-29675.37096695827,17322.89758345566,15928.722161634923,-14362.218187427497,-7875.0863814721115,666.2145851141265,-526.3631776567241,150.00112831301752,23.52656208866515,7.473849431919507,95.06169608257244,-42.246501400058406,-64.35989354010945,-0.13742528995353098,27.63602089900105,-48.466216957675044,-57.06786518340977,38.988326592334545,42.583006360498416,1.91045444,1.503338664,1.706896552
-53392.246184111056,18012.320848377116,-11421.450224731827,22287.36802836448,26262.63950832898,19340.51601407582,6372.142721579478,313.12896301751425,-947.8735154537093,175.9939977983503,-214.5161861188618,52.98816322780294,20.746451902389666,-29.652012433014026,-12.847733550214018,-27.61307578932021,-20.77367939988242,18.618734960780724,-2.4731159728078675,-70.27317910216352,1.618274880582694,1.868626477,1.476201109,1.672413793
-208652.2272985819,10399.324023760077,-18628.078846874338,-5632.927004532623,-814.048231118647,-524.5472941780989,-16608.402152867657,-304.9127904977401,217.84388209878475,10.838015380873017,-27.628498875993014,-6.789036761743582,-5.8621669303082315,-7.697748751354474,5.011583518303916,-9.374380834586056,0.12442403303572694,1.0169109757018597,0.716960528831396,-1.0263822955620385,1.7736743505293513,3.228121605,2.771878395,3.0
-180571.3484709124,-45568.32806151499,21891.498100982662,4222.671994411823,13673.694870389369,-5131.278872554604,-839.6712968923393,-468.72723573767263,-404.9567115066029,-155.1219684537825,-17.288082054123254,-15.04568579931468,-7.062485155792925,4.832654429892718,-33.505095856389104,3.5747289338428807,14.518809199314848,-26.5041242363512,3.825246315246078,11.876414791226951,-28.994256635493137,1.592996662,1.240336671,1.416666667
-76506.38212192188,51165.01145266307,-11674.953404730357,-4129.47849806823,964.8481689372778,277.417553064544,6792.992139838103,322.8593398170865,67.4955735085463,38.72505582246504,9.027123284324794,-13.320662660195481,-6.4758382300134105,15.775363278257393,-6.564037305719012,-1.715293309995465,6.109531821107288,-3.2303386464123736,1.392012879510966,-3.5666060247924185,2.8531817073191372,3.849214939,3.150785061,3.5
-77623.80415645488,-8546.810450909818,33746.92790297083,6352.889327075424,-1261.946029949669,3683.5859688268115,4941.79544921073,-626.3483863374174,129.853016871841,-16.036685767134664,-10.65538924042164,0.47773421454116916,8.08466018721613,-8.079761748532338,10.607114825055586,-2.667062841276331,-6.9074963680688795,0.4355307559518046,-2.1667975874133827,-2.5091494263315948,-2.4260544477850394,4.24461591,3.686418572,3.965517241
52139.93679653552,9887.385123787439,35769.550014144756,7059.316898387956,-690.720276320819,2377.9619874102104,12627.96680117029,275.2075670120383,42.89203821329671,34.007801538470886,11.943581860163235,-0.4605682119716299,12.280958137925484,7.314585506492483,3.580649236708239,7.387276003593041,-1.4535935451415947,-0.7231804654335902,-0.8042549620015559,-4.153243990777954,-0.7726438992828533,4.655644914,4.137458535,4.396551724
102995.09709901216,4346.5997856545055,33710.42896957832,6817.721536321495,-1229.5585895463716,821.3302906862817,6582.007430679915,-603.739989389234,-12.769232338395359,51.51186748245256,9.856188072266733,8.82530301734997,12.207245785851445,0.20590657584979596,2.665077351850052,2.780293078214906,-5.550647156954313,3.363534418076177,1.9882014761153866,-1.0275000865965163,3.027439277221714,3.658971212,3.055314503,3.357142857
-88033.83864729258,-7413.186502286753,34170.77181432813,6402.6814161953835,-1151.2144101682927,4005.8103909021415,6193.797922582745,348.62382648478945,119.69224456780667,-16.888824565107576,-6.776720396575323,-6.070825766857183,8.840695767344931,-3.286842684407494,12.382872927478793,3.571064404961913,-3.790809687771881,-2.1221427691759756,-3.8274893968736254,-3.8311569702016617,-5.8914272759142445,4.041123384,3.392209949,3.716666667
-133621.51855550046,15741.948813768673,886.0939702986934,-1253.6319354796667,-472.51593519280186,1375.4164908714524,-2469.263725596738,478.25061528674894,-22.360107035154638,9.5329131876253,26.421878748841337,-13.603956695975246,-3.681962095667808,1.93494671045037,7.034787984716453,-0.8368390100770303,-3.07482098034903,-4.474524736936279,1.2227727589876576,0.9383597007786113,-4.440102134014074,3.574117983,3.046571672,3.310344828
-162708.4457579387,27985.137869965216,-15460.28610180657,-5042.9359857926775,-66.87064208755369,257.4068548981807,-6039.703594694551,525.3201559630177,21.1058715884207,13.285937201384089,-14.099172311563901,-9.192742664867154,-7.4941323958655985,7.11256648398426,2.032752757668612,-4.001654152294609,-1.3789827617037544,-5.090342926186596,-2.1277648660014177,-4.54739350836337,-6.1745524197278705,2.558665314,1.941334686,2.25
-87866.5021197085,-21410.74765730573,23566.79434772591,21060.93184709888,15479.219672352883,15519.970187952773,3117.613864607295,-630.2993163261777,14.716537359865985,-5.587674625024459,12.704241810984222,-1.0256972781970335,-3.0620020340032927,-7.193395130676337,7.739314518384433,12.73231432541055,-24.097787078923194,-7.549761518131889,0.6933272147771119,-3.5789986523045556,14.943383035208239,3.165961789,2.619752497,2.892857143
-132848.5250876096,15660.234905785774,854.9481043546187,-1257.8418659107929,-480.8777153143261,1352.4826710633508,-2563.562725139733,475.2885060528805,172.0089960743959,-6.870478966282142,-4.324111435934478,-15.588587530408036,-3.034376062848206,2.4392376270751566,5.711772319780147,0.30652352784619097,2.5237868952196867,-2.9083909564610253,-0.995952591779505,-1.9023276946488634,-1.8373091180945311,3.846189416,3.296667727,3.571428571
-226955.4181620551,-13200.05831384772,-27993.982409483055,-15770.414877283525,-10973.793713671213,-11614.647494110388,-13680.870493587552,748.7169464134611,-542.8368188536762,-113.30128375547828,31.774987553340672,46.412162492618506,-25.799488952647128,-0.6031021278540107,-32.58882690409278,-7.442248622354554,13.317253865145926,16.367464905686617,32.3933865137942,10.571161375691457,-3.843397546169243,1.945329132,1.488004202,1.716666667
-208656.10983661868,10399.087565069038,-18626.088821366695,-5632.565155429723,-814.0445660095074,-524.1586296294676,-16607.51964649725,-305.5108486778791,240.42475408896345,7.818744286618599,-9.840421451980001,-12.025058668388173,-6.193976967213382,-6.581828864180738,4.925534514589133,-7.393495662095904,0.4773295542503005,0.013569179102524902,1.8263037888849427,1.766751366503605,1.8166830217970669,3.109396031,2.640603969,2.875
-154254.64509202202,-25077.72318146763,-20528.21915776109,-10455.160721404936,808.8603531032742,21532.980623120082,-995.9787941442165,-562.7196660404011,-650.975110168257,-139.82773591266908,34.89044585324464,27.064046768083863,16.75410304436643,-18.517716604261203,3.7829273102854017,-5.362983573647187,-0.836500835861187,-28.306112109618716,-8.589785875238727,2.587685258700713,17.564502567462362,1.765816215,1.400850451,1.583333333
43566.18165511426,-3740.362577569601,14774.153173958772,-35625.04043198829,12291.008255227438,-46.98797273316849,7457.201436953149,-628.9251309026135,216.30716706895862,21.93910616106745,56.21511261221557,38.912779802930366,16.144209654989886,4.773396054839597,-10.855508906764124,-0.336283050827593,1.41771479465769,-9.101925851430016,0.3812326846356744,0.9169274025327613,3.8719672294614367,4.625796982,4.159917303,4.392857143
-190114.2177099819,-696.2940500280641,-1851.0884203254552,-1792.7224307362994,-1108.0768412818209,915.9344445932018,-11786.191331967417,-377.4673450351401,207.98275539885537,0.7218834208159669,17.840478686870583,-12.258911493849611,-2.0368533799768143,-7.782305955227097,8.229217772365272,-2.5131903090433076,-3.389370984976743,-0.45555874233843824,1.31426972258098,4.605491172115121,-0.23545533015386838,3.444807906,3.003467956,3.224137931
-178608.71097964686,-11062.663455784821,15284.681606688413,2097.1358900194255,-1327.5456114844874,2583.9536932964565,-6084.385032159484,531.269625846912,233.41025985604577,-9.170634731166917,-9.635572454757638,-14.663916262989387,5.614925551245952,-6.107481100721124,11.972012294079502,3.3466792283764986,-1.2117901136518867,-2.2858270671447634,-3.3751618249341195,-1.0407067340911826,-3.404516727150677,3.430356437,3.002976896,3.216666667
9555.79690823869,23600.724802687386,19966.81886802307,3333.919635185689,-142.07985765948925,1671.2436655713846,10658.285895662602,293.3106317418445,-17.40438465699472,43.295021235086864,-8.0623545485479,-2.586335812352188,6.584745678998496,9.359132065279587,-0.40085720309972606,1.9055213389813186,2.7339986707166597,-1.7899025377399356,0.5873721020011352,-5.165552694448552,1.837812339386115,3.431346944,2.747224484,3.089285714
-177014.217744257,-11238.411006795295,15221.578181771754,2090.2249609781434,-1344.9592285203942,2531.1495112673683,-6289.241279489768,-463.73774862989126,220.65316190470068,-9.400493941069907,-0.437644248773616,-7.484072829883373,4.031137511614121,-9.469290289299359,11.404200189225262,-2.3828609112928096,-5.394471536648906,0.023839544945278773,-0.5113586321762159,1.5745614583102845,-1.2415415441389095,3.373239619,2.937105209,3.155172414
-161757.64749986122,-21975.32130728687,32128.942917747077,5945.490945369085,-1604.222556810804,4071.5312182259886,-1078.938130296923,-543.9212534583747,211.25191830823437,-17.8746005710029,3.2239601381550274,-5.462227947727018,8.879786839568547,-12.304345004848436,14.014776911536138,-0.3071869246360145,-7.880526278136164,0.21739108758143658,-2.2560210113065624,1.4365487282116074,-3.5142572870059996,3.312221095,2.887778905,3.1
632550.9162240349,-39636.76978400999,1546.2932680202964,8841.071951272066,-59048.29020220591,7900.235408919898,-21173.810137798486,10.373017555704061,210.38601933893304,53.57001235469028,-7.294554101812804,48.629680596886935,12.212178902641146,-20.07658048515637,-17.41531479290146,12.935142953666178,-12.400526997296712,2.910251789862687,-4.340731226195936,7.259925514847473,-5.297059225128567,4.756993215,4.311972302,4.534482759
-110981.10054968388,-32011.89647944809,28211.92348080542,-11028.35082645702,6547.449936488373,-22466.14505131778,8402.593631115427,469.4875989811233,-607.9741650643133,116.60766652300886,39.754730008257496,12.206289800309255,3.040297418873452,13.198352180033849,-31.411963682799776,-10.0572288753147,4.963639576291982,18.262193081377653,23.70313258322923,13.053988537522807,-29.02929942113207,1.513780279,1.186219721,1.35
