pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,pca-10,pca-11,pca-12,pca-13,pca-14,pca-15,pca-16,pca-17,pca-18,pca-19,pca-20,pca-21,CIHigh,CILow,MOS
99947.85623601121,13076.836433398914,63898.76644908671,-50461.5509286674,16799.14782965933,15900.855407634843,-11692.128188458613,-489.3601923962571,189.80979370734025,24.109798646954516,1.809920944701982,50.73638548202392,173.87783563952806,-30.085176587208867,21.493693409859645,-40.10918761568471,-20.06644167007043,31.89964290602236,-8.081828243326528,-13.202192709530381,-19.011270190686027,1.284138137,1.015861863,1.15
-112286.88048184245,-10143.051270091468,28099.82568646006,40923.78622585466,22708.151623864494,-13738.455208474845,-13930.237848379697,223.1353245042365,703.6857017222112,-142.79002185996674,-67.54557592806954,-69.34944826414502,-33.05879130842359,-48.62354367492378,93.8288062663181,41.75302699664623,-77.3860944789283,-8.747820892936527,-44.987038635959784,7.195585108866686,-20.488369956192912,1.786571514,1.313428486,1.55
-5312.977245128211,36831.28296211334,65310.31231060727,6853.463406549948,-3371.6306180582483,13688.685519196413,-25364.605778043173,257.54728074937793,-351.0104655504033,17.594108947259922,-19.142944122943142,-46.73439266486531,65.97182157521794,62.92335669829956,111.09226378666125,-21.620219232972072,15.100757668785747,-23.846587829596853,39.31777807143742,-29.582373834315813,40.57578773318238,1.442300703,1.057699297,1.25
-48589.14047019041,-48122.91316287426,12805.278004868334,4261.9731455244455,-668.799203079516,578.9998940271405,-3466.478848527387,-610.4194372244127,-43.993353443965134,-46.76478027879119,-13.365235243318322,4.85262791207938,-7.184717712542867,9.390005753880274,-7.83811974448937,-6.674207515362257,-2.117909710823407,0.5824088431263497,3.470559855617107,1.2816085141948028,5.891994347295298,3.799760206,3.165757036,3.482758621
-170157.8720019976,-15009.352833637211,24267.122355163043,3818.473246655815,23867.429968743334,-8942.57640137248,3805.3939225301283,479.75997759256643,-147.18345798973004,16.79502655266658,1.773900979412462,0.806435527582726,-12.859875026628782,1.6589039098895466,-9.037073523530978,-1.4049221954638225,-1.1440854139849703,-12.920733079831164,1.8761653773604792,11.747043023648683,23.20561765568876,2.790403103,2.276263564,2.533333333
-102559.46708534393,-3239.4872116972742,-17240.127911683252,-2545.701576044524,900.2663419016164,-2439.4977114883613,-882.9946881074187,-568.3023886753092,-115.81654096374561,11.456193428606781,-53.28410665101903,15.250999293432836,1.8531806892449523,-1.8224290270844796,7.0476533176477,1.4162836727519097,5.861716837948088,2.8745495223897675,2.121487522798484,-6.442822655323716,-2.8387477075714993,3.857237033,3.384142278,3.620689655
-51096.59293513658,-48395.26188262504,12707.192109726991,4250.24513772012,-695.5568690291789,503.4697267259078,-3765.1165634505546,-611.5220657153143,149.4076334822055,-65.57867679369497,5.661759272339796,-1.437669931338856,-4.827522592264726,1.9263013790156414,-8.167762564521917,-6.536312624643229,1.982985548576648,-2.0739821915949816,4.47508294957241,7.089577371950762,4.943130544909794,2.501572021,1.9811866,2.24137931
-166880.5504235905,30994.275163915012,-30775.68262241431,9759.988005768895,-3638.3243674528753,-3951.880762573997,112.26104296436874,-554.1667178054745,-183.44116164326533,39.91476273594593,13.680846266969981,-22.04339603647869,11.934381577794051,-16.674210434824634,-5.217262527647578,-21.661481931372876,-14.838502485127172,6.3204800081407075,15.442718957033401,2.430853389663563,-21.284713464183888,3.523768328,2.976231672,3.25
356237.2765391953,-8646.435842461933,22395.155366063253,-2283.4749004130044,55927.04339150623,-12311.98919369624,2476.9663424292225,-397.74948676036024,-6.625599375354488,-27.837099194923894,-1.713348208276133,-7.8177668032783005,5.973713814078381,16.233770546318997,-8.63008278820524,7.732638856017684,-4.010717721345411,8.519049584971432,16.887984813427444,-19.54933178457103,-15.578883926669945,2.486585659,1.977700056,2.232142857
232965.87574050628,-62995.375019954474,13937.367352880068,3801.292839920892,-616.2979909428163,5462.143193898255,-2116.3755692940244,-508.7871308149702,150.85921173558935,74.66621720153321,-2.8944369052074155,10.625348314838092,-16.550771618561765,3.0002178903196426,-0.5251480404858,-13.677414074222838,-3.0437312268482426,6.80344727921888,3.839561132553238,-0.9024518981590729,0.608344510949168,4.400800178,3.806096374,4.103448276
-168440.55533593748,30823.2641282372,-30836.41821706161,9753.126734752177,-3655.483619829039,-4003.154267648897,-89.6864399601145,443.74161935345717,-82.6542610844206,29.7357198108576,16.53527381646924,-22.308146620307767,11.91019337170149,-14.20770710049631,-0.9182229220166128,-15.64955725596893,-13.625738746808725,6.458958726610904,12.38005195483884,5.038554362019386,-27.491451835314145,3.231543121,2.732742593,2.982142857
-102390.91582858283,-3222.1749644417955,-17231.886545485493,-2544.516566664332,902.0519087972226,-2434.293194897349,-862.1220952382217,-568.4231990693213,-138.60156649996918,11.345060907812679,-13.347221984750753,7.657745941234884,2.2911075927791984,-4.514147936592154,7.752911286962308,-2.4041924474116474,4.690566284193023,1.0716358265280514,0.052229980123916935,-1.756690518050596,-0.9712202812083318,3.909399125,3.469911219,3.689655172
-127985.57156894442,-15127.138577142414,-656.6106217214652,1280.329422398712,532.6657443545429,-1198.8855344215035,3154.1003211168745,-506.7110239315728,57.70408613510737,-15.721650148504057,-12.306497775918212,12.354717011840323,-9.33108473691346,-2.548443908154926,8.303256731653706,-12.959351499666948,14.05569773943874,0.20293565892113444,-1.5165588564526726,-2.733764448314501,-6.50533915897808,3.653463529,3.070674402,3.362068966
-141838.9461810083,-2659.54925588909,9373.372055569012,-13444.599378968389,-16246.947087981296,-13151.170178825698,4536.232884230099,472.7332716044373,-126.40015484435051,4.393714898742223,-3.3234004069817837,-1.2252766634291483,-8.157478343793148,1.0521267474441944,1.583380519255176,19.52892508721025,8.027353849887593,12.255763724635205,-7.5644271280674324,-8.584049482116288,12.232692837130086,2.637035504,2.190550702,2.413793103
-161907.17682255668,21920.515098350665,-32060.32146225433,-5929.498555177313,1602.2108530741289,-4067.5121882091657,1090.9575456870364,-543.5168021585167,-200.02599864923718,16.436118130728687,-0.6175634234063045,6.239379474644198,8.187626458418578,-11.821647124955323,14.095436758517854,-1.1192978653197139,7.516268154200365,-0.3457014737563039,-2.259465502555642,-1.1127424736180873,-3.566463160923548,3.460340236,2.987935627,3.224137931
-156359.61151131245,-27291.713320726725,15718.158086639165,5072.757504564683,134.52922290994425,-58.97966704035569,6808.1250649650065,-456.5535438204542,70.8603791868753,-20.99965212748706,-3.446704902848098,-2.3617050542736844,-6.660884666064739,-4.926129663829049,2.5279283896462172,-11.648669171881895,6.774278613780965,-0.18937210409723615,1.9109604020521398,0.7677252125170227,-1.2696740783059954,3.636244181,3.018928233,3.327586207
-53392.24618411106,-18012.32084837702,11421.450224731829,-22287.368028364377,-26262.639508329175,-19340.516014075765,-6372.142721579476,313.12896301751266,947.8735154536942,-175.99399779833533,214.5161861188641,-52.98816322779779,20.746451902387623,-29.65201243302713,-12.84773355022049,-27.613075789293944,20.77367939988862,-18.618734960746092,-2.4731159725539706,70.27317910218876,1.6182748805798806,1.868626477,1.476201109,1.672413793
-178608.7109796472,11062.66345578486,-15284.68160668845,-2097.13589001942,1327.5456114845153,-2583.953693296466,6084.385032159497,531.2696258469122,-233.410259856055,9.170634731166112,9.635572454758545,14.663916262995988,5.614925551241455,-6.10748110072589,11.972012294078267,3.3466792283860776,1.2117901136539257,2.2858270671466934,-3.3751618249218023,1.0407067340970055,-3.404516727151053,3.430356437,3.002976896,3.216666667
-178650.871979568,11062.867833753988,-15292.766710480037,-2099.0966993446914,1327.0400452686035,-2585.5816109624666,6075.260097747334,533.9472399839804,-119.90762395149997,1.0266131455101561,-29.551542192323424,14.103338372670978,5.87335885858162,-5.903912153991494,14.218897762367313,4.626974084671334,6.140794659546596,2.7080725508971355,0.2933216513934728,-2.0789141671815714,-6.212099380859918,3.348464581,2.85843197,3.103448276
36943.09035456146,3017.010044151181,-15034.83373770226,35594.7939008437,-12361.328100781167,-153.87096373425203,-8241.56276720976,-641.197635923259,-76.31618241298744,-39.3041737758895,-15.472178913266443,-22.178243924223327,4.590098154205958,10.837231066513244,-14.1594916090906,-8.50708525550207,-5.873681113348766,16.915138975143286,2.370025856018735,3.8933684252959253,3.3558922471018673,2.646890722,2.056812981,2.351851852
-199001.3953729739,7083.478348273326,4253.352899395646,-3001.6457299086396,1536.1411062194688,15509.460153442365,11386.99705747211,-282.00643815196383,592.7121661488914,-111.66428576436205,-10.000387538077064,-38.067430364745086,-0.8772830167422729,1.5371016853891066,-20.049198474099114,8.547785222767951,7.21929582397126,-22.891076541361727,2.1213074041388134,-15.068828925775803,-10.593847537495707,1.362669765,1.137330235,1.25
-111800.11377080974,-4246.227563052409,-17617.12971499684,-2589.8765208455397,801.9620125546454,-2726.2872687401814,-1995.7596943553215,408.0176108533184,-161.89575627197925,15.662825153632873,-31.37743780422042,20.445702170839397,2.4300801738808366,2.2680465272259185,9.516185889405248,5.444574416240941,0.6112599543495395,4.398728606012085,-0.03309198829014843,-2.5599270331011112,-4.120586144959589,3.91045444,3.503338664,3.706896552
-163813.6276533675,21749.166463269514,-32209.156319098987,-5954.380185908394,1581.8663141067107,-4138.081483599835,819.2645207411466,450.8896051334763,-176.2964373864361,9.546024007457886,8.846636640397373,33.53076687022666,-4.964079992481251,-1.445486371607331,38.30842535086391,7.187193608508798,-14.089596213334211,-3.5552551007052697,-12.3617124664067,-12.725590309268963,-6.315541272688253,3.551922047,3.103250367,3.327586207
-182427.4743251622,17999.632582844508,-12689.932056567754,-6868.314591549706,1810.6077569309953,13996.505640981599,6308.239272199372,-379.3909253366442,-194.80993772405353,-28.110785895115065,-4.2662247852608,-14.390402279382755,-0.2609252715797646,8.965992980852361,-22.327630470181617,21.560123651498458,-5.574956700043981,-19.973461096799266,-5.800911714046147,-14.663130921624527,-8.097195182182299,3.014959093,2.449326621,2.732142857
10851.304938334322,-32573.86198143435,-2312.847091990501,617.0863973911645,58.21477679550676,387.23977422175045,-3437.5103084115735,-587.5409548578456,-37.54386663359247,-46.809828853132075,-56.85039718249483,8.351547933012956,-0.9042240576649129,8.367664515879033,-4.412911821518952,1.326777592512873,1.6531957999251714,1.5393029788601758,6.070140793768001,-4.729397057435189,4.692171662824375,4.452997027,3.975574401,4.214285714
176344.484468376,-1831.1631625814914,41623.89831047294,27684.468121692655,-58461.08654787961,-21728.64033368221,-2952.3000312618624,-605.6545502708001,-345.61195448944534,-35.080505579585434,-29.121506915520193,-71.15008264475625,17.158577531717114,5.732864059563264,-20.475553527890554,9.15681669092463,-2.106036870385289,-5.919420218147807,-3.717469508495097,4.384669632521905,11.301653760984966,1.965763382,1.498522332,1.732142857
-76506.38212192195,-51165.011452663006,11674.953404730377,4129.478498068236,-964.848168937259,-277.4175530645253,-6792.992139838106,322.859339817087,-67.49557350856135,-38.72505582246429,-9.027123284324029,13.320662660197172,-6.475838230020777,15.775363278257851,-6.56403730571588,-1.7152933099994627,-6.109531821109608,3.2303386464107517,1.3920128795242024,3.5666060247850235,2.85318170732023,3.849214939,3.150785061,3.5
185503.72194779868,66690.7337763529,55513.50537891801,3833.9116736573856,-1253.4162644200733,17511.58352215826,-9740.315514383605,-411.29255613590783,-248.72464944596047,-50.76560280514701,-12.577857570177429,110.28323369633551,0.2714974416500505,-66.17603085433846,-0.26431151699396427,94.24955261112153,-17.273282070617,49.965887441989416,83.95386606926465,58.690381492995584,0.48104314436873363,1.26447695,1.068856384,1.166666667
-26576.707464700845,-36651.4509216058,-3828.9450625183163,439.16115583097354,-338.51753964349484,-759.5435675295579,-7892.0704117364085,323.57975123109316,-59.15125425903124,-37.16111907810829,-42.45581925514734,15.022663388905837,-1.0152230752149476,14.308533748920464,-3.147734369006459,5.038030740909964,-3.033963065310524,3.824764835466049,3.0229387599847337,-0.5973231583549343,1.6407075761520475,4.225768921,3.636300045,3.931034483
-155985.79360999214,-27251.663447120634,15728.837560404765,5074.202109515572,138.71971717694612,-48.81993661495857,6853.808260112932,-461.3674304203523,-156.2761783015533,-1.6974391359768215,19.257780386626187,8.573076546501273,-8.89003499005309,-1.8454907420407438,0.7011052956609495,-10.29331746017446,-1.0176649055376699,0.3312347711952957,0.10173524437801464,1.381876211953226,2.1767887035364972,3.653463529,3.070674402,3.362068966
-155979.93954931025,-27251.677865099668,15730.910987405176,5074.57504912909,138.75146089483744,-48.355100173718675,6854.922636003872,-460.7731197345592,-133.47158156801805,-3.4777623337604107,14.27866941392795,7.903233115522522,-8.590029785495831,-2.1265991474143178,0.8924152076953294,-10.172246697754671,-0.14691774269295468,0.4351487669226301,0.3937242153932191,0.9405738342793758,1.7853407681410138,3.462234023,3.020524597,3.24137931
-191915.69020242433,27885.889161593816,-8528.711275312311,12819.668571447863,11036.56799441566,-8036.713640642473,3312.80134662767,511.205500833611,784.4122641414718,-74.77838268625229,-26.132624928343436,-33.04750221950746,4.929514189130445,-3.917340916448777,-6.278202462271982,-35.185151484985944,9.355576672489331,-30.588360283161325,45.78452104198418,20.773062991522337,30.794644492599534,2.518109498,1.948557169,2.233333333
10855.216251975808,-32573.6709334834,-2311.673330918924,617.264188312585,58.22127817426842,387.53264407884194,-3436.9545351888846,-586.9416354045468,-14.764742345424839,-50.1431364461959,-33.387024309202985,2.0004464163122053,-0.550362363438816,7.051865759501115,-4.365119462136487,-1.2224072092881593,1.7887940899790964,0.2172350217091244,4.653331259511706,-1.1366257055220086,4.770983944425698,4.371789143,3.869590168,4.120689655
-196930.49038238905,7262.109974575332,4406.180802818685,-2973.7771147003086,1557.8801195255298,15573.846834168995,11654.291105016286,703.4718964310869,-172.17550267708376,-40.779197726433594,-9.78261357172577,-10.421676837364908,-4.272231544330257,15.93626625310398,-21.8840341983919,23.81017198654956,-15.307173931998332,-13.5462276554411,-4.190914730879069,-15.73651794571967,-9.188674136026723,3.107115012,2.596588692,2.851851852
-140977.37820977552,32090.968421830767,5377.403919443731,-26187.681426883017,8561.591152926207,3142.0630952811543,-2875.586031818443,498.4687083615287,447.0985444576339,80.43222086298864,-1.796876159085817,9.899178666113698,-35.99619957252516,4.59957085637938,-20.025310514221694,33.651270491992506,21.004605031781484,-14.400755802417814,40.488165979083306,-26.803240343566,48.714886892999665,1.552327478,1.206293212,1.379310345
11221.217982545984,-23418.306746472168,-19902.251126885847,-3326.530800993996,159.77083719243564,-1620.833650185098,-10461.462036047244,296.3371252789596,-17.20666942782621,-38.49128430521902,-20.878016327362335,4.087917052510945,6.214268871414543,10.190099787312192,0.44685601335215924,5.2413212816336925,0.31692398721772785,1.5952833219099172,0.8674560519468637,3.092368570618089,0.209546290434448,4.549695967,4.021732605,4.285714286
-177014.21774425736,11238.411006795239,-15221.578181771847,-2090.224960978136,1344.9592285204224,-2531.1495112673824,6289.241279489775,-463.73774862989154,-220.65316190471987,9.400493941077906,0.43764424877532465,7.484072829884824,4.031137511609925,-9.46929028930858,11.404200189218304,-2.3828609112825787,5.394471536650981,-0.023839544944434698,-0.5113586321752431,-1.5745614583156287,-1.2415415441376931,3.373239619,2.937105209,3.155172414
-154254.64509202196,25077.723181467838,20528.219157761152,10455.160721404985,-808.8603531032728,-21532.98062312004,995.9787941442107,-562.7196660404048,650.9751101682643,139.82773591267457,-34.89044585323866,-27.06404676807802,16.75410304436523,-18.517716604261093,3.7829273102805154,-5.362983573623652,0.8365008358583518,28.306112109617857,-8.589785875227378,-2.587685258688423,17.56450256746453,1.765816215,1.400850451,1.583333333
-96939.31772145306,20225.548858060993,-25415.291051915046,-7637.81817014956,24937.63968180306,-12734.038978059716,-8601.381425464519,303.9252005593184,-71.65183880462034,28.301501607937496,37.5210751058099,9.212141825961933,20.61413097879253,-2.1921194638369332,-8.179324405020816,-13.100149828711377,-15.626023879386622,-5.791754061641848,-13.158175295566156,-0.9712754894039342,40.364235642104404,3.809449298,3.362964496,3.586206897
-133621.51855550057,-15741.948813768557,-886.0939702986598,1253.6319354796717,472.5159351928182,-1375.4164908714413,2469.2637255967347,478.25061528675093,22.360107035146395,-9.53291318762621,-26.421878748843216,13.603956695978374,-3.6819620956670476,1.9349467104467473,7.034787984718359,-0.836839010079056,3.0748209803467477,4.47452473693387,1.2227727589840462,-0.9383597007883093,-4.4401021340146745,3.574117983,3.046571672,3.310344828
-180571.34847091264,45568.32806151504,-21891.498100982666,-4222.671994411778,-13673.69487038937,5131.278872554628,839.6712968923445,-468.7272357376707,404.9567115066566,155.1219684537837,17.288082054117247,15.045685799313105,-7.062485155801213,4.832654429892399,-33.505095856386205,3.5747289338561936,-14.518809199309102,26.504124236354265,3.8252463152325205,-11.87641479125308,-28.994256635494242,1.592996662,1.240336671,1.416666667
-191340.0318144106,559.1394542236012,1805.0459619369137,1788.143238786758,1094.5804266482037,-957.365105122668,11626.385005417229,617.5807102739608,-255.20831347198558,1.1243249756601739,12.745801512889111,15.793789240883589,-1.1357303719229104,-3.3598807358245733,9.170414626367124,1.5707691940297097,-2.14003448576758,1.3031636409910827,-1.1446240200918127,1.0177594624285629,-1.9512202416672018,3.46412956,2.93587044,3.2
39461.2815559765,-2386.850800715887,-12023.367783601196,-14807.112479392974,1732.4989812934336,40039.97942464461,-5534.497320892205,-408.5692773802154,-286.2650253319008,-62.294839122863976,18.792488489319002,-27.428693493190124,-1.7111497546808225,-2.433005201314355,-16.476604545198416,10.584551223109724,3.9967138206292745,-5.297878618870414,0.515231852325545,-1.4716297807502343,11.027685052052208,3.09915415,2.442512516,2.770833333
-186353.74250343916,17582.125847963485,-12842.859811632736,-6888.575992449875,1768.0394627315611,13880.584254546075,5831.029140736818,-365.3723178354522,804.2978435906689,-124.9750124796404,-22.298462313498845,38.11924997584143,-8.58350696601715,34.19452657192622,24.401561133389993,16.640799723104312,-28.303965100736384,-32.13789105553256,-16.05626565702355,-24.1598220617086,-25.65520817896017,1.529546306,1.23712036,1.383333333
-88033.83864729258,7413.186502286838,-34170.77181432813,-6402.68141619538,1151.2144101682723,-4005.810390902134,-6193.797922582735,348.62382648479127,-119.69224456779784,16.88882456510689,6.776720396574341,6.070825766857874,8.840695767342195,-3.2868426844099057,12.382872927479074,3.5710644049661138,3.790809687773673,2.122142769179884,-3.8274893968545807,3.8311569702125956,-5.891427275915,4.041123384,3.392209949,3.716666667
26676.551301628813,71718.91671086676,4229.979698130389,-4431.085218515059,81.87415521887107,7518.307150781838,-12531.620564008577,-560.8426227412458,-2.5689546825926257,151.09372210981442,30.297581297874473,4.958244208343581,-55.40921495905822,-0.44910473830288217,2.443292621256713,-17.0934768380775,-9.668512875933342,15.23574776272075,-15.943703913772701,-3.523346443752329,8.500212272824694,1.56564417,1.167689163,1.366666667
-54213.74295760128,53834.44607606884,18474.847840286548,-889.0566471085511,-872.7520085996996,7050.514577257611,-15123.363319398213,365.1106000010552,-40.320689481050415,170.48956019545005,-0.3890221772995042,-53.10132596992563,-26.57892497673952,-15.047338357428282,-22.233783627221566,-16.469238308056923,12.165313247566852,20.022236029142793,-9.334908579548122,1.160250990105898,-0.06130108361282789,1.387269538,1.079397128,1.233333333
194960.65869782015,76837.82761683427,38291.31280587715,-67.05957369878364,-1055.8447228232633,15781.142624203449,-15690.021481197942,498.6349596521527,-111.40589666622166,-52.810360171574544,-3.332138256107259,-5.508299310601973,-44.39853363534616,-11.719498233790302,45.96635280135653,-44.47432527560667,23.458673437225954,-24.55102083928597,-18.54542660927757,-22.22975385558993,-0.6463469429218055,1.543937516,1.222729151,1.383333333
-182389.0150235474,45316.29406605454,-22849.537328776576,4182.857420048136,11739.308752690948,6948.16186691508,-2120.7380121329866,502.043580090858,478.6365805037029,139.2154204221217,21.07703097142673,29.93155466809498,13.509055452547418,25.618147937901238,-41.32191482563416,-30.8142967575173,-67.61307646992091,-14.725427482118153,11.119668733899486,-28.269440333558716,14.234826363671022,1.868626477,1.476201109,1.672413793
-49001.25318178599,-48167.3897114583,12787.790589645303,4259.833315191705,-673.1571690427136,566.3248469990681,-3515.661438725815,-611.4324764486859,-44.63990680090544,-46.94162178755557,-9.787047487496306,6.176204421464292,-6.933411180231786,11.012630021556973,-8.031941775985379,-6.734828480873765,-3.3424081937551566,1.1539461454921305,5.149723093537533,-0.790367381137022,5.794291798080939,3.453428328,2.925882017,3.189655172
-209904.49442154283,-10536.71768997794,18576.19726396461,5627.119760526367,800.2962380498146,481.82187302011863,16443.371874304863,690.3004933981091,-252.69908015486905,-9.160485219162991,29.135326899369304,16.852588027855344,-7.4553272227726195,-3.8356664651868617,9.039537889073213,-0.222176359350826,-8.121745692750732,2.0033204067049857,-0.8585300490116975,3.7381983972047843,-1.286602841181176,3.16710629,2.73289371,2.95
344064.3178804672,22136.996948820397,46198.86596276608,-36004.34865211558,17609.995609033136,-39153.562835179415,8098.21992400019,-394.5488648274111,-434.3976439723645,-80.65005294260253,-42.20017105173865,-51.13545270179877,-7.420635353672867,-10.302441336750498,-37.27141507143629,7.884804997534225,8.22866547264774,-17.86740874780022,17.836287354391715,-22.587468526553227,-30.003457126741004,3.075559963,2.385978499,2.730769231
-192550.92346794272,23579.674079202636,40949.448372210194,6588.300698339232,-487.98546442774773,6038.490379119917,4384.1466816233615,-394.05102022231273,262.8789168471543,277.6810013926877,-1.218181794809161,-53.705258738489476,59.058953057641276,43.15880074027632,21.548260747789698,12.934627370249755,6.400591366263396,-5.212158914835437,15.047924256281169,3.3851661629098606,-11.632076191149185,1.770033908,1.363299425,1.566666667
