pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,pca-10,pca-11,pca-12,pca-13,pca-14,pca-15,pca-16,pca-17,pca-18,pca-19,pca-20,pca-21,CIHigh,CILow,MOS
-172152.59757377705,37771.62475971997,-28242.299657277094,4981.912067223288,-3171.1217401204854,12579.303577309476,147.06855135241457,-472.10399033601897,-259.5132596829567,12.989798891129706,10.149302614316031,-40.55607976209329,9.355558966323512,7.003358695890985,-40.19072088433352,2.8598788873025884,-32.082653678502965,-7.245389021181656,8.847736807336284,-7.099518275920176,-26.633833379002464,2.137035504,1.690550702,1.913793103
9555.796908238688,-23600.7248026874,-19966.818868023078,-3333.919635185694,142.07985765946202,-1671.243665571379,-10658.285895662597,293.3106317418448,17.404384656999863,-43.295021235086864,8.062354548546583,2.5863358123516305,6.584745678995588,9.359132065284593,-0.40085720309471046,1.9055213389716115,-2.7339986707183908,1.7899025377414932,0.5873721020146936,5.165552694448036,1.8378123393856352,3.431346944,2.747224484,3.089285714
-162126.5982593339,-27921.84120033733,15479.956809282015,5045.304908306045,73.20762136646678,-240.60131910047969,6109.353650858691,522.7156068744131,-180.75007203462224,1.9207608381855719,4.035116311421819,19.612854483333386,-7.874316817611564,4.631629875835753,2.5877480334095675,-2.4532328252459585,-4.795232119934018,3.484279365059951,0.019989469212834923,0.9880220135172254,-0.7296899991952335,3.380332715,2.964494871,3.172413793
-161757.64749986146,21975.321307286824,-32128.94291774712,-5945.4909453690825,1604.2225568107974,-4071.531218225991,1078.9381302969234,-543.9212534583735,-211.25191830822254,17.87460057100419,-3.2239601381556455,5.462227947725312,8.879786839567313,-12.304345004854413,14.014776911529502,-0.3071869246272975,7.880526278138385,-0.21739108758029227,-2.2560210113060295,-1.436548728209793,-3.5142572870059543,3.312221095,2.887778905,3.1
102995.09709901223,-4346.599785654564,-33710.42896957834,-6817.721536321496,1229.5585895463278,-821.3302906862942,-6582.007430679906,-603.7399893892339,12.769232338391392,-51.511867482452054,-9.856188072266063,-8.825303017352121,12.207245785856198,0.20590657585818792,2.665077351854055,2.7802930782059567,5.550647156952324,-3.3635344180754476,1.988201476113876,1.0275000865927915,3.027439277221344,3.658971212,3.055314503,3.357142857
-169722.03455831655,-13433.490739747675,17659.610353133274,30159.94897278609,-8302.286396112555,-32.45919688273014,4641.716924840803,504.70555039468763,-264.18882992617637,36.938042472541156,7.42835741251109,-15.064522444994907,-1.965719705091581,-0.6039283976548495,-11.87459835167401,-15.247482877473962,-19.371922830823447,11.372567597696523,9.065495391444873,5.11012771887107,-11.80295634821001,3.12457995,2.57542005,2.85
-208656.10983661877,-10399.087565069098,18626.08882136662,5632.565155429728,814.044566009579,524.1586296294875,16607.519646497258,-305.51084867787966,-240.42475408897664,-7.818744286623841,9.840421451978104,12.025058668384919,-6.193976967224314,-6.581828864196602,4.925534514577717,-7.39349566208435,-0.4773295542470801,-0.013569179104199138,1.8263037888851454,-1.7667513665184766,1.8166830217998486,3.109396031,2.640603969,2.875
309437.3201853756,89263.16899558672,43007.21173215102,496.286821425206,156.34319356177403,19288.127176015565,-2063.1333151754775,-239.13091335138307,-297.393401547661,-72.4841237469616,25.290548286064325,150.35766157192924,-19.57949019719157,37.17824602357558,-5.553230479114756,-47.0523126296756,-15.332264358600625,-30.500426444804276,-51.2834851123266,48.95986092090501,-8.526327738449773,1.377270849,1.056062484,1.216666667
246964.03748858158,-52400.0088706577,-3015.741064149947,-58.345234616502125,-370.88246000031745,3879.5232772080853,-7489.6973298542625,405.9954000380112,112.79501346876646,85.64313361172168,19.134351408702468,10.821908201473647,-11.27735414669206,6.254652223260748,4.959967776704583,-6.341402312036117,-3.9347661772596423,6.637152591278909,-1.0899427061661855,5.307605513273278,-2.301950618758924,4.518530885,4.014802449,4.266666667
519840.3157679632,-13560.844450099083,-9573.809645648987,-2705.991167456307,2616.548834204849,10197.11345998549,17831.151732469185,-72.02086521728629,131.7922185124408,27.667315809847434,32.72128722212839,-16.27663590942289,1.422370083102172,-10.428743149037556,8.6336281104264,-2.1027417638786514,1.8341477054090791,-2.127078059803486,2.3154075968815184,1.6888549260100656,3.6088027245275724,4.581469014,3.989959557,4.285714286
104026.95410753018,-45195.952669479004,29712.55658577311,445.4723605477028,53158.88612357924,-18008.006136540596,-20423.068888394908,126.26330274330836,-120.0016604200122,29.724734190725503,32.399627905565914,3.208136597289549,-15.500475309907678,9.420981924601353,-31.693379631407907,-11.695495763270577,-4.269072294325742,14.071106482748151,-6.260786174288771,-1.427953014930736,-14.841169154914507,3.576319397,2.84034727,3.208333333
-56563.32933247321,26534.509733067673,29185.676392476806,14663.104679990462,-2252.0243166522773,-31809.277535131234,-9714.003747102775,-747.8210618165517,308.4371313262415,-48.80021602588623,296.73667098796767,8.919096498409512,-24.58641641155126,26.35665055591575,27.793095961332046,34.20032097496329,-25.207047503544413,15.263392858822977,17.932281910206807,-54.06286022656493,3.0946393557177996,1.400678788,1.15104535,1.275862069
7075.798715895006,-32986.1221086892,-2460.1415687300655,599.95241385994,18.062285349953047,273.0539800755045,-3884.9330358177717,-592.9240671301031,101.23571936912082,-64.1480858732261,-9.225712770220632,7.604297359948449,-5.246767862845588,5.327807641240334,2.0035872067695975,-14.395325387896316,11.929057171610184,-8.108614005192893,13.699220003145578,7.923603449451088,12.029033802025591,4.23399043,3.535240339,3.884615385
-190387.45954142045,665.1960614797048,1843.7495985844662,1792.1233377802882,1105.111349401254,-923.7206345793434,11754.647097312225,-376.94841359778485,-162.77129206196798,-6.987017152822768,9.247606013838519,6.751634170346601,-2.78644634204909,-8.480479052152674,11.374730135695595,-6.3549249210486956,2.637872548220485,-1.9301324590875286,0.20741610452815556,-2.880269114397921,-0.4009225743589038,3.249159055,2.784174278,3.016666667
11216.352421594494,-23418.28607615334,-19904.383547335914,-3326.8899592742755,159.7531986571557,-1621.330618399363,-10462.343616711458,295.4767198465766,-51.220272355328234,-36.96047647917349,7.3798170076882705,0.8976397225992174,5.912138542185019,9.829333555295042,0.09614645934795277,3.057486908640668,-1.561728471695046,0.4534318209912484,-1.0159355291805485,6.597491332300129,1.126942891436245,4.364099225,3.778757918,4.071428571
-101098.87213979202,6926.486666838994,47846.555276967374,-32033.43875251486,11236.313187071071,8964.161389948109,-5658.712009566868,-504.5003645859213,293.12344278901116,25.48909139077588,-47.13377594202062,-51.332548278741974,-45.607449871103135,-76.48650726016284,35.92803967835337,55.5204741091638,-33.18922340213726,-7.667990827668897,-27.276399801655526,21.626414698274655,-0.9559104595033208,1.424230754,1.075769246,1.25
-102740.13104542744,-3260.8968369153995,-17240.388383105084,-2545.415784541552,898.1551503639927,-2443.771138859215,-903.6443111182143,-564.947203559519,32.15753836969464,-5.411819291459297,3.9200900838852353,-4.206651600354557,3.7382159934717394,-6.285509521137359,10.894707746003606,-7.559053025624594,9.189935253216303,-2.4896004623266754,-0.987160838282622,2.004771393077452,-2.9324542151605177,3.720526178,3.246140488,3.483333333
417683.2830620288,16487.851371332254,-6916.16384970029,-40782.24172460773,-36560.34741933047,-21398.04846717243,5700.180107221405,606.5724114644958,-136.21461301768173,43.04375284078586,-13.201917098426119,-3.376415444275782,-3.7349560225881127,-5.70765584524997,4.979619094527809,6.428611269105512,-11.408644666110549,-15.661048523619243,12.126558798891043,-5.065415454509396,-13.125298368500298,3.0643401,2.528252492,2.796296296
-177088.98264742052,11232.900392403219,-15229.401396701729,-2091.6888881739023,1344.1801453917433,-2533.949006171069,6278.294552055449,-463.68408587858494,-209.25129848915256,7.879651784731998,8.589136118513009,6.817128479867627,3.753507654454329,-9.861613597360027,11.495883518584908,-3.0441362102812546,5.138999498271428,-1.2109766879786104,-1.622720199989348,-0.5062863194344254,-0.9525705974062071,3.324814232,2.847599561,3.086206897
-178537.71721144073,11070.300380615243,-15281.928159228968,-2096.792467401509,1328.3044122460053,-2581.8477796394013,6092.918508220901,531.1698491738817,-245.04798991731124,9.49905074233463,25.10961889223641,10.451269796101288,4.4413650085951515,-5.468660883670089,12.53719303232184,2.088050381714541,0.8830051076324692,1.0913343951220311,-3.465941443925252,3.222911241508697,-3.5861482853630204,3.394160216,2.89155407,3.142857143
-133309.2218459344,-391.21379098383557,1612.383581125618,26405.457462716007,-7818.673712391907,-922.0083414464964,1956.0858293161943,-521.6705930670491,-117.73281958063167,28.93544195781534,-2.9622020899056873,-31.221821616516877,4.7083442467845895,-9.466240413104364,-9.635473523237174,-20.90794378878011,-10.655369283850735,9.694986769044283,8.862309252637404,0.7663617331107916,-11.3725737208677,3.669138913,3.145675902,3.407407407
305227.3157785169,30128.48071194906,8409.690202032909,51344.89811167726,36427.102783898794,-14881.995171313132,-11829.07041924573,360.108753099995,-493.47324688182675,-25.665658197182854,20.605968272776774,-76.21881671263873,16.780713531456247,3.8207416779147123,-29.727041540464377,11.494816928805848,11.76061977266044,13.518179240158393,-33.469966878982326,10.448159468015275,5.379359685873669,3.764962853,3.028140595,3.396551724
-177783.06979999703,11158.491260562752,-15258.61205158545,-2095.3777759846475,1336.7929990081761,-2555.110322480636,6194.898005426778,-464.26067965507815,-163.3947493148622,2.9243436147646737,9.998929089405653,11.02815902357324,3.4192169852797742,-5.095445939843258,10.76732449975171,-4.8296756938785315,3.149261476871967,2.272407850642061,-1.8045227020934613,-0.8940788695277219,-2.351614273857396,2.653067263,2.154625045,2.403846154
-110981.1005496838,32011.896479448198,-28211.923480805428,11028.350826457012,-6547.449936488246,22466.145051317817,-8402.593631115402,469.487598981123,607.974165064337,-116.60766652300676,-39.75473000825748,-12.206289800311751,3.0402974188712393,13.1983521800394,-31.41196368279836,-10.057228875324798,-4.963639576294437,-18.262193081383934,23.703132583176345,-13.053988537609772,-29.02929942112792,1.513780279,1.186219721,1.35
-111511.39139821604,-4217.33192855863,-17600.554249793095,-2587.409710164411,804.9756272799726,-2716.950172121322,-1959.5593662451142,408.75765076103835,-162.29966480038078,13.016135519483475,18.678826713330892,9.324976530691835,3.00630766296932,-0.01823594795094307,9.249236977534883,0.9251107487643102,-0.2682634113833762,1.8338477619509261,-3.198392408204717,4.595491257624415,-3.31496016994127,3.884859971,3.329425744,3.607142857
103837.30728488127,-4252.593833247929,-33681.60574339118,-6814.7939609195,1238.5424890812155,-796.3321981619233,-6483.766524191369,-602.6593314206956,-22.010230175924065,-47.459111668259965,-23.316688529183438,-7.688635113282485,12.92293192664404,0.7263651080275318,2.707558776147187,3.9449186604121933,5.4061859788543805,-1.9603476970564822,1.7900485657214686,0.19309887688654132,2.5812392050962214,4.592530589,4.157469411,4.375
209985.06856173152,-33395.45212893736,37321.94436706814,-29971.373670675082,-39052.227449629776,-21706.653026981683,2175.6080496077075,-529.492480128025,-143.1055380826272,62.90453168244748,-27.841986161092144,11.012869003042804,-34.26123757219171,-12.237594421166856,-13.447865620027875,-25.133130022194145,-18.181026110724655,-54.44289338055357,-24.354049478271996,-1.0491487574672407,-18.954878023723598,3.210241176,2.419388454,2.814814815
-87866.50211970847,21410.74765730576,-23566.794347725925,-21060.931847098796,-15479.219672353038,-15519.970187952746,-3117.6138646072886,-630.2993163261789,-14.716537359850495,5.587674625027702,-12.70424181098415,1.0256972781924252,-3.0620020340006175,-7.19339513067769,7.739314518386333,12.732314325416784,24.097787078926398,7.549761518136732,0.6933272148116554,3.5789986522923836,14.943383035209921,3.165961789,2.619752497,2.892857143
507285.507179091,-14926.95738440453,-10085.79148824266,-2765.4290243396563,2483.251782052369,9808.876096505768,16337.71855141056,-97.62140785014175,293.09717911598597,17.410505203506414,0.06678815037251709,0.2538264771018196,-0.8352544785556192,-7.9830274179272465,11.4186251860113,0.981644703949456,2.3721770042275896,0.3979012806889074,7.693632494915255,-0.3271814701119134,1.5558004815017736,3.044920759,2.339694626,2.692307692
240152.04350781906,-53137.786292836856,-3295.7383288434776,-92.14336902635323,-443.10355435472076,3671.6340995826286,-8301.207190004212,393.68194123961484,262.753584655183,74.35042540209821,-18.123304488147017,17.521006091208537,-13.747821308487374,7.21491983743981,7.972313063934136,-4.662383757024249,-2.825464552133859,9.223951429278602,4.223206527649851,-0.11602563371906281,-6.242315109928255,3.469450144,2.923406999,3.196428571
435792.4334267236,85548.54065771787,20471.53843848925,14374.15793583828,-280.2058310672112,-39364.37307034319,3719.2909475120646,-390.6348111037056,302.8172132448611,-257.7042175313086,-53.874557693405954,81.0775785483961,-19.762358098911886,76.43050229865015,-25.520209703387717,-3.7040857006029486,-17.726675236954822,12.063136403877357,20.3135519609391,-22.439352265685105,-0.3576216975251915,1.363997599,1.102669068,1.233333333
-8572.136847605541,-16777.30341543857,3720.247692908871,-11071.459571657108,1125.2699902376041,40598.87201190653,-4146.316027630297,-402.21124992614597,-224.27676463505685,-71.25589094732405,35.79793425730229,-22.7698022898456,-17.92398914599696,7.452555548769597,-12.1885549905904,4.556204968585369,-2.0714573127731435,-3.702320081889404,-0.18014231001041506,2.8533887280633285,10.462606045922223,2.147725643,1.552274357,1.85
-88041.57726270013,7414.188617751018,-34175.465587755105,-6403.600322374285,1151.1998484857666,-4006.6307589795724,-6196.011654332355,347.72285414512874,-152.87340006409275,21.79875798350713,-28.433279804619758,15.627389382551783,8.303504518423871,-1.3247319250633078,12.330250621954626,7.385012363101382,3.487474567935082,4.011552702292533,-1.653300566372423,-1.563363231227445,-5.989898357355095,3.94604759,3.313211669,3.62962963
246964.02876949636,-52399.61725118409,-3015.341990119667,-58.39018601431385,-370.92783995020113,3879.7161249586343,-7490.172924953081,407.1442614159948,158.70030974667438,81.57322252491528,17.72962816079481,7.782365010221362,-10.773473379006173,5.429402825263317,5.346117703657411,-6.853460160099218,-2.405631687904666,6.417690642410297,-1.0300127843239173,5.566672688179668,-2.98855662736928,4.586922149,4.190855629,4.388888889
-210255.53414176792,-10573.705386213802,18563.332851369854,5625.318761931702,796.4318106760295,471.73915803004604,16400.22524333814,693.1914384118978,-104.4675171650687,-22.790510869130348,25.914531940443172,13.129013702722386,-5.607540179125006,-2.992181936198616,10.232814043635571,-4.83362684766821,0.37566775069818786,-0.31673663958569026,-0.8764629095424621,-2.7345774139348045,-6.325625440925827,2.624756782,2.153020996,2.388888889
35595.50249867748,11943.183511005294,-32611.76894847629,31661.354451914613,-12278.410294391488,-2204.933880340774,-15436.47801836633,239.40182623513815,-44.6721704698693,-30.1315022410463,9.432685842285169,-18.211149533333348,18.318934591522176,7.194330635202076,-2.8580569953314616,19.708945236408688,-2.081474140314018,6.498815364377639,-1.6628168010853426,-0.6985937798895233,-8.165263535214423,2.405101776,1.828231558,2.116666667
330019.0874088998,-2390.3210830347602,3730.501430413161,-6352.709710336231,55747.33795461179,-15132.12761567519,-7696.058785710163,419.2541507732185,-204.73227153459604,8.418966584867807,23.13841766930389,-28.976057765121826,-0.4600989715288692,-4.137727232828239,-21.56082298055721,5.018564956667945,7.13231388011633,5.0229916075941325,-10.359532065449848,1.7304451891669799,-12.434965802334265,4.717505416,4.282494584,4.5
-63313.49573131716,-31773.935259828966,18946.931147272935,-7422.139190755451,448.5967558676807,40924.31740470896,-3649.000264416588,-417.6062426412826,-358.19303781842666,-56.779900343003014,32.98943984980366,-27.04170846439758,-17.313928249410747,2.6404767601066252,-20.17923562113519,-4.990714439137862,-0.2988335350521109,-3.0446616349001845,1.3473324780068066,3.5373920234158347,17.030715156671427,2.970983131,2.251239091,2.611111111
-132848.5250876097,-15660.2349057857,-854.9481043546037,1257.8418659107967,480.87771531434277,-1352.482671063347,2563.5627251397354,475.28850605288153,-172.00899607440135,6.870478966279553,4.3241114359317425,15.588587530413205,-3.0343760628527394,2.439237627068732,5.711772319781033,0.3065235278501606,-2.523786895218274,2.908390956461499,-0.9959525917687386,1.902327694648122,-1.8373091180945513,3.846189416,3.296667727,3.571428571
517257.1429616266,-13840.122740007897,-9681.205460205978,-2719.0481330731727,2589.184752365382,10118.118649799533,17523.082547032067,-76.95967723445563,178.03205662738904,25.686807557089555,-0.4908120931040916,-9.813216698654022,2.507632590112089,-10.580934212645746,8.410819406994966,-0.018136996161950004,3.412213601264141,-0.10488595299813179,3.476988555984994,-2.6510371338812937,2.9686668220318326,4.659037443,4.269533986,4.464285714
-224695.90033519326,12602.15499422288,33152.34357549742,-9109.307895661876,5791.288493951768,4210.665215127716,16215.878400344676,-238.85161410837938,467.4668926504148,125.22359642226871,-9.30336048533398,-25.58612173938094,62.295550687747166,131.18148884889945,2.0958845301630062,83.86518738739677,21.625825421731157,-26.29676078796275,-24.74773876044925,65.84489021383055,-23.37884858484471,1.659640274,1.271394209,1.465517241
-109808.71505541122,44567.060068264465,-10893.211824471779,-29969.39000357046,8989.838358062432,2091.022071573255,-6185.938134343967,-542.1687725994308,536.9082293675677,76.92982677570528,-19.20358089131388,12.874358156449805,-48.38353312042899,-0.20162843669400912,1.2189789776283477,13.173751777515127,0.46319877169974216,-35.681097343579424,-32.882533038929175,-14.880448694026324,24.70137580407539,1.642556938,1.324109728,1.483333333
593669.3936262785,38771.484232298695,-18411.513963217698,51530.72433377817,-15567.617637467552,11453.930146871933,18307.42834463824,-13.285176302033623,67.04207557751354,15.922491054371937,-9.820094807917345,34.65133320510987,-0.21289112421618867,12.955532791297298,13.76689077334909,-4.368875091259778,-8.423273758517771,-6.210568617327738,-17.07117654492294,3.553838362853426,40.0617050700257,2.156586714,1.73996501,1.948275862
-92459.22606301135,-34947.04835289046,17766.17558644035,-7561.171859071197,139.37994520578104,40030.934321256784,-7124.025155729248,517.2724884839209,-198.06665200599585,-64.50504945057112,6.026780329027456,-13.440171534275395,-16.687511883266325,10.043765836143558,-17.17970186089672,-0.6391417970228269,-1.858533756754449,2.469149584234842,1.9617906934067812,1.656361641502328,7.902675978033916,2.728516741,2.054091954,2.391304348
-96471.00174229148,20285.016700988635,-25410.00676565095,-7633.307763182609,24941.318047788445,-12721.70909130585,-8548.169920031161,301.50125286051747,-210.28209546383115,42.33793569129954,2.370388619866313,5.430859324516272,-0.3644768913576725,0.8000096562543773,-3.6880722380900326,7.72880216826153,1.4801285442314904,-15.028037980390694,0.9938986226712695,9.48274014004763,23.996271271973075,3.824198457,3.329647696,3.576923077
-184052.13990181405,19156.951573616672,-9777.272752285086,-2871.8654300380945,16308.653475034958,-8076.3257632797,4610.203023849363,505.38231839457376,-143.59977278618808,-10.097378750898914,8.248002941019946,14.303308522242398,-0.9701810751270445,6.5997793540976915,-4.583222232831215,6.370960327624867,-3.7233550018849653,-20.560114599312996,2.953925638798005,15.013101430362855,38.54954205657802,3.28166657,2.785000097,3.033333333
444428.55588343396,-12702.360080300203,-30147.79783465507,-6991.559326822005,1915.4145911831397,5885.682971939553,1854.8103191984515,635.5127644057669,157.40288053364938,57.12168800753524,19.386771923660582,-1.642401167869724,4.3035721150287305,0.16659554483665256,12.30020962190262,3.2418684761292544,0.6979925190173558,2.06351624873302,-1.0500339751197503,6.651453106931784,-3.005943363737079,4.119839898,3.472752695,3.796296296
-190114.21770998198,696.2940500280531,1851.0884203254088,1792.7224307363088,1108.0768412818643,-915.934444593195,11786.191331967406,-377.46734503514017,-207.98275539885108,-0.7218834208195756,-17.840478686872366,12.258911493845561,-2.0368533799809456,-7.782305955235572,8.229217772353213,-2.513190309031772,3.389370984980622,0.4555587423362408,1.3142697225721574,-4.605491172128563,-0.23545533015068812,3.444807906,3.003467956,3.224137931
127653.8428387956,-74467.57207966625,9674.147833917374,3300.630437586909,-1731.6418719080505,2243.5334195603073,-14619.475286374422,243.35125047669908,110.45001814959164,104.5966640000637,-9.541839671102252,25.235498980597992,-19.513939730073243,12.139053322399848,1.3216586250587252,-9.869137326434638,-5.797627742329375,10.668208581107416,0.05022963463570971,2.3945008340142984,-3.609809102086853,4.095679394,3.504320606,3.8
-125529.47621402456,-14861.666654884828,-558.1294203753588,1292.3678462975513,558.8546736021376,-1124.6558805523355,3447.6332212314574,-505.8328961678328,-135.49574945228912,2.00927324630856,-3.784963389102639,19.00810739401911,-7.190987325531329,0.266540567195299,3.776416418910442,-7.092042926908834,-0.9915411298085881,1.3638966134691564,0.5810138773946534,-1.0616885613826275,1.0972275423489843,3.772468808,3.193048433,3.482758621
-4587.5884326275855,47064.65999952641,-11133.250748088434,-2744.842320342052,-37080.50173401985,19604.606893620392,-14047.280940941997,419.82023406511826,535.5186392417999,-43.30457819446608,-13.781650794770082,-18.94661331933191,-43.86425249933405,-12.738760802061732,5.522393112564549,22.936550862167973,-7.3775218153722495,29.941878849444855,22.869026431843693,-7.159431906228987,-1.6607997038848343,1.384178612,1.098580009,1.24137931
-208652.22729858197,-10399.324023760108,18628.07884687425,5632.927004532627,814.0482311187097,524.5472941781184,16608.40215286766,-304.91279049774073,-217.8438820987981,-10.838015380876216,27.628498875990868,6.7890367617352725,-5.862166930313288,-7.6977487513631475,5.011583518291239,-9.37438083458255,-0.12442403303614523,-1.0169109757042847,0.7169605288351198,1.0263822955559008,1.7736743505300536,3.228121605,2.771878395,3.0
-26583.557794877408,-36651.06543421823,-3830.566155433904,438.7254040794561,-338.62511018583996,-759.8184225003879,-7893.891358899563,324.4246300327009,-25.108016308502883,-41.94673974056626,-11.026587623434997,6.25778872548495,-0.515402831578076,12.51262601061727,-3.0888615271172246,1.5278918520454972,-2.686640844354712,2.0078356091738345,1.1477760219795587,4.207317959093594,1.7746609039938186,4.329362543,3.770637457,4.05
234048.4047354381,-62878.92683894077,13983.423873551303,3807.0111722439688,-604.8325400255832,5495.357314085505,-1986.8032729219087,-506.8149262052276,128.04540715323807,75.83231659772159,8.696984146328226,8.356910579199997,-17.279994253458863,2.559429808104474,0.2884963548930678,-14.010271881697053,-2.0648530103610163,5.288403746121201,2.188461055645573,1.5017472186972272,1.3464459388489376,4.392735837,3.814160715,4.103448276
