pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,pca-10,pca-11,pca-12,pca-13,pca-14,pca-15,pca-16,pca-17,pca-18,pca-19,pca-20,pca-21,pca-22,pca-23,pca-24,pca-25,pca-26,pca-27,pca-28,pca-29,pca-30,pca-31,pca-32,pca-33,pca-34,pca-35,pca-36,pca-37,pca-38,pca-39,pca-40,pca-41,pca-42,pca-43,pca-44,pca-45,pca-46,pca-47,pca-48,pca-49,pca-50,pca-51,pca-52,pca-53,pca-54,pca-55,pca-56,pca-57,pca-58,pca-59,pca-60,pca-61,pca-62,pca-63,CIHigh,CILow,MOS
-196314.9490813164,9595.508776278764,3161.7653853105694,17493.760749667264,-4146.381794016042,-833.4866999157143,10676.259158492712,607.6863165547278,-228.03863891684333,23.856263091519583,23.092905943945137,-14.759624440284618,1.5224821569599067,-8.520771368326294,-9.268633425213851,-18.457040348304997,-20.851065642471237,8.267816866669378,16.42157548453658,5.151106690448996,-21.377881727930472,22.145602425529653,-13.10164937428556,13.355761309820124,-13.352937088274906,0.25162832235087096,-8.516323481114085,-2.1656442310333484,-2.0255930454073106,-0.40748518634639497,3.633965060892154,4.500540719253301,-9.568547964409081,-2.686878248389422,-1.6755940165283427,-4.292750838844,2.7704776776937776,-1.6752842260117926,-3.0490091351931103,-0.16770598647791568,-6.633838144261162,-0.8443963080173389,-0.6302611286016927,0.32878311372227975,1.722358207013519,3.001247701293199,4.443477669430056,2.452944146103488,4.415454011452907,-1.0410892695061262,-0.7661493069904985,-0.424230897673629,-0.3241305422924548,-1.800931276238126,0.6011339480552558,-1.58743826179777,1.309460342919297,0.8965625924621453,-1.876302829987437,4.950701240352422,0.9458565890990234,0.7938946334734788,0.3769337255751074,3.319639376,2.7838089,3.051724138
-77623.80415645451,8546.810450910185,-33746.92790297067,-6352.8893270754115,1261.9460299495156,-3683.5859688268924,-4941.795449210747,-626.3483863374257,-129.85301687181538,16.036685767161966,10.65538924039866,-0.47773421453367176,8.084660187212716,-8.079761748503286,10.607114825064496,-2.6670628413165387,6.907496368058906,-0.43553075594085167,-2.166797587429656,2.5091494263518466,-2.426054447789664,-7.213749743260937,2.7153171364025113,-0.6759531508841066,5.444355631000595,4.159038049735621,0.841980856970214,0.21046384424939724,-1.0729475001109319,-2.536451437851073,-2.9161796830063853,-2.270895800295924,3.1827073549175227,0.6238995594713691,2.4070883976751687,-0.41206521149063685,-1.6709094291521045,1.0365667123832703,-1.2805750345885618,-1.445679587091132,-0.6087537224819889,-0.4601345592803552,1.224512861035964,-2.528774412958063,-0.4002403630083853,1.1250185965743926,-1.18704725925849,-0.8964130915218209,-0.40204937065800395,-0.32005069712074286,0.7467026121593776,-0.7712371261433083,-1.4492969893303582,2.6783808293720033,-0.7342643432638465,-0.6860880390219902,-1.4510753641852325,-0.2638585576093963,-1.1251298052726042,0.47005299372821346,-0.27601174962702096,1.3665643422833273,-0.780912564905553,4.24461591,3.686418572,3.965517241
99227.65415197512,-4755.5258272431365,-33862.494215331964,-6835.916160387942,1189.5456986251734,-935.8738712853628,-7030.3016892682635,-609.4672945359227,138.35032380034284,-64.3471589174413,7.553299233989741,-12.157826386947784,11.222043532657327,0.750904096795305,4.788981420556925,-4.0245391737316725,6.100150924603098,-3.5143099996461786,-0.04638809098247875,6.296157633089102,0.8298560013905583,-2.880781140016051,-2.255560010623775,-0.08153543094625251,3.171999186992685,-1.5510131071282707,-3.3547838587564223,-3.3723859834185435,-0.286252908724405,-0.8660663392265667,-1.5813037957794076,-1.8682854590056428,0.6565935652848458,-2.3839753269275117,4.469907795362896,2.993110978717251,-2.6820552845025913,6.044020371691868,-0.7987522078452316,-2.875572534548094,3.0123919814976357,2.2608759869695016,-1.165801273605693,-2.7363676033765296,0.4323870517498996,-0.7810349460011706,1.472441144835431,2.952047114825793,4.277609485070557,-1.1335759383725694,-0.5235204128246682,-0.8337239760206302,3.119158909053279,-0.9232345454793766,1.3031812952953115,0.39142304514560033,0.9903951338361363,-0.39848568500087755,0.3834095071979269,-0.429088945725076,0.38059502168774695,-2.17022639864437,0.5090714035101258,4.386792309,3.909503987,4.148148148
-154773.63207690258,11063.610520818927,9864.415822993107,25113.803782766707,15831.143868568197,-10034.5466253241,-1975.7628768217771,422.87561400229396,731.2311603859479,-28.11083564176401,-52.56112379746854,31.833444763827497,35.308691643893,-51.51308220552658,-28.137520250311372,-37.960093304284335,35.22915267715935,-43.695798532379364,23.30525506968583,34.946873098532315,-10.63851359681071,-4.19050587861364,-10.369807035561372,18.10239443656285,-0.2710056406701716,-14.38515828696158,20.49525285956976,5.924528953987305,19.022353758534347,26.079769148121933,-5.918692720960171,4.5138290204248515,20.079286653110803,9.56938871961254,-11.326291659008476,10.583540979439764,19.169914722534592,-19.732075061724874,-13.373983965224186,3.254940208312807,-1.2212447541475173,7.117562197408129,-7.439742615496855,-1.0335975458140854,-0.9124346381768288,-1.618358371116857,-1.825543061753126,0.07775151530087451,-3.9017809392544573,5.026025458436949,-5.752383819214534,6.548615581050807,0.7334849222838765,0.027644061051001298,-1.2199423512608807,0.9487939017061117,0.9649195167645696,-1.4542500245249026,0.9611034182418076,-0.27371158961407915,-0.03148570406654916,0.6526081631602746,-1.6784076563623636,2.303374142,1.770699932,2.037037037
-126571.56289184795,21905.741775529077,1497.075184791679,-18507.148546627683,7891.283239722176,-23158.03715155363,-2067.5690766944863,362.5843055862775,-287.55221199329776,58.0655692586205,-18.71508384476758,-13.325620855985655,-8.60140284232843,3.197722677459381,-13.09692096861006,23.81151475769258,13.073191288160015,-1.6531879456993466,-6.809505828833122,4.890192597775171,36.67326291192695,9.974926170013404,-9.670579136504783,15.690150257103156,-2.6706952396375923,-12.001883335780432,3.724661636012546,-6.715009018367116,-0.04872305672742481,11.516689244989555,-1.3081478191293354,-2.5561389621719184,1.2099530762463049,5.622055651035572,0.327785932147057,10.9660602692867,-1.0696624788555025,-0.4027339263873339,4.995207728331515,-1.6093636498976736,2.8581301607407745,-1.3219877495935142,-8.955300759743881,1.4006384505231844,-1.7698214514590624,4.030563448897774,-0.9266617803387215,-6.981398766537819,3.947971878077313,-4.627085635442857,-1.9620793781362802,-3.78477817978872,-2.1786574585696314,-0.9120731823332946,-1.5327576358057977,1.2552491326616122,-1.0526588182311443,2.4335654216294578,-4.5268371948556325,-0.32114003544720404,-1.2512187380244164,0.06155851666960127,0.4250615274446656,3.665622055,3.092998635,3.379310345
-77373.06945264217,-51259.120322478535,11640.217338242564,4125.327942557421,-974.0574356793627,-303.70657813813045,-6896.1167612095105,321.69489427135534,-32.27103273692484,-41.91985227921523,-13.835733353128187,13.627663988190415,-7.200706839143849,19.15877604858518,-4.956267201482868,-0.81389870583476,-5.982680442952725,1.253726090084406,0.1006479552504978,4.619365038471969,-0.6222540532821135,1.1217970371483776,-0.3210617147053429,2.883039867118191,0.14567919564944606,-6.217461165984422,2.0367303677843607,-4.79864341712976,0.047234869471338786,-0.1584820146250029,3.625911800138306,2.4596491121668933,-0.9856519564018855,1.2648011092815528,-0.4379398462838937,-3.9134831137467505,0.038157606743373526,0.7677136078036954,0.08935962263477906,-1.4964005740150084,-1.630390323771122,4.277357217874251,-1.898202459461407,3.44663038950779,-0.5221867254411349,-0.4827547015891405,4.397177343697288,0.11330587538795127,3.7073262635306765,-0.2552899508162257,0.039719878451105334,-2.369056965695547,-2.8687927541536284,-0.11471286838059187,0.24190890545169802,-0.3402871309220906,-0.07160472158925796,-3.1418691524886992,-2.311511265026615,-1.7964975658025346,-0.3250637729179722,-1.2848937503909066,1.6892343718082932,2.728559181,2.057155105,2.392857143
634664.4833016027,8022.255790935339,-22450.53590118068,-6087.790261845603,3929.7544717277838,11695.964244109262,24425.389754910502,82.45090960059791,240.03245792817043,-0.5927045882435893,16.80620804000781,-3.8843649977838886,5.85525930866816,-8.481168968389367,17.043743357763823,3.436237837309968,-1.9110688416399646,-2.187943515388627,6.110648626226047,-3.045391848608338,1.2839532777899902,-0.3563446195463575,-9.209164639783204,5.779533688650758,-2.9625042855280013,-1.1651292578140748,-0.8417551512834358,-4.181535797447905,0.3769151139912461,6.028958986578122,1.466564873445892,8.053345610900797,3.6649721443260352,0.2831438546188123,-4.19895210543115,-1.7231462464355805,4.90525151200379,4.1808816042472605,6.416492736225514,0.5837540320227437,4.536004193374699,3.9436571242216436,-0.23374619041322317,2.4087922689537997,-1.0610219263788063,-6.1513293861233285,2.4535235196403202,1.0536037981571327,4.0997041626388615,-1.3615385018193895,4.353759109375407,0.12241508761155243,-0.5515826668523209,-3.091381993759887,1.419255719123589,-0.32529346046326085,-0.525832498832709,-0.899843373918642,0.5862060554876879,1.573907090254516,-1.1771268068604381,-0.5278299337750915,-0.5641734839162252,2.694792401,1.945207599,2.32
477412.6598567944,17033.314928325384,-5594.913974668192,54905.21795046503,-16895.965544373954,9911.09848935394,11542.630826374843,-170.93054861085304,-45.54395820587965,48.27641643011601,2.8755767158767074,-29.27427130948168,6.049134244221045,-1.203636313357645,8.696875944124036,4.512064627818029,2.8969212693826183,12.599775595759127,-11.982792607480919,-3.991922998212919,20.795239923305456,-9.700938286326199,12.527631081474496,-21.03279025678038,7.883449872544499,-4.946527559875693,11.284410105082236,-9.5240859057138,-1.024439376936256,-1.9064785990006659,-5.660717022532354,3.3806285320502307,-0.8899581440367145,-6.33746132313089,1.1231476199871775,-1.4595347809053927,-1.4540173373248957,-9.055012186568106,6.432325668010997,8.57570677916469,-3.728120442886988,-9.377075212624485,-0.7750733362370891,-2.3952287495695233,-5.005125247166238,-11.162409503634281,-4.430878815566117,3.9463074833726783,1.2047454336347427,-5.317841190876137,-6.777746157233132,-3.1647922666874506,0.9241422127217362,0.5457890260818222,2.046500889040825,2.5589769385465186,1.8538935912001675,1.9988419774994346,2.187326273235329,-0.3630356495209285,2.4221460188281445,2.9152230138392476,-0.9425082304540965,2.686788331,2.05395241,2.37037037
389190.72284239845,48615.378784341716,-2411.5975295226044,16896.897913123554,-55914.66786103384,-21263.71193275531,1180.8719319166216,540.5816910920396,-381.11892068083284,-52.30876705103625,-26.99961598747467,-30.268814899361164,29.856966934454395,2.788542654373342,-2.138641896036692,2.7312908774412197,-12.19365765407117,-9.48803844005062,-12.722716286501695,22.053809817186234,10.619847657768597,7.8446011557714055,-5.43740997163944,-18.446265496760837,14.501889391910023,-36.50357578168143,28.414635722818186,44.89159007081378,5.838045590394343,5.394159144352498,-12.301805730033283,3.042388153404841,-6.987443258047693,-7.340867430006754,-0.3039107618877451,-11.10786621832122,6.785645392644246,4.729509364947337,-3.987910547581131,-1.4820161556248244,11.17939557953664,19.645819038996816,12.709284463840186,-9.954268921269152,-2.3974543551240544,4.738331933359493,0.45843003583764946,3.407814780694466,0.5401371664562847,-2.2654447572460783,5.529526971268668,-0.5790781084801179,3.4651862961707307,-0.7542165897773102,0.32878900103917097,-1.0553907614131297,-0.9697500107523125,-0.6206500928525583,-0.3242146598678356,0.1995419463944926,-0.4394274119463993,1.4794171283653414,0.2729935433155087,3.95457961,3.30467965,3.62962963
-14347.637429979073,13297.01285794575,2132.1441083389723,-37660.141532212256,-24478.089149886444,20627.028754354335,-7234.001214949823,487.60371421028617,-467.1140196224344,-45.14031427393996,27.38520364906537,-53.18605995967627,-7.813554256114884,0.06378178411205347,-23.224103958811572,19.56570175008177,7.56014659438004,-5.018823667226373,-5.606599979265873,4.331322889110894,11.191225427052258,14.418310579361052,-12.941822510430436,16.807117485019983,-10.461416597621218,-4.926435803872718,-3.7221766678744213,-0.05443654375124245,2.2397597996204492,-4.113674131628307,1.815451587332088,-3.991512876652049,0.6645861809819483,5.321228324661234,-2.6083834142360733,9.53167970926129,2.1701218966577756,5.875639194412972,-0.19336269739038786,5.238706954473678,-3.401881222229477,-1.3926249295336652,-1.0424338326450613,-0.4517702262922429,-1.1239701105705502,2.877030724800838,-1.7661610038306819,-1.3647541457275838,-1.2374681763142934,-1.142188990231606,-4.135969221921238,3.261263868241459,2.5373361201741114,5.212157041686119,-0.2148545282896495,0.9279697647608677,-0.7713517391986338,0.24466684279193615,-0.08356137216359286,0.08994806477632224,-0.2434331972070175,0.8022394396129287,-1.389962281070358,3.907056989,3.437770597,3.672413793
386217.6863059458,-37229.05160606479,2618.1994183551296,603.051745183689,1103.7924264184583,8133.750324522751,9036.468176121336,-266.73895311148925,164.072285194884,48.076836097934354,-14.827340232162022,6.001363753152974,-7.306804766484953,-4.872009242981832,3.7346287306763113,-0.8335884251383261,0.09023075520235957,4.298371355221237,8.091123758509703,-7.776383564045752,4.570120245668725,-2.6114469045513538,-3.9199585911841344,1.53433330285112,1.071096989631847,-2.161067962230339,1.1502234221680874,-3.149067159101662,0.5793777760483524,1.8695855246295041,-0.004683785521136338,2.5575472457121373,-1.9053923144351164,-2.2541115743938676,-2.3974811822289612,-2.509752316160394,-2.096558763297048,-4.7947945771994345,-5.111494211081714,-3.326262170146459,-1.0402840785797105,0.6794118515352748,0.8279591201646405,2.725597196252011,-2.0857300304329054,-0.9228437698597844,2.924609661119567,1.1787282776519665,-2.0423467599811636,-2.223141678738815,-0.6226671243901677,-1.649921413949699,-2.0041273014274763,-2.2585209293057336,-0.4635067834926909,-2.5583297330847388,-0.40817423057360075,0.148369825473085,1.4087095482618737,0.14267251899340225,-0.10423377390272125,0.37829133161278716,-0.9282553527126389,2.692561138,1.950296004,2.321428571
216089.48208071644,-23656.942361438814,20048.952872207203,-33869.24849749142,-38890.5436187486,-23529.523560838534,-4136.746243538381,372.51119375195196,26.863075075728812,57.65785888347339,-38.770969133156505,7.745288772839933,8.539321972244885,5.786163522937601,-9.03347274205216,-9.763317219549876,-32.28030812020057,1.4166467030457637,9.458900731631093,-21.81298746528848,-5.026648381940267,-13.915987799012392,-0.6563696559754745,-1.0930789182579317,30.21992351817106,10.97298154140709,-14.392568557313584,-4.250040232542209,-14.57929772945829,-5.0655872909471045,-4.2819641834433515,-1.8672677206614368,1.5562925351566161,6.150456151301186,-17.45585362355275,10.079854677723784,3.3171925231638046,-2.196132052881019,-0.07665817188144108,7.782505730166592,-1.58864556023233,0.48773440419692937,18.027459921981,11.528982983843058,-2.707094383518407,-1.7441311965186699,-6.538281674561623,13.116979664746632,3.346430406403388,10.85702954501205,-1.717989330359288,-0.2655803750301266,-2.6595056310328538,-1.0247037749159003,-2.0861151902263377,1.6050348819751517,0.19565930403550322,1.874314769552949,-2.1433832398122368,0.07263705244970023,-3.6562697397517363,0.9791857539890652,-0.3787587460416779,2.986568337,2.293431663,2.64
43566.18165511425,3740.3625775695527,-14774.153173958775,35625.04043198835,-12291.00825522729,46.98797273324731,-7457.201436953142,-628.9251309026114,-216.3071670689372,-21.93910616107231,-56.215112612211136,-38.91277980292613,16.14420965499343,4.773396054845539,-10.855508906758597,-0.3362830508281398,-1.4177147946571695,9.10192585143294,0.3812326846285167,-0.9169274025384414,3.8719672294620016,12.583609967783348,-3.4654934744455193,-1.0866206471954454,-1.5330906906983093,-3.816332472872185,4.532183287322078,-3.8691796975182813,5.163282115601094,-3.650640188889563,-5.161529062388935,4.653887797389543,-4.664476957680348,-6.996136215239579,-1.2508295600023704,1.8046553819932802,3.1160081881469774,-6.2158793485405255,-0.07689810973038014,-2.22497834425916,-1.050298642321956,-3.2442583314063587,-0.4448746990974758,0.5335535756451006,-4.85326538258297,-2.7940758767704117,0.6799984420019224,-0.22910859778760043,-0.5883019339292684,0.7459906452161568,-3.04173669568526,-0.088349461260452,2.8038023151138987,0.6111129563761849,-1.57106511376475,-0.2773908545943888,0.40717592121735946,1.272179311266636,0.1592692297697968,-0.24527815632636502,-1.3385824813397698,-1.917233506574957,1.4798475634337944,4.625796982,4.159917303,4.392857143
446900.39699384663,-12433.825912071243,-30047.306096160264,-6979.597634437049,1941.6121556192786,5961.056783815921,2148.5770374509502,640.4610525059562,121.89868655634449,59.846989757185256,22.599379045362824,-4.813773779129399,5.1943345200177635,-3.9055206722212157,12.661081108433155,3.324492459390614,0.7668096121290893,2.3126048985214194,-1.2733404809697582,4.107499482173982,-2.8478442765164216,2.2177722255994796,-0.8697531800935334,1.5261944897770654,-0.7316086134634133,1.334372147982855,2.3615898826795076,-2.1656493963685843,1.1886251630472047,-0.4197454747855363,1.5166090781917856,-0.9539744914792343,4.639911440280621,-0.7583280755686147,1.003919387798736,-2.047409918894242,-0.04832225172700153,1.3214643857268626,0.6298975192911308,0.6208186496493813,0.48608758848527567,-2.2409557591547076,-0.5165914560020431,-2.027647690072243,-1.648063066677886,-0.11861935971495334,0.5994949092756665,0.043815050650965345,-0.49666211157846424,0.5854292589703575,0.622653999855792,-0.11649486004320685,-1.1738220447565548,1.3602395027641552,-0.39095808239960683,-0.7649069687570498,-2.304141149173846,-0.5537872388217135,-0.8253941492542232,1.0543330593964853,-0.16240630370692832,0.9229722500486081,-0.17425741051724153,4.751477668,4.284236618,4.517857143
-120360.2144303604,10134.504422074378,-15464.959965841648,22522.003356326073,-7584.0766909103195,-2545.447962683113,-3576.8105060886764,394.2799169813325,16.6340587752191,22.81931700501461,12.076920535977308,-19.452364733752713,8.178205997836116,-5.849690202704259,-6.169608834991965,-18.200989237635987,-9.840050235996975,7.877683557737243,5.516020428115895,9.129777908062511,-18.451747375027907,9.151055985342516,-0.5923488387828544,3.1000570305000505,-7.1517401100744316,-0.20777885120009523,-3.4393169014025187,-2.6537242110443513,4.275640778470993,-3.4782229061793903,1.8835245740120794,0.17014632580908404,-6.5277648631638785,-8.024257399230908,0.7991612663749799,0.7553838458110257,1.0088177319529719,-1.807492048912877,-2.257812430382643,-0.29386540288820123,-3.434921094275044,1.0982428371306237,0.5834937728575719,0.2538263189879259,3.3079078643763316,0.05627147687325579,2.4499756139636193,1.9587885277202453,0.912703966201219,-1.669289806767998,-3.5100271996055654,-3.4969111842347087,4.150314804295486,3.1814696952515193,-0.4397121479347836,1.844114431660139,1.589331028561782,0.2562014638821948,4.577464432082311,1.3519107623787279,-5.6821651529765616,0.07170351688868952,2.3483034671984893,3.531309226,3.020414912,3.275862069
-163367.9424092974,21797.332188098386,-32191.98993111578,-5952.286664872515,1586.649146947167,-4124.777660066156,872.6567483242205,450.7675716099969,-236.08846230606983,18.799236483393415,8.170552756328583,11.035399638944561,9.664499857813134,-7.603536138809522,15.341410936652737,5.153890374141336,3.525803306542385,1.6802742090506186,-4.176605777083033,1.6215931749418384,-5.947923098159856,-4.831444103029679,3.772113921638622,-3.634503812868312,-0.15725667623332232,4.375583805070555,1.3682731328756312,-0.2617518263420872,-0.7688037305451847,-2.677762024569738,0.44315198290993424,-2.358225003764522,2.679078477879269,-1.6937960605702533,1.7935324512424982,-1.1370740661127012,-0.19352595377472556,3.344101270979844,0.7960523571846763,0.7534856583220356,-0.2167384282801196,-3.1264695920865493,0.7624588851203112,-1.2753647702887965,-1.2525576162431762,0.44679698385292177,-0.2828623970645749,-0.511085371851931,-1.0657173953777472,1.3657509081399477,0.06586529388604091,-0.004810483998074449,-1.9825581732460011,1.1253154211200453,-0.2784757068838413,-1.6124122963304954,-1.671328638400273,0.06255717723946279,-0.05132736682601179,0.3239262024766915,-0.35569743642452845,1.6472441309340582,-0.9844157791239887,3.369995498,2.880004502,3.125
-208889.81068729376,-10423.582690034857,18617.65368208767,5631.350897984875,811.4602819872457,517.5143993555707,16578.644108299664,-303.23312287240657,-126.75817805670535,-17.649713914384318,-2.212773873652728,8.285908765198219,-5.659339819314035,-7.532160347340522,5.820898044349127,-8.289000424732098,3.0742613042262645,0.020160300183685798,2.882361161918576,-2.2456399436261045,0.11470347056097342,-8.50082357042047,2.781287060489453,-4.198408300173339,0.6212705016794611,0.5331030412602674,-2.8447144273263243,0.26503969418226453,-1.2936271794733654,-0.171514169651982,0.2531827239601863,1.4363308201081761,-3.442060333831499,-1.4414271492606423,-0.4395060931882879,2.467138151241557,0.45625192554316785,-0.2522239500442491,0.8708895624704102,-1.1171858835564743,2.6065330969533713,1.1317604879436916,1.3917641019577651,0.18383314465559214,1.2801932815607726,0.09199993202203796,-2.177306305377686,0.8834325186485993,-0.9841241549644073,-0.8745435235155916,-0.31995987102280593,0.28655156830357537,0.42651356311394717,2.0729175789690677,1.538901930337224,-0.24684525435024537,-1.0402804284267226,-1.8787011165212841,1.9930307035290606,-0.5618106543721765,0.726880921328919,0.5286860720453559,-0.8799260923562411,3.24043084,2.828534677,3.034482759
-162708.44575793878,-27985.137869965205,15460.28610180655,5042.935985792683,66.87064208760432,-257.406854898181,6039.703594694554,525.3201559630177,-21.105871588435736,-13.28593720138602,14.099172311561619,9.192742664867755,-7.494132395872353,7.112566483977807,2.0327527576675273,-4.001654152295052,1.3789827617029529,5.09034292618669,-2.127764865982879,4.547393508366108,-6.174552419728032,-5.537271837155388,1.9913120223110239,-6.547475800287805,1.9675576028128738,2.5004819665477998,1.5920716807169044,0.4604425597533855,1.2502860151761768,-2.345827909113622,5.644321110882006,-0.3279357048326783,0.7147100018894336,-2.853521887241946,-1.5328928747027013,-1.1324237954889862,2.2416492057666675,-1.687918499793868,0.6052772485971856,-1.100653087169443,1.1684267148853122,1.5262047082822952,0.4930545419991551,2.6530211433689317,0.4672875240856405,-0.07648052406431058,2.812536197187543,1.0530406118545022,1.7011493317142274,-1.3178425036971435,-1.6627778567099192,2.947950305460543,-0.19786261659805496,0.16939592642790718,2.3114223812341543,-3.3985116098797015,1.126894953897464,-2.7768930496689417,-1.9800090656129923,-0.05652200391690658,0.6379030545062458,-1.100881214735663,4.027677937264836,2.558665314,1.941334686,2.25
-111409.41792087018,7566.273027124966,-13194.476860766184,-10196.169546694855,1645.6606475438548,24020.3061567904,-853.0334106832763,-435.30207462478694,-165.14931186331063,-65.63445664180584,20.500772878394937,-33.43104382557605,-0.7390700869253365,6.485801015730415,-20.63573040554643,10.591642703750693,-2.6776339502796964,-14.432921421236065,-6.560766888080384,-2.9160751846626103,-0.5815288592439527,1.7701798049779631,1.879454134959758,-0.9959488675258376,5.278153572817315,2.1502820448993964,4.6218712690409465,7.164601677805912,2.0962164138176482,-1.9868842610844981,-1.0387470942730377,-0.3287181056349503,6.013770593820578,6.57158323381754,2.0931776049330724,-0.04098219484943766,-1.7487351908625697,0.3549546031798661,-6.187189232449101,6.162843923581729,0.9772873666384497,2.9385027505692225,-2.066922786772931,-2.05244012954696,0.6768591535880834,-4.730257226835221,-2.9016320417148833,1.5745094077005284,2.7671089514431726,0.4677875011133209,0.5445237038421106,2.162650824787259,1.1365517829320517,2.386606673156349,2.6543721213275355,0.4577508441343811,-0.8417809596056833,1.17683416312343,0.37996931708442155,-2.862556040817951,-1.3552097111008314,1.4760640560492353,1.0120162566347568,3.388944946,2.921399882,3.155172414
