pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,pca-10,pca-11,pca-12,pca-13,pca-14,pca-15,pca-16,pca-17,pca-18,pca-19,pca-20,pca-21,pca-22,pca-23,pca-24,pca-25,pca-26,pca-27,pca-28,pca-29,pca-30,pca-31,pca-32,pca-33,pca-34,pca-35,pca-36,pca-37,pca-38,pca-39,pca-40,pca-41,pca-42,pca-43,pca-44,pca-45,pca-46,pca-47,pca-48,pca-49,pca-50,pca-51,pca-52,pca-53,pca-54,pca-55,pca-56,pca-57,pca-58,pca-59,pca-60,pca-61,pca-62,pca-63,CIHigh,CILow,MOS
97204.7485108948,-4979.347650116641,-33942.18420779371,-6844.768339546283,1163.1774161851674,-995.1747963934966,-7270.813269589342,-612.1652701780239,232.95937854665826,-76.46632914262214,15.306174981710955,14.884818776817498,-1.8249119047583382,16.458221756988664,6.650814570557585,-4.945944656212865,14.248059775809574,13.045579731405732,3.6761649066261315,2.2738886473716495,-4.297477453287171,1.8229083232970815,-18.050173129330634,1.4354609782925076,10.385199381333116,8.846556504734243,13.739958965444005,-0.11571161938298404,3.629529846920314,2.697095220553476,9.609960510815988,-5.258209604674768,4.739271741094129,1.0845293044392197,7.63041760995415,-0.45431934632066984,7.0743367765591465,-13.234020598304495,-1.2654870108725536,4.6735306480687155,15.691285640994739,-8.75746284873455,5.476902768531272,7.783705499852426,5.881689896426758,16.89910987468722,-1.2259817118923964,0.6191988699773666,-1.8732270475987303,-2.5684963182780276,-6.56272628385593,-1.1179978099074748,2.996563845154912,-2.4025513305523147,10.482604195590865,-2.502020262021769,-0.5173258659949977,2.742371929863287,-0.2883952733402503,2.836592773900344,1.6182998758691587,-1.2412739092132625,2.0581406194799343,3.002162168,2.354980689,2.678571429
-191644.61798483308,527.3264533827014,1790.402047303977,1786.1402923820353,1091.358878248327,-966.8832707170255,11589.16983336657,617.1341954720756,-243.11419269430766,0.07323449810432427,6.401951363017372,19.06199778617375,-1.6409317800473668,-1.3175672453050042,8.990296675929772,1.6650538911897184,-1.7979685840893762,4.738141777361531,-0.1316323916414917,-1.8250330138042272,-2.9496063500935863,-2.767656807936237,1.1608233481558796,-3.0336651047790455,0.08581002029753869,3.106771252692458,1.0387029577246365,0.04993330629975403,-1.3939057153494394,0.314637344626175,3.3783326804468525,-1.6629782330544323,1.1223845716174907,-1.1945463622841417,1.5579491197039759,1.2355987156425488,4.153006532795782,-0.5165633237543379,0.8862943384698578,1.1540230504052584,2.448899866735174,-1.7905194435098533,0.6178976505415608,0.3684795130975042,-0.11063084692953741,-0.7926077708563383,-1.4290900570648337,-0.08382665202508283,1.9285593100101823,1.0969243832001623,-2.249458082212764,1.1303467636331133,-1.2700903699892914,-2.286240732500479,1.325630264353567,-2.035855189936375,0.15730691466952318,3.295231289012652,-0.720716364314764,-0.8416178427644202,-0.06305656511022588,0.3328543512871893,1.3139882067475086,3.094947531,2.491259366,2.793103448
632550.9162240347,39636.769784009295,-1546.293268020476,-8841.07195127228,59048.29020220583,-7900.235408920148,21173.810137798435,10.373017555697738,-210.38601933891206,-53.570012354690064,7.29455410181434,-48.62968059690534,12.212178902655886,-20.07658048512734,-17.415314792903075,12.935142953648047,12.400526997301084,-2.910251789855493,-4.340731226236263,-7.259925514813817,-5.297059225127733,15.080602553944166,4.334752592862996,2.5460144834811302,-8.37016307538068,5.872892830228092,-13.61484227740575,1.1438879794993484,-3.3854510024161018,5.901947168718041,5.942488114573069,1.3371197931824443,-3.2027755788579833,-1.6627954774375575,-5.698818677316316,0.04350019278329528,4.868232238636306,-2.1836971473566473,-8.646663578912024,-1.0008276714358981,4.5231618106680465,0.6355264022329814,1.9846290641874231,3.659843432770484,2.7030782536919618,4.250483216930431,-1.8219695625060195,3.3301468651800135,-2.7998586507487517,-1.6401612728648813,-0.5487126035207824,-1.6834599630166258,-2.7515643752369945,-0.4002841774237821,-1.5536206466442375,-1.1101049990638259,-0.9215710860685516,-1.3213275942837412,3.419693186652823,-1.5264229816179382,-1.2902494599347507,-0.9166267110809134,0.34633216513185905,4.756993215,4.311972302,4.534482759
-26717.79814592116,-36667.71102989085,-3831.7859878524077,438.99882701376873,-340.0749133596906,-763.3845797258252,-7908.284908053043,324.39646950260476,-13.540115094163122,-42.25975710595593,-28.0367694441723,9.880701485920552,-1.5299630128672264,13.197332685954109,-0.1911337381099432,3.4311785794543597,-3.4950604644809524,2.2245834217788145,1.3421833470360918,0.408026068256976,1.2551526170797904,5.513568825159071,-0.7685457698102007,-1.4854574648723802,-2.181529528258183,-7.167027918421411,-0.49561607615850894,-0.4029483520171425,4.913744244257037,1.0286278057172311,3.0562924590588985,1.0422762717942593,-1.792663183083306,-1.777884171834145,-2.188307662692161,1.3163620158821532,0.8363783017118089,-0.8054248577549307,-0.16363476937138305,-0.21341081929077754,-2.1886314400711577,-0.06194829677687756,-1.5981325582694057,0.08475835848744347,-0.6016308568409454,-0.4580787845495024,2.700539744464332,1.1172388081565612,-2.6465593352427206,-0.09361148219264298,0.0065293882552025125,0.4250553275779866,-1.9860026831848252,1.2566603799831204,1.0517789588710165,-1.779431891553589,-0.9782413045785465,1.8811089948487865,-0.9149619541696433,-0.7117943620396722,0.05128669638924896,0.24749634510234267,0.44586075506040207,4.373132173,3.780713981,4.076923077
52139.93679653556,-9887.385123787437,-35769.55001414476,-7059.3168983879605,690.7202763207719,-2377.9619874102054,-12627.966801170294,275.20756701203976,-42.89203821327953,-34.00780153846975,-11.943581860163174,0.46056821197311487,12.280958137924056,7.314585506499707,3.5806492367150193,7.387276003587009,1.4535935451415265,0.7231804654366293,-0.8042549619840165,4.153243990780508,-0.7726438992830512,5.217079330573603,-1.7680963477534182,-0.39981574682812215,-1.190571990745295,-2.0963521433633043,1.0357066815406715,-0.8735213589411618,1.005460702647739,-0.9337191474759622,0.6148950108936269,-2.167877473475202,1.9052606309720628,-2.352928983177676,0.7408361700146417,0.3523405399708962,-0.12187395012637066,2.7158371071632748,0.5106617710243617,-0.5338110227149703,-0.41416476117190926,-1.9163209825165959,-0.6808210691628708,-0.9416549542890553,-1.735022714723085,0.42172800427004875,1.945022063884081,0.8214165347942237,-0.898195662744275,1.8210418237295294,-0.2648054277449937,-1.1550343288426923,-0.9975770860104384,1.3392762695348948,0.8680604266426799,-0.7424592575027456,-1.3579479699913335,-0.5015739269911242,-1.1576445288571047,0.05997833266792331,-0.05089314868546492,0.6895429507945421,-0.947256691380878,4.655644914,4.137458535,4.396551724
50030.00805463143,-10113.997947690532,-35856.49758971007,-7070.235058568278,668.2179192101155,-2441.944983102055,-12881.309331454475,274.72895610646395,139.7741577076831,-50.99456025860899,-18.223683695067436,-0.6449472924105235,13.212484417786344,7.152107219209504,4.622596526424526,3.343654990421505,4.01088890541954,0.9177602493112013,-0.5021276686033095,4.386049271018254,-3.7249549363011774,1.186470080982677,-0.13967635031586328,-5.986585702984707,-1.3726886408885481,-2.131461825390803,-3.2525572770981097,-3.040587062070888,2.4910815409122375,1.3759663103752957,0.0015360483122355303,-2.52768688486767,3.447743568045866,-8.023853047985432,0.0961544222173179,1.9428978727515072,-5.093130714338935,4.184756589552715,4.116639075607809,-3.007662273338502,-0.8296460349109065,-2.290599323281319,1.9671693318009218,-0.6514955380442411,-4.902934569333689,0.18331281629284474,1.219570824250073,2.7540296197862606,-0.7305447464859054,3.2982902967776075,-1.444708966793319,-0.22202963024250078,2.13876545969681,-1.5632575391754906,-0.8024525964731927,1.1401783552786207,-1.8077275578147665,-1.0145336735985109,-0.41471310749247225,-0.3315234333315724,1.1813510600445574,-1.3804217705377773,-0.8242957062594494,3.599130983,2.900869017,3.25
-190106.43981239223,695.2418077847224,1854.476688790625,1793.5134807800216,1108.153867418206,-915.4386237070456,11788.662119720566,-377.9786296165857,-230.9286689905395,-0.3221854562112087,12.695290996482775,7.7391518945780895,-2.1114355248988943,-8.515440111667434,7.902357859765077,-5.097156831389358,1.8920619735608204,-0.8381123861409229,-0.5779728280323948,-0.5191967411906547,0.6156732710109875,-8.086082007844348,1.491815194879718,-0.12552040250517613,1.5039884836679147,2.5575682053406426,-0.6067864990478593,0.7603296806730475,-1.4779530241508958,-0.4811252367180044,-1.607051108776065,-0.9711922138113044,-0.5429781811310317,1.1225500030084443,1.0020291532945091,-0.38504053100218866,1.0170039328312335,-0.4253413991082242,-0.5651963877103261,-0.5099140451961637,-0.6787491470710475,0.7362085372191185,0.5292438882945689,0.2611536015076173,1.321094041154614,-0.46078924650249914,-0.47050795374921117,-1.172261041869038,-0.1485743010409847,-0.8710813873644363,-1.2519831760037679,0.010505176242105396,-1.5182202129309366,0.5174851873396238,-1.3618662325499573,-0.725772417020184,0.5803927949522263,2.533615344161657,-1.1638718533034405,0.13184163440350335,0.5007325550583306,1.0801201299504581,0.7731636363193796,3.448905722,2.930404623,3.189655172
-125345.11971585712,-14842.065660352768,-550.0972767849364,1293.4060038198718,560.8143237261975,-1119.0146444198845,3469.91477111756,-505.62609282273286,-147.9919563206575,3.59274821551121,8.184548998954924,6.667884093103346,-3.8273244368907138,-3.3633931068223495,4.1826533001083614,-6.369863762050268,1.403007158870167,0.4398057237198424,-0.004608782005821284,0.987175225351521,0.9144747668704298,-6.739492103904513,1.7003567755502276,0.6570474286352664,3.0380321970839366,0.754835349074952,0.04167279739170424,0.7121113473053744,-0.39091674237098484,-0.6664507877459807,-1.9439364107989872,-1.129679903435616,0.28071050479772897,1.7256628139680683,0.9617918838045845,-0.7472606305077027,-0.8374233155472725,-0.884280905224422,-1.382202752196578,-0.6568069060233951,-1.1628097219352762,1.5860802353565313,0.03968366063158384,-0.3432863353506052,1.0247184207379103,0.1841903530967606,-0.3037191892790653,-1.2668735265903324,-0.22050123891729814,-1.19144109031986,-0.9790754755356116,0.2645571672001393,-1.0367299872425055,1.3929787448407747,-0.8535968193587056,-0.723500754940643,-0.2599254727437318,1.6926984647196355,-1.1456286165955456,0.15106592190271567,-0.03042477693856639,1.0957560214246953,0.1971160498412929,3.954853907,3.366574665,3.660714286
-133024.9353194911,-15677.979266955972,-864.3225552550682,1256.435279244469,479.0073234347019,-1358.03372405975,2541.4249383452525,475.413043949021,-148.61847898236567,5.705789095686713,-17.905473484259936,19.875446409880936,-3.6474308206116985,4.33519579536609,6.318644216556787,2.1158597260670353,-0.3788322157184766,5.929152911223368,0.4515786538573216,-2.345082684503038,-3.0326329902605513,-1.6928104858186017,0.3845576823251308,-2.5236651055485377,-1.8273100031611467,0.1449181940156781,2.3762317830738184,0.13370805368443153,3.6837520735433595,0.2242445761950936,3.8456214333659857,-1.0904283056954713,1.7171522009976723,-1.9126083886359264,0.7888065056641705,-0.9420669070503841,0.6298542850432876,-1.724663327510942,0.5761799715933823,-0.0005440298619417477,0.8813173318449083,-1.5217645300645481,0.31058137304248024,1.5621083136830964,0.2624087247721402,1.0538188841187937,1.2062973800139642,-1.1606732220683096,-1.460109423882223,0.7155197352330825,-1.2780976096974903,0.9832054885006909,-0.8320981988609581,-1.2613338420447542,1.0147069231474348,-2.0799436794085806,0.042639547620041136,1.2719759894424454,0.027786870185800488,0.033794226346217385,-1.199679059296672,0.16587294665644786,-0.6038132127930457,3.454788469,2.978544864,3.216666667
127680.37018159013,-74465.5778586486,9678.06529616661,3301.2615358672624,-1731.4262025128257,2244.7970753191053,-14615.808687432667,244.56715345890527,155.14329288525514,99.3811426850181,11.832497317398524,17.674960422118225,-18.844199462236706,10.442647966548485,1.5867677331218744,-12.663394132298365,-4.803684245671179,9.324070815128652,-1.2293079428812919,5.918807175213788,-3.89362727913626,-6.714100815638745,6.401626055797497,-0.6383935023746101,3.5615390980844235,-3.4608483945256494,2.7981943533876534,1.5439789120850664,2.719157712610732,-3.279408554366443,0.5569393989748751,0.0409940016390904,3.294782063279775,-0.14819121535476493,2.231639018997669,-4.608501814474091,-6.3536761202567735,-2.90917883060342,-0.7538205267800421,2.6152309501953126,-1.6071782728650699,0.887372958678159,-1.0432753027560786,-1.7400179761715326,0.8279940390691989,1.762745033155102,-0.7417016753527804,-2.4836977902982795,0.1456540674875855,-2.295841206260408,1.3102212882537962,1.2728947495829248,1.0771525279910823,-0.2894938421848645,-1.0041892360641864,1.3475641755098646,-1.029693611646443,-1.0576876468507777,0.9287344564592773,0.8795901751106197,-0.7299948373205167,1.0828958031977212,0.9079481805592072,4.257197985,3.639353739,3.948275862
-199394.11838568607,8425.603062348118,8112.180355939729,-7412.285751959226,-9386.859531617429,-8400.138837909015,12551.896704026009,636.2256468190784,835.5649202116585,-94.29618785335356,-35.37932748677615,7.7705783878255845,-38.82334449665168,27.549411705452304,23.114093251228375,-3.396940662272714,103.02704481768274,85.84200840567144,-28.25423530485989,-16.842277595046948,-16.916266013049814,54.534547156101475,-25.88120733138363,1.5241162141510085,16.734306607175142,31.29569699564877,6.9461558760661255,27.597485173277164,-9.292500271830527,-1.6717579898996653,-24.332263854117556,-1.2165547633925828,-4.7871033255731925,21.229504701789466,1.3345838894955957,-3.9463087547094697,-4.741359460602555,-0.6699843825228347,-0.1325400787082416,-0.44639702893500316,-3.401085024761286,-0.9312090666785487,-1.0776873911079066,-0.11780061429564327,-1.1927824749625016,-2.974734253260782,0.2121317378720014,2.738168831418497,0.2604088093298349,-0.9124679091997591,0.24976879456436,0.3918844296619415,-0.2620846234745412,0.6448026537293453,-2.0655504634566064,0.3778131178884084,0.8637209005390677,-0.7512262681704817,0.3117155203561021,-0.8386060894278655,-0.28136942822985433,-0.24510009327318297,-0.08900094067113735,1.621677784,1.278322216,1.45
-77647.13002551925,8549.655974165571,-33757.39842326613,-6355.234525823645,1261.7264214190957,-3685.2650173060547,-4948.850848653806,-625.6334579177575,-95.5788102144435,14.085178355957993,-10.025177591793646,1.3096925602543725,8.266546527699067,-7.851410537044401,11.005467818923801,-1.1692753631984736,8.482482262710347,0.17340486945196953,-1.0109422376292239,-0.18849072977187356,-3.2666038131510793,-7.240605713056454,2.493118734021874,-1.9611747508630746,4.681617147694395,3.652554296777287,0.40210362178619247,-0.2232577918487341,0.8863156155043586,-2.2569897691459637,-1.9163068590095769,-1.0304581302750522,2.4310745863068144,-1.3905329823688473,1.6608286769278928,0.6718987806790617,-2.194406712843031,0.7840429289971982,-0.5937038462955819,-3.6390789494940745,0.5298028689250448,-0.15579803610816162,1.6201609830386885,-2.3085658192591563,-0.5822410003198546,0.20491187365883604,-2.021134643859396,-0.9462899125041039,0.4459113791730042,1.209970689236209,0.28713875799508626,1.0342913700110445,2.6641964532668947,-3.252650367971519,0.16897743775742863,2.500933644478873,0.7797302115040139,-0.22021906765701013,0.48101273235959696,-1.2892849617570659,-0.3516178664252245,-1.5160605474653948,-0.27573479328751194,3.923636291,3.335622968,3.62962963
347922.23145223485,-32285.95898476439,-16536.08615006542,-3524.2664239158303,796.0985257862231,4945.407346562368,-2571.0582169445647,525.2452499615058,117.82768741570979,73.28616807352157,6.6714068318613275,5.796977442155808,-3.132657267351991,1.8873831056605215,8.871732181473345,-0.04093978987229054,-1.2227539218462153,5.073751733302902,-0.19236310586251676,2.7103567295302686,-2.680531765355924,0.0495991761790475,0.6440134616868798,1.275452305200228,-0.4596960232709155,-0.32227279126202807,2.796972293057084,-1.2221369376075257,3.269358764790386,-0.3298868768839083,1.8628759423309993,-0.19757829177290587,4.053488591495863,-0.5252337353462133,1.1139648459803064,-2.8628323972814007,-1.6149343958461846,-0.9412996185715361,0.13848551803539214,0.7107847255971926,-0.9532892788045666,-0.5182307632726337,-0.7814038746617772,-1.204042678380629,-1.3401243478349436,0.09388495017879049,1.1142828206197442,-1.9719351215663112,-0.7072181723344704,-0.29869874334032837,0.7690904904233846,0.6779017409258391,-0.533717937286243,0.6338155725648259,-0.6308050569217312,-0.3930624081953662,-1.2105776087193139,0.22557127626947196,-0.3090541417529109,0.6166544322003492,-0.4444547032364758,0.29217510483323805,0.09254105062341826,4.785550297,4.325560814,4.555555556
-209627.37297721847,-10505.760635605482,18585.64541700593,5628.075747261104,803.2589349862524,490.05825688507605,16475.683550323178,690.6710429020399,-263.92823673249956,-6.156374868625141,3.2241911179468734,20.980100770095927,-5.622994514991112,-1.0761140516065808,6.431972752741159,-0.03896181917648289,-4.444336259678156,2.0718406063439785,0.5348501520355717,-1.4943835598488715,-1.0932308706166993,-2.7400970537039706,2.0661178091398877,-2.677482522398455,-5.031021765994956,-0.8664876409552003,-0.6819320997468317,-0.7675540641598518,-1.4672817574116457,0.6447414730421571,2.3891213045363324,0.664293978173763,-2.701717596045933,-0.8936662577972819,-0.2895809368634051,-0.23606272920227012,1.5076938135094684,0.2063441722496603,1.595112366082197,2.4201735436378096,2.223030637955609,-1.5410942051785617,-0.2548464676386378,0.9796728662317296,-0.35312797038543425,-0.6134524219607476,-1.0009469447978272,0.5618913414363407,-0.6193554947238945,1.086483634067106,-0.28196310928033846,0.4237475376476103,-0.07673072789073494,-0.22999448408740172,2.01730112699476,-0.613842268035301,-0.7837286333133134,-1.1731831547074332,1.2865822983610824,-0.19588459248199147,-0.629243635307308,0.4769671721964481,-1.1594446848482267,3.060916712,2.639083288,2.85
-210408.38766419832,-10589.186562057414,18558.332244465535,5624.459426951331,794.6837346564323,467.6568017550018,16380.694206653387,696.2443749337282,31.58532645127691,-34.355697275757194,7.171494168329656,6.251107083011798,-1.8470552200453403,-6.672238605909608,11.544954273532039,-5.674646202437318,3.156197640601689,-1.6127467960314021,0.5242787309151549,0.4926916184640002,-5.711287457149881,-8.348021889983043,7.618375388002081,-5.383155270045145,-1.6364878884298688,1.6419801692746634,-3.788946470108239,-1.0501411898247388,3.558518422134264,-0.3341032677736605,3.7298716174759705,3.616679398439913,0.325714793501826,-7.928714647158003,1.8073789793703277,4.80484906630802,-1.9471466327772884,4.907990416175574,3.7407267262437562,-6.120324102255105,2.3135945727184657,2.2474033332961185,3.0597676884365135,2.374866530860594,-3.249474500386827,2.089464063805047,-0.2709356192250421,1.1838073999674594,-2.4785216803483876,3.923949329373227,-0.707117047796489,-5.321718604381996,-0.8266822325201142,1.7675838944555988,-2.1665330107501637,-0.1943245413163823,-3.658196368582635,-4.72044592719807,3.1766052084258143,-0.9035645928382509,-1.2437684065519796,-1.6918898096427732,0.8038006784149389,3.051922047,2.603250367,2.827586207
-131948.61699090264,36620.90727116647,3822.089588954174,6616.6755206246535,-474.7058591809482,-22873.594363134063,-3411.7616590038606,-632.2004239997568,470.3662179990388,159.02514117790125,-39.98465226857952,43.217413045577715,-9.556869236488287,-43.247097201408415,-17.187259821836697,-27.50828891026942,2.6763409337154545,-4.198525316755231,-7.7267275485406115,24.02520788902282,31.59669711744057,32.861165622885785,6.121079608494363,-11.742028730928643,-39.38848199652462,-16.614659329326138,5.518975134020688,-2.8801604171085766,-18.806635704836925,-30.348204850890944,40.644922195201836,-14.325559717735016,12.02370977493568,28.77756454019593,8.220096901514326,-15.01611483555064,-4.351751312005312,6.391503909698899,-2.8170229373439932,-8.373141390974993,10.35982358464766,-0.8263883505082852,6.952800425563957,-0.1617943390629685,-0.09231639455039199,-8.037761329036972,2.054113746512298,7.973881443869588,-1.3708782742198389,-1.0770277490283444,-3.28892465180236,2.893253721813795,-1.026312935141036,1.3542236769884735,-0.07704862697565246,1.7697177482987558,-0.828472389087207,0.9399594432991405,-0.14061930632981762,-0.31311375463911373,-0.638425749557625,-0.053766780032211206,-0.17304255182433725,1.74043084,1.328534677,1.534482759
317597.83088975446,-3485.164519698004,6551.012843514104,-37332.04498525967,-37717.59782069889,-22447.373143636316,849.4283033957496,489.06312039304333,-129.0871831286436,57.5086571394609,-12.632660845991822,-4.91058789419294,-5.246991730137312,0.735069097299938,-3.613263425054318,8.053004076790804,-11.98654464522505,-12.943141147324807,13.25040028340729,-3.0207062428825564,-13.276842505429366,-6.955766209205294,-5.136821425653847,3.4176043320048333,9.454735218630201,4.703177843939327,-7.1389800357207545,3.5032700405004076,6.520533983374013,-6.986639825345138,1.3427884979928681,2.7719439183474495,-2.8619042976192643,10.487931868462839,-4.230100112803518,3.0875791459684185,0.9520673495526597,2.9247394729593146,-13.818633518070206,-4.509691984300518,-2.973766251276671,-1.3846207777039583,-6.343594242322704,6.6297607403693,5.582875526974227,-5.419591643805979,-0.023063222793065892,-8.080670532250386,8.500402730877303,-4.740755339282946,-2.914324121680571,2.2827640846062436,2.472702358677933,-0.25844915095028137,-0.2303860785045498,-2.5704650435684373,1.399627063587584,0.5972609134914224,-1.6792706690875827,-3.544739916393713,1.2911586793991028,2.172500515389347,-1.8054431246895457,2.746840825,2.218676416,2.482758621
292511.2337699373,96535.42824215528,24718.941829645104,-3529.760690759017,74.62619586262619,16752.657640065943,-11140.146262756827,608.2121212751957,-170.67625318714764,-60.78776609547579,-1.6378458608685862,30.795581525497475,-17.777873639068986,3.2179298884731176,-12.360464931831668,-15.383946647874948,-1.2204957221106687,29.26285155874326,-16.51915449942098,11.061783598985441,-7.348133937469297,-43.041887563414754,0.03330767035292425,-4.7945913563889055,-43.46254582360171,5.2759475541046505,-6.0943627707547,-8.877332805022425,30.650477757446318,-28.962553493397152,-17.899786932315443,2.603610077300194,-3.0314507039592207,23.349141961263626,17.358295770884585,9.019991934085331,12.875195389362514,-15.691729193395682,0.12245243302669455,-3.249924479737393,-7.277029887190254,13.16288605745774,8.873531422959866,7.587168434760297,-6.856964399532319,-1.0386921885015543,2.353766358342601,-5.00446877550208,1.8761960334261831,-1.7888536800373969,0.21847101785136777,-5.766568786223663,-1.455159562450278,-0.06178191035996954,2.7999168321290298,0.21293455715163803,-0.6055628628933515,-1.4103241122396926,-0.9606608633908184,-0.07653775331975568,0.998127468554475,-0.30174683423976795,-1.0259019644284533,1.471686809,0.994979857,1.233333333
-88873.0527672783,-30960.805138691212,27498.598653675497,-18527.619896110704,-26734.772618702267,-18422.181059832124,-3548.784821623565,318.55676531712584,-182.13860312072114,-54.36017950993469,7.344465339909342,-22.210764803022595,-6.745630883382242,12.540413666338567,-16.826413350908762,7.878172892982955,-0.05568523737034185,2.908917544678931,-1.0934492221351046,0.6522258722166115,5.609839887034513,7.593624453860734,-2.5612491172324314,14.73483249298457,-5.65685792760222,-5.317479574094409,2.9689333031587117,2.640347558357168,-2.0633990220651546,0.08724231989620794,3.7533176493250764,-2.808391472540513,-3.2469281596336588,-0.8614933548303967,-7.9858491616111,7.477839838195322,2.416545454408091,4.360776024452014,-2.2273380883008955,-1.2482769728981074,4.11901196382959,-0.15251038813455217,-5.04254410028874,-3.6750731612834575,5.027930736946845,-0.1479389231083301,2.5961992765281616,1.704254259236592,2.2316803762824313,-1.6548993909671805,-1.0076568868441829,2.089360464197011,1.4768932196027602,3.030068987680962,2.021159286129567,0.5666121610152801,-2.0590463914665538,1.5715146877942223,1.914235303016917,-0.9294147602627548,-1.2897944838645699,0.3292001315282504,1.9760379026890225,2.535804889,2.019750667,2.277777778
-181960.25102534876,-4327.7074058726585,29675.37096695829,-17322.89758345562,-15928.722161634976,14362.21818742752,7875.086381472122,666.2145851141247,526.3631776567069,-150.00112831301186,-23.52656208866336,-7.473849431890094,95.06169608258686,-42.246501400012235,-64.35989354011987,-0.13742528989970337,-27.636020898998577,48.466216957692595,-57.06786518354641,-38.98832659211959,42.583006360488035,7.802437961329319,16.77411962035355,12.61435142119718,20.81463095713875,1.6936323679079068,-3.8609312964496243,-28.674176356331436,11.02716842655511,9.747066064375579,5.045254595847394,-2.991798262605242,14.153886024001588,-8.319291114412497,10.16224034954858,-10.793012250444999,3.7264780836654787,-7.691425424228629,-5.54235849529023,-9.926882111638623,-1.84110007056862,-6.305915957639981,10.620103116020795,-6.9465797179086755,10.657662827276878,-0.9589947358977421,2.7610963919541,-7.612061169527427,1.6424462900136902,1.3920434289802188,2.7763970427334312,1.011232176583459,1.4849154668437503,-0.29505840704770153,-0.9861031145216204,-0.12481815887478298,1.0410303285628786,-0.8409972760713479,-0.1859921524944592,0.5145896779165448,-0.08068290624463814,0.7439353860342468,-0.3392334092582762,1.91045444,1.503338664,1.706896552
