pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,pca-10,pca-11,pca-12,pca-13,pca-14,pca-15,pca-16,pca-17,pca-18,pca-19,pca-20,pca-21,pca-22,pca-23,pca-24,pca-25,pca-26,pca-27,pca-28,pca-29,pca-30,pca-31,pca-32,pca-33,pca-34,pca-35,pca-36,pca-37,pca-38,pca-39,pca-40,pca-41,pca-42,pca-43,pca-44,pca-45,pca-46,pca-47,pca-48,pca-49,pca-50,pca-51,pca-52,pca-53,pca-54,pca-55,pca-56,pca-57,pca-58,pca-59,pca-60,pca-61,pca-62,pca-63,CIHigh,CILow,MOS
-54213.74295760128,53834.44607606884,18474.847840286548,-889.0566471085511,-872.7520085996996,7050.514577257611,-15123.363319398213,365.1106000010552,-40.320689481050415,170.48956019545005,-0.3890221772995042,-53.10132596992563,-26.57892497673952,-15.047338357428282,-22.233783627221566,-16.469238308056923,12.165313247566852,20.022236029142793,-9.334908579548122,1.160250990105898,-0.06130108361282789,-26.29673677571704,5.460467442219301,-34.392712054581395,-18.55757280547878,-1.7584698876795246,-8.56185912806796,10.335248640139238,-4.103412862620612,34.5054667321571,1.4517293492693975,7.855959098246434,17.36830257897712,13.40153546466778,-15.582700370510688,1.0221462998429944,-2.560284507971156,18.661697354872945,5.384157293007655,-2.1411225427676857,-9.624174906932515,-2.504124773259234,7.145382844903374,0.3994628053056721,1.933626532307857,4.188007468032716,-3.7247831613984195,-3.1959623373882584,-2.805572780654509,-8.498106751399591,4.225885724067163,4.462337125061082,1.2476899399078933,-1.6913785608801455,1.729258375317595,-5.409892404477634,-0.1824627338965253,2.207449285731151,0.9365853544205489,-2.4277240057881713,0.6249710866053299,-0.9747637990633418,1.4590468739900393,1.387269538,1.079397128,1.233333333
194960.65869782015,76837.82761683427,38291.31280587715,-67.05957369878364,-1055.8447228232633,15781.142624203449,-15690.021481197942,498.6349596521527,-111.40589666622166,-52.810360171574544,-3.332138256107259,-5.508299310601973,-44.39853363534616,-11.719498233790302,45.96635280135653,-44.47432527560667,23.458673437225954,-24.55102083928597,-18.54542660927757,-22.22975385558993,-0.6463469429218055,8.568575766308939,12.388372394543342,6.029599029479979,23.384980654783586,-17.005556542471524,-23.961245939448787,-18.6452312970581,-10.78812436111176,-27.303112435119104,4.890560435793724,52.81403728153905,7.456796600927215,9.447771115839767,-8.175149455872578,1.5720898428029622,-3.6686186022873426,0.850359051804606,-3.1022139752952222,-3.8684401423280668,3.700161635564904,-0.8511489517849178,-7.43265411825841,-6.774389134822294,3.5662659721987007,6.142475135994758,3.011184821347641,1.711657555622996,-4.820045306636096,5.136369589212853,-0.3935519729606794,-1.8621725386343477,6.75381017025316,-2.3567013793912897,0.5687682843161909,-0.35341274464043065,-1.8368353219280626,0.08438903210865556,-1.6207375193757516,0.20389403383670526,0.22390589253095589,1.4878991078497976,1.0690559610287362,1.543937516,1.222729151,1.383333333
-182389.0150235474,45316.29406605454,-22849.537328776576,4182.857420048136,11739.308752690948,6948.16186691508,-2120.7380121329866,502.043580090858,478.6365805037029,139.2154204221217,21.07703097142673,29.93155466809498,13.509055452547418,25.618147937901238,-41.32191482563416,-30.8142967575173,-67.61307646992091,-14.725427482118153,11.119668733899486,-28.269440333558716,14.234826363671022,-6.399468439661429,-1.5387219799508884,10.588572848257803,32.226990628423586,24.831254229942196,-3.6239865300808805,3.188240367791158,-20.586325609771215,-8.074785196060752,-25.07151385418143,-6.122121908023822,-0.9054189212192686,17.092508162021208,-17.62207663025786,-5.247514233700409,9.858267872716228,-1.442728633337378,18.07371764851006,-4.264820555274148,10.790810543563033,1.1757899221706205,-5.633726288876992,-8.02150274048401,-11.41694823111971,1.9188318667971183,9.71896548551299,-3.19630555954764,-1.479834466746973,-4.011537793783483,-4.722459237916474,0.23422784815213232,-0.24903590007028406,2.4185633309902244,0.42475322362956935,-2.5269892828276674,2.3524349434244933,-1.057019371481424,2.366687457810204,-1.1212017774257281,-0.7730770934521325,-1.280702717068362,-0.7078129168555932,1.868626477,1.476201109,1.672413793
-49001.25318178599,-48167.3897114583,12787.790589645303,4259.833315191705,-673.1571690427136,566.3248469990681,-3515.661438725815,-611.4324764486859,-44.63990680090544,-46.94162178755557,-9.787047487496306,6.176204421464292,-6.933411180231786,11.012630021556973,-8.031941775985379,-6.734828480873765,-3.3424081937551566,1.1539461454921305,5.149723093537533,-0.790367381137022,5.794291798080939,-0.6074062938029618,-1.229219561337821,5.609899490005731,-1.1992167307060897,-5.076925497398347,3.0794521405177777,0.8200630326023763,0.37034428728068824,-0.6375724881305841,-4.474412955168969,0.4972021829494944,-3.2652540915095347,1.1808721248294294,-0.912243866653781,0.8439363313626521,1.775188287839949,1.1133788409955914,1.2238345245143283,-1.885342125950887,-0.5727401677606131,0.7966139239830365,-0.11099844898540252,-2.0524629033032267,1.9130687480139505,-0.22511111765698943,-0.587532347531061,3.1221396732044937,0.17889288311678803,-0.34222633031884175,0.38424781482254194,0.4541778124412377,0.37355942022363564,0.9274031269408436,0.6921993335191143,0.11580354622354982,-0.6198056282672448,-1.2196401885296746,-1.3812445797060509,-0.09200175718059449,1.424100336541556,0.28082695713815686,-0.19057878204558448,3.453428328,2.925882017,3.189655172
-209904.49442154283,-10536.71768997794,18576.19726396461,5627.119760526367,800.2962380498146,481.82187302011863,16443.371874304863,690.3004933981091,-252.69908015486905,-9.160485219162991,29.135326899369304,16.852588027855344,-7.4553272227726195,-3.8356664651868617,9.039537889073213,-0.222176359350826,-8.121745692750732,2.0033204067049857,-0.8585300490116975,3.7381983972047843,-1.286602841181176,-4.6226610713961716,1.858509126293465,-1.6482579069815875,-4.76199292239435,0.5801920842202558,-1.3011108414267747,0.5278246207248605,-4.721336484513907,-0.06638630553920129,-1.1765632660740695,-2.837084247242227,-1.7002335662452615,-1.0151651448620915,0.7887698287981332,-2.1820415550771752,1.9933877499065649,-0.7674184877377067,1.3059314650482472,3.365843584592651,2.9028631712446527,-1.0067486154801741,-3.287053566625571,1.461501213040477,0.011515403455417867,-0.5729224636468722,-1.3084064755384615,0.4812966334282886,2.594654410190591,1.4134060349613564,0.7647559972289671,1.5358210297964425,0.7790902473162495,1.2117228293976303,4.006339846640411,2.0582647792353916,-0.3441982822944659,-1.1410474125525143,1.3055802101727039,-0.5979098735740043,-0.7721911907253366,1.5173760395522946,-0.1938390923759895,3.16710629,2.73289371,2.95
344064.3178804672,22136.996948820397,46198.86596276608,-36004.34865211558,17609.995609033136,-39153.562835179415,8098.21992400019,-394.5488648274111,-434.3976439723645,-80.65005294260253,-42.20017105173865,-51.13545270179877,-7.420635353672867,-10.302441336750498,-37.27141507143629,7.884804997534225,8.22866547264774,-17.86740874780022,17.836287354391715,-22.587468526553227,-30.003457126741004,-1.7423220837619515,-5.549338366348493,0.8229975320933132,5.7165432087565415,-8.17277680723232,-11.187654437614926,-8.640480368925916,5.62820377755367,12.386586327190336,7.869300574609675,-20.719873538189812,-25.993332658465153,14.880645870995204,0.7372513520083444,-9.767627953415785,-20.646862639005388,-8.94156939599357,15.084626210020799,4.123155935187899,-8.060744061312278,3.5644585522834,3.065205057351126,-10.758495558998707,-2.881225398425854,-8.619377185634315,3.5268599902028503,-3.589450706600062,-7.702169831832058,3.274919833748347,-3.972367183765278,1.1784027656659262,4.331829141696366,-2.9534297087531214,4.116978219971533,-1.4608213113029416,-1.7203088422230488,-2.3268027120737855,-0.852089047874494,1.289997534045803,0.8200090476280794,0.8519990681646559,0.9734206048606756,3.075559963,2.385978499,2.730769231
-192550.92346794272,23579.674079202636,40949.448372210194,6588.300698339232,-487.98546442774773,6038.490379119917,4384.1466816233615,-394.05102022231273,262.8789168471543,277.6810013926877,-1.218181794809161,-53.705258738489476,59.058953057641276,43.15880074027632,21.548260747789698,12.934627370249755,6.400591366263396,-5.212158914835437,15.047924256281169,3.3851661629098606,-11.632076191149185,9.658631872377935,3.0702031872932567,2.1894530262544274,-16.87470825654005,-17.38042537787661,-16.701707909744638,13.030617935278752,4.44929009023428,-1.9973073094713116,-26.02941047642568,-0.324319719685002,12.984139512841844,-2.90949568265832,10.300505154131406,30.509074062859153,-16.935583595794178,-3.097071511835194,-5.663724203749909,12.269257513358944,12.774942797632407,-9.650108253110144,10.542662769586107,-4.102760482284008,10.126431863025758,-5.328389909375381,14.163037922486318,-2.4393206588575005,-1.084225321018424,2.253060563268193,-0.67346048569901,-1.2373940415738982,-1.1460670724483728,-0.7047669621689905,1.0322155891788987,-0.19633335756561476,0.3428067459297563,-1.394133178883731,-0.9793983652464552,-0.7509817682044099,-0.2682473862683768,-0.7798211169225912,-0.09368012839640438,1.770033908,1.363299425,1.566666667
-172152.59757377705,37771.62475971997,-28242.299657277094,4981.912067223288,-3171.1217401204854,12579.303577309476,147.06855135241457,-472.10399033601897,-259.5132596829567,12.989798891129706,10.149302614316031,-40.55607976209329,9.355558966323512,7.003358695890985,-40.19072088433352,2.8598788873025884,-32.082653678502965,-7.245389021181656,8.847736807336284,-7.099518275920176,-26.633833379002464,22.02699559820087,-4.5480386958190335,17.400675674023823,-1.228797709232536,1.275037443459604,2.3985654609965086,8.572521716998017,-1.2331020109542787,-1.1227252033121078,2.654008022690508,3.7132102672662257,2.7572227755612837,13.02381813568676,4.0112532807093055,-15.725621754727808,-4.997453796142662,-6.954977917363425,-10.07024528298626,9.351598332443128,-2.571966218711762,-0.3790390853802043,-3.680177402817117,1.819862154913227,-0.22389320998342305,1.831498514187052,0.5534747648275445,0.747103904345723,5.634995582649986,-0.15853592691903345,4.474583928919934,-1.3031159203321172,-1.4354868610719527,-1.9622813384273692,-0.4879747696360361,3.36652449367912,-0.3008831637757376,-0.5103717352778542,-1.859298019550428,-0.8704413063386742,2.2499263881199485,-0.6630484826980657,-2.0532357754404233,2.137035504,1.690550702,1.913793103
9555.796908238688,-23600.7248026874,-19966.818868023078,-3333.919635185694,142.07985765946202,-1671.243665571379,-10658.285895662597,293.3106317418448,17.404384656999863,-43.295021235086864,8.062354548546583,2.5863358123516305,6.584745678995588,9.359132065284593,-0.40085720309471046,1.9055213389716115,-2.7339986707183908,1.7899025377414932,0.5873721020146936,5.165552694448036,1.8378123393856352,2.9700964918107644,0.27686745727726675,-2.5535023475345073,3.1321360704580714,-3.839278190167127,-0.6566932495581674,0.7522878276815717,-3.2437995298484257,-0.19449121509888198,-1.0054910705868443,-3.3782806737558975,0.15243452570568022,-5.103317536499235,1.2153749043143274,0.08424263770035342,1.0868037906148373,2.969945242324604,-1.4028120813420466,-0.6890551550736976,-1.4881738730102332,1.4441730947811595,0.44742982353166244,0.947980941500803,-1.1763031614521824,-0.12782329299827927,3.0241492609436116,2.9247327212586764,0.5197954622463911,-0.8312950397785839,0.24159602346349593,-1.338623288371744,-1.2074670318941765,-0.48201658855700236,1.3884838511653794,-1.1125613760479922,-0.5368432309249673,-1.30687620193145,-1.7107066243850635,0.3172842702728313,0.036290351058268076,1.7571478029137721,0.551241930312613,3.431346944,2.747224484,3.089285714
-162126.5982593339,-27921.84120033733,15479.956809282015,5045.304908306045,73.20762136646678,-240.60131910047969,6109.353650858691,522.7156068744131,-180.75007203462224,1.9207608381855719,4.035116311421819,19.612854483333386,-7.874316817611564,4.631629875835753,2.5877480334095675,-2.4532328252459585,-4.795232119934018,3.484279365059951,0.019989469212834923,0.9880220135172254,-0.7296899991952335,-2.306304191098276,2.9571027541138943,-1.6097463249444721,-2.6276685378840976,-2.770720785554397,-0.46855701770453745,0.4690712276486812,-0.32924983976117744,-0.20874236339408628,1.4081525946206572,-0.2675115298935803,-0.5385737635076402,-0.5997228167681764,-0.00924479657883237,-1.7135207481766295,0.0655342021671788,-1.0899035879463919,0.9556159389121399,1.494067935482206,0.7484804027132228,-1.2376601387484893,-0.5959156716875135,0.21283483389464194,1.8189072661768753,-0.6605129288026805,0.5241351352978801,1.1111570575938792,0.47273117652108493,1.1228793762686435,-0.2300906178086732,0.5862796113927549,0.7471379838516099,-1.8294713076801974,0.5610175417149018,0.3295252033786483,0.3945117330086825,-1.1776008204145216,0.6323610095907932,-0.8143700027805635,0.8946688837439611,-0.4465010412746908,0.27458163076481523,3.380332715,2.964494871,3.172413793
-161757.64749986146,21975.321307286824,-32128.94291774712,-5945.4909453690825,1604.2225568107974,-4071.531218225991,1078.9381302969234,-543.9212534583735,-211.25191830822254,17.87460057100419,-3.2239601381556455,5.462227947725312,8.879786839567313,-12.304345004854413,14.014776911529502,-0.3071869246272975,7.880526278138385,-0.21739108758029227,-2.2560210113060295,-1.436548728209793,-3.5142572870059543,-8.976209802235555,2.2397095666685827,-1.5312027815913438,3.8131101886473604,5.251552581377403,0.5365036158569088,-0.11304625726875704,-0.6975423431921594,-2.2407032593397735,-1.9772104482445123,-1.2262036638017872,1.945927123682475,-0.016934817025782194,2.145306264310618,-0.10426222809274133,-0.6718052415884175,1.1261156090475721,-0.2262730362047201,-1.8779576411712822,-0.008124799830723615,-1.5986067367429067,2.0739601577032056,-2.0435107901178897,-0.8075972111378442,0.5440570045439984,-2.013811933140799,-1.5181111178658702,-1.009544863446992,0.41285281734370566,0.674355742237573,-0.3602634299688314,-1.2779283410076998,1.0559543164734664,-0.9341381773355091,-0.8134591254287984,-0.7350000190034922,0.26084764961061896,-0.06366045333930975,0.16959744420651504,-0.6873589306981029,1.0110264266484896,-1.1234322171397462,3.312221095,2.887778905,3.1
102995.09709901223,-4346.599785654564,-33710.42896957834,-6817.721536321496,1229.5585895463278,-821.3302906862942,-6582.007430679906,-603.7399893892339,12.769232338391392,-51.511867482452054,-9.856188072266063,-8.825303017352121,12.207245785856198,0.20590657585818792,2.665077351854055,2.7802930782059567,5.550647156952324,-3.3635344180754476,1.988201476113876,1.0275000865927915,3.027439277221344,1.8191877208188432,-3.9498432230289273,1.5754356614111877,2.406072716001412,-0.519506415539011,-1.2804757169845982,-0.41187024610268774,-1.4742544486791895,-0.20785458891954978,-1.839366907589369,-0.6917329496822601,-0.4938584169061734,-1.4874360804894502,0.38340289145644535,1.5551959314058774,0.2560655768916715,1.9594587862417194,-0.9796492402173442,-4.3967596717388355,0.8503075778231073,-1.0841347834311679,-1.0355680272933,-2.1137340968291323,-2.048017955730487,1.0454652746445332,1.7538219663162125,0.3426392028702285,-0.6686030388168654,-0.5046154222292877,-1.818924115999934,-2.3652814429378637,-0.29301131071625197,0.12454062384251996,1.0061688451884816,-1.2678750752991539,-0.36612276492360796,-0.8265717938817121,-0.2638557983828832,-0.6232636932451454,0.2072187958191123,0.44464925512671216,-1.6018693337477257,3.658971212,3.055314503,3.357142857
-169722.03455831655,-13433.490739747675,17659.610353133274,30159.94897278609,-8302.286396112555,-32.45919688273014,4641.716924840803,504.70555039468763,-264.18882992617637,36.938042472541156,7.42835741251109,-15.064522444994907,-1.965719705091581,-0.6039283976548495,-11.87459835167401,-15.247482877473962,-19.371922830823447,11.372567597696523,9.065495391444873,5.11012771887107,-11.80295634821001,16.298054477295477,-5.015626406254899,6.556501264225137,-10.046416944215784,-2.825714945154746,-2.0703180927559037,-0.8470460942017598,-3.2131541715072873,-5.166489113067036,5.313713936770659,1.2800164021326261,-4.5293178975494754,-2.2038787777679283,-1.432301710032055,-2.5915002274557715,0.506632558037074,-4.149703488552128,-0.45476165567092647,-0.4576699917909891,-4.5872747518862935,-4.865890166257162,-2.0256625278271865,0.8867482200233232,0.5268998458429498,-0.5184462925535417,2.358964391989002,2.6636199568336796,0.836774936658552,-1.4944427365634434,3.557730217919445,1.0696666967274397,0.925014331644123,-3.1637568759444417,-0.378968136706231,-0.33396368947207544,0.26411502853786833,-1.1263642158220915,-0.5556548619289955,-1.1065681953314208,0.6511031791110513,-0.41000573484330344,0.7742022806680513,3.12457995,2.57542005,2.85
-208656.10983661877,-10399.087565069098,18626.08882136662,5632.565155429728,814.044566009579,524.1586296294875,16607.519646497258,-305.51084867787966,-240.42475408897664,-7.818744286623841,9.840421451978104,12.025058668384919,-6.193976967224314,-6.581828864196602,4.925534514577717,-7.39349566208435,-0.4773295542470801,-0.013569179104199138,1.8263037888851454,-1.7667513665184766,1.8166830217998486,-7.05449732322551,1.3901248761116147,-0.6835922344131203,0.12457561343261342,0.7149636408170479,-1.2770050296340785,-0.03428442933985199,-2.768374462024616,0.8881633355611664,-0.7250524321390316,0.8935096049527081,-3.0960465259564143,1.6340626070310553,0.24836408381317615,0.6504545999144258,0.8194210883696895,-1.27223620487338,-0.001331736277650278,0.7290425328393241,1.9665153430886235,0.22281324210291026,-0.1476551563812077,-0.057174552448180524,0.7752166498383564,-0.20894897328988252,-2.572988784590729,0.27537744207057624,0.21639984324633785,-0.5659427031607829,-0.18590081323156796,-0.05714114699826108,-0.12046493766952546,1.5703054500197866,1.146226989387142,-0.03245597866204647,-1.4562053976395595,-1.616195386124398,0.5034944419496665,-0.32352852882547817,-0.4431371594851763,-0.13029559073369565,-0.5909508226393153,3.109396031,2.640603969,2.875
309437.3201853756,89263.16899558672,43007.21173215102,496.286821425206,156.34319356177403,19288.127176015565,-2063.1333151754775,-239.13091335138307,-297.393401547661,-72.4841237469616,25.290548286064325,150.35766157192924,-19.57949019719157,37.17824602357558,-5.553230479114756,-47.0523126296756,-15.332264358600625,-30.500426444804276,-51.2834851123266,48.95986092090501,-8.526327738449773,23.593141199589205,-13.816375443235378,28.830799658186514,-0.7260501606762391,-1.975839410100531,-3.562123581492648,6.481885243223307,-0.6152108048286571,8.420969365346146,-12.49249483090416,-14.05536937040758,-4.627246792058962,-20.60680548299658,-19.46903941732855,-6.498217185850648,-18.767999171527432,6.008947613382416,-10.230104817065664,-6.536550843009573,2.2779815164273893,-9.91142854604654,6.165965039214884,4.453281871033068,-4.354335012141512,-5.253463524033867,-3.8945894102413416,-7.290934068403551,-3.0938931891784462,-0.5034945033941116,-0.32130606743379464,0.04687397428188753,-1.0138180917947681,-0.4213141817810464,1.3654445477224642,0.4332434700949306,0.5232925103779269,0.15860162027960167,-0.665592516202863,0.5267552087890464,-0.4002819322892156,-0.5600743662449356,-0.02049874433625158,1.377270849,1.056062484,1.216666667
246964.03748858158,-52400.0088706577,-3015.741064149947,-58.345234616502125,-370.88246000031745,3879.5232772080853,-7489.6973298542625,405.9954000380112,112.79501346876646,85.64313361172168,19.134351408702468,10.821908201473647,-11.27735414669206,6.254652223260748,4.959967776704583,-6.341402312036117,-3.9347661772596423,6.637152591278909,-1.0899427061661855,5.307605513273278,-2.301950618758924,-2.8890236485546623,3.1478352368583655,1.3421526431852313,1.4261532444540437,-1.588612126034477,3.0460018657859655,0.45120408170521453,2.7065249490618215,-1.3581535032236813,0.7798363669457234,-0.9855478176236394,4.163734238399968,0.5805294398325114,1.8752934396127132,-4.343372008638536,-3.5410482581803593,-2.3017488291713524,-0.5080498790076208,1.5649319654396796,-2.241783483872889,0.8283707377478431,-1.7045144159377723,-1.0556133102788308,0.2717176191097172,0.38438256712949315,1.30683992564846,-2.2293047938942134,0.5121101342537159,-1.5396317590931434,0.47301870464239215,1.3872273475361234,-0.1844190109572118,0.8645402303265387,-1.007960677578519,0.485947835957652,-1.1619466792413031,0.16765037303768784,-0.824751639037349,0.5345566451234697,-0.28068090121334943,0.5166531448088734,0.21351099700118623,4.518530885,4.014802449,4.266666667
519840.3157679632,-13560.844450099083,-9573.809645648987,-2705.991167456307,2616.548834204849,10197.11345998549,17831.151732469185,-72.02086521728629,131.7922185124408,27.667315809847434,32.72128722212839,-16.27663590942289,1.422370083102172,-10.428743149037556,8.6336281104264,-2.1027417638786514,1.8341477054090791,-2.127078059803486,2.3154075968815184,1.6888549260100656,3.6088027245275724,1.6306896864660314,-5.139480508674745,5.134421304319953,0.5070590746066173,1.3906900292256583,0.017947545258048026,-2.3819785692047213,-0.054418045848703966,2.4601280617975383,-0.45107589562715755,0.16329367096559882,1.2188923985616211,2.32027018167612,-0.8881172322228318,-0.13470521449920325,2.4082883024532777,0.2162541158342111,-0.4487421210007962,-1.1732717175854828,1.2947854694574836,0.2574300635225197,-0.2882208212929271,-1.00216586214974,-0.632192721533543,-1.1515382206558349,0.23365055711234567,0.2767678399575646,0.8832319637012939,-1.1261529056633877,-0.5528902736282516,0.13549562714745683,-0.35291867629109125,1.7381633252980666,-0.5793573875421831,0.15649786642262256,-1.3588216863404656,0.8197375004562435,-1.8521554061260375,0.34856585059882284,0.381635366664228,-0.043163078890573525,1.4260476742166595,4.581469014,3.989959557,4.285714286
104026.95410753018,-45195.952669479004,29712.55658577311,445.4723605477028,53158.88612357924,-18008.006136540596,-20423.068888394908,126.26330274330836,-120.0016604200122,29.724734190725503,32.399627905565914,3.208136597289549,-15.500475309907678,9.420981924601353,-31.693379631407907,-11.695495763270577,-4.269072294325742,14.071106482748151,-6.260786174288771,-1.427953014930736,-14.841169154914507,3.9230786457709783,24.040765233305063,-1.7734255365074671,14.706500020994548,1.5983462108714535,-13.785896916133096,13.220977363726186,-21.357891237069616,-5.403631464787286,-0.9448040249861334,4.122442725140743,-3.043503105931513,0.7627542704122141,-0.7820803146392834,2.6499901254679052,4.53657122116188,-3.9468993162659745,-4.004791603727842,0.9671925989286025,8.625356636005302,7.480079066694982,6.010196292776115,-9.520089559737114,4.585001210435738,0.18039322513363834,-12.565812214861053,-4.876958107967926,7.27318763607194,0.564838657842804,-1.999265283863253,-6.307410972253858,-2.521691150464957,-0.43679586579301244,0.9992410696064965,-0.23637808182869402,1.7135765626298178,2.4475034351096436,-1.531937652551543,1.1438115227313939,0.2220508830980548,-0.6692952695413067,-1.3139309964855361,3.576319397,2.84034727,3.208333333
-56563.32933247321,26534.509733067673,29185.676392476806,14663.104679990462,-2252.0243166522773,-31809.277535131234,-9714.003747102775,-747.8210618165517,308.4371313262415,-48.80021602588623,296.73667098796767,8.919096498409512,-24.58641641155126,26.35665055591575,27.793095961332046,34.20032097496329,-25.207047503544413,15.263392858822977,17.932281910206807,-54.06286022656493,3.0946393557177996,20.92459035163945,-41.99656334020087,-19.010035251215054,-5.200586659890454,-17.51682504003398,21.232499349345087,-4.130982655844046,4.548009797146478,-0.9266864239008928,8.77368945258189,-0.43663612367422067,16.362672250419767,-2.7198482591062505,-5.478527371269837,2.1509323298170355,1.3223291272114326,-7.809383168158319,-5.799516710511591,-6.3281587967223105,-4.022230516597907,2.4373077403126833,3.321874410540645,-0.5808659995658443,-4.651239291042132,-1.3616683808447774,0.22114106453305085,-5.942561387043681,-3.7149583452045514,4.1581300877362315,-0.22894592212558001,0.2853494151934275,-1.0113207626653316,-1.2372167575226019,-0.5527198107315192,-0.3719213751190813,-0.3009631638635113,0.37275885822347843,1.3189086075175205,-1.19124704119562,-0.11540626729081,0.9337166257550045,-0.5450245352824686,1.400678788,1.15104535,1.275862069
7075.798715895006,-32986.1221086892,-2460.1415687300655,599.95241385994,18.062285349953047,273.0539800755045,-3884.9330358177717,-592.9240671301031,101.23571936912082,-64.1480858732261,-9.225712770220632,7.604297359948449,-5.246767862845588,5.327807641240334,2.0035872067695975,-14.395325387896316,11.929057171610184,-8.108614005192893,13.699220003145578,7.923603449451088,12.029033802025591,5.075386461419333,5.6640704191788585,7.228265766969826,-0.9412599433582751,-1.9223452116194821,1.0826883561169092,-2.134358977341321,-5.644856256014068,0.17400496353049044,-0.7159620699253638,10.471597170067335,-1.6123984736554868,5.345851425053924,0.09132037028722764,-13.985196721105801,6.644915018901095,-0.38098257866060986,0.502511842344444,16.92334179146851,-0.7058950469517307,-11.052093294744529,6.604129289761525,9.913544507168869,-5.848515864021692,-3.3223669046862168,0.44932834565836316,-7.505230885229922,0.29072127102817896,2.82588594192726,4.4139933182862485,0.5709602878719345,1.9038569175829911,0.7526586261228461,-1.870496270775077,-1.8488420065133644,-1.5326361528564574,-2.1048261052231276,-0.7780513594849188,-0.530874636737518,0.3117944837617486,-1.5778086630729407,2.1223840562748557,4.23399043,3.535240339,3.884615385
