pca-1,pca-2,pca-3,pca-4,pca-5,pca-6,pca-7,pca-8,pca-9,pca-10,pca-11,pca-12,pca-13,pca-14,pca-15,pca-16,pca-17,pca-18,pca-19,pca-20,pca-21,pca-22,pca-23,pca-24,pca-25,pca-26,pca-27,pca-28,pca-29,pca-30,pca-31,pca-32,pca-33,pca-34,pca-35,pca-36,pca-37,pca-38,pca-39,pca-40,pca-41,pca-42,pca-43,pca-44,pca-45,pca-46,pca-47,pca-48,pca-49,pca-50,pca-51,pca-52,pca-53,pca-54,pca-55,pca-56,pca-57,pca-58,pca-59,pca-60,pca-61,pca-62,pca-63,CIHigh,CILow,MOS
-190387.45954142045,665.1960614797048,1843.7495985844662,1792.1233377802882,1105.111349401254,-923.7206345793434,11754.647097312225,-376.94841359778485,-162.77129206196798,-6.987017152822768,9.247606013838519,6.751634170346601,-2.78644634204909,-8.480479052152674,11.374730135695595,-6.3549249210486956,2.637872548220485,-1.9301324590875286,0.20741610452815556,-2.880269114397921,-0.4009225743589038,-9.643660688169714,1.2529517278847968,0.264470766043101,2.03075250321836,1.7812277555994322,-1.0866063789308973,-0.2497884487063205,-0.4447481290409288,-1.3031317091756704,-0.39704778407953467,1.039002288662346,2.364534576811087,-0.241249615696371,2.847692477677151,0.6446088237986664,-0.4677381962623084,1.862975316975677,-0.31235926376914036,-2.393238140295179,-0.9503343383302291,3.115851463318281,1.9664397319192186,0.7246565083653552,-0.8473905318918563,0.7297568980367852,0.458740154379119,-2.001338531897523,0.8116743640893856,0.4120157355500513,-1.4816592583308112,-1.9715349214814648,-0.8381988119996985,-1.097868215070367,-3.4489314351050737,1.555503251753338,-0.8163146542204421,1.2695006113146312,1.0502899474511527,-0.5624243018741338,0.4747872015904768,-0.2565842073389899,2.115394964665578,3.249159055,2.784174278,3.016666667
11216.352421594494,-23418.28607615334,-19904.383547335914,-3326.8899592742755,159.7531986571557,-1621.330618399363,-10462.343616711458,295.4767198465766,-51.220272355328234,-36.96047647917349,7.3798170076882705,0.8976397225992174,5.912138542185019,9.829333555295042,0.09614645934795277,3.057486908640668,-1.561728471695046,0.4534318209912484,-1.0159355291805485,6.597491332300129,1.126942891436245,4.763418475141855,-0.8183732707174114,-0.15676811814277142,-0.9528585892783126,-2.4555576458062918,0.9238288299464075,-0.1133553440371387,0.21877016379978045,-0.453486126835231,-0.20529002944080213,-2.7192781955636542,1.1611698218667044,-1.491019300286694,0.6574654325758172,-0.270666910207569,-0.34373162743966723,2.105749488183641,0.06416578541812402,-0.3984830011113532,-1.3766220711575057,0.31910311791137824,-2.2206137177516885,-0.2281148027789395,-0.5952482292861871,-0.05964277394987535,2.17419452164534,0.550639950958585,1.956253692369848,0.8059888719275334,-1.1012734043190393,0.3914127467911513,2.315454006912465,-1.6473338763493934,1.151166449335428,2.0906811275521684,0.8761440090319605,-0.3841128595590933,-1.7840044620774855,-1.4588635156709457,0.715550723101992,-1.1077868091792873,0.38913510576527577,4.364099225,3.778757918,4.071428571
-101098.87213979202,6926.486666838994,47846.555276967374,-32033.43875251486,11236.313187071071,8964.161389948109,-5658.712009566868,-504.5003645859213,293.12344278901116,25.48909139077588,-47.13377594202062,-51.332548278741974,-45.607449871103135,-76.48650726016284,35.92803967835337,55.5204741091638,-33.18922340213726,-7.667990827668897,-27.276399801655526,21.626414698274655,-0.9559104595033208,-13.25555045742726,-27.823830575295315,6.520980676377948,-7.200898113256452,3.3633905943887368,-14.014383809215175,48.78858271793792,-4.794455748123831,-18.583936180441427,-3.046486301105535,-10.687299422614567,21.687858384053914,-19.52114530827796,-11.058968030498008,-14.238245899152698,13.689794582758005,-15.731353060210212,14.370936529698442,-3.2328579588291464,-7.5229361743449505,-7.43777965933032,-4.149839392365977,0.4672739114894808,6.1263949898388645,-2.1645272810823886,1.8694591489544594,0.7967791055872251,0.2315829240410517,2.365665134172763,-1.201347702230794,-4.2319499571672115,1.731350337364457,-0.18138458002800137,-0.450071079772802,-0.15596291102716572,-0.8593967328924046,-0.43680801628854565,-0.8333962006515127,0.166219119948177,0.5152737065079297,-0.255085625057392,0.4119723246528611,1.424230754,1.075769246,1.25
-102740.13104542744,-3260.8968369153995,-17240.388383105084,-2545.415784541552,898.1551503639927,-2443.771138859215,-903.6443111182143,-564.947203559519,32.15753836969464,-5.411819291459297,3.9200900838852353,-4.206651600354557,3.7382159934717394,-6.285509521137359,10.894707746003606,-7.559053025624594,9.189935253216303,-2.4896004623266754,-0.987160838282622,2.004771393077452,-2.9324542151605177,-9.369892673698354,4.265116608165855,-2.584401159653414,7.399561261672712,3.9467217610086207,-3.3462746007582833,-0.3709819355800315,-0.2886372573386939,-3.3563635341915874,-0.7637674240135653,-1.4791973493361996,2.0745773606124867,-4.237762468342522,0.7011105767950919,-0.10453609872196493,-3.171465725339879,4.2950605962760635,-1.080078312510575,-5.089586744403271,1.4468536599043438,1.3401086114370049,-0.2077843217390863,-3.011847395932492,-0.31010838669840135,3.0120286314464955,0.6015469152461308,-1.1051673029753495,-0.5532375326021253,-0.5857771366296657,-1.6577808372508405,-1.1104182661030293,-0.7093556249622031,2.8321593790449913,-0.15142625876855206,0.99459196442491,1.1401337205062962,-1.272036503049748,-0.7821219189242767,-0.5295422952217683,0.03596438179174079,-0.17534607873113398,2.4129175010081427,3.720526178,3.246140488,3.483333333
417683.2830620288,16487.851371332254,-6916.16384970029,-40782.24172460773,-36560.34741933047,-21398.04846717243,5700.180107221405,606.5724114644958,-136.21461301768173,43.04375284078586,-13.201917098426119,-3.376415444275782,-3.7349560225881127,-5.70765584524997,4.979619094527809,6.428611269105512,-11.408644666110549,-15.661048523619243,12.126558798891043,-5.065415454509396,-13.125298368500298,-6.236605838626277,-8.946817130857827,10.954955153024432,6.15757654347843,-1.4143343721183441,-4.8220626699896565,0.36886578626989,7.447974797080357,1.2085324981398053,2.0857644684058267,0.4145034657083998,-1.2279282186730718,8.954214922871305,2.3622647180573746,0.7173441670817141,-6.8127542890752375,1.642569951747737,-6.270291860629227,-4.664375910413174,1.0277962387763255,-6.082324656913452,-0.8007076346628219,4.505455977809142,7.518552514592126,5.257653193126961,-3.516897428938868,-2.7833614986504904,-5.116304592716517,-1.8914418459729265,-2.4574678096684917,-1.96134926949161,-0.2338608103311696,5.543159697294984,-3.9234071853772745,3.9315748648375886,3.034738622096122,0.4441692634273239,4.306955552176739,-0.2621871564085587,2.6966531277921457,-0.37137705126970183,0.07782581585994622,3.0643401,2.528252492,2.796296296
-177088.98264742052,11232.900392403219,-15229.401396701729,-2091.6888881739023,1344.1801453917433,-2533.949006171069,6278.294552055449,-463.68408587858494,-209.25129848915256,7.879651784731998,8.589136118513009,6.817128479867627,3.753507654454329,-9.861613597360027,11.495883518584908,-3.0441362102812546,5.138999498271428,-1.2109766879786104,-1.622720199989348,-0.5062863194344254,-0.9525705974062071,-7.380027906759331,2.8564646770700968,-2.0037531407979885,2.6854174129239885,5.694408954084978,0.07764414938011985,1.1631796841576068,-1.772296590101855,-0.4411381067110382,-0.9198192269694043,-1.9777314781753514,0.05938674283217952,1.1625861999179183,1.8679489050967575,1.1406024829125059,-0.6460451108854901,0.5577317391570062,0.07979167057578176,-1.5615774609767263,-1.2617986539603683,1.184896243521606,0.8154883098168091,-0.6075382558862815,0.6692443363761674,0.9666366347512574,-0.8992953558240963,-0.840046095748204,2.683970676616619,1.6760214301860092,-0.6305834087740889,1.458386615101691,1.8060127743568246,-2.0186691925091917,-0.7615979473649455,1.348843455349736,2.252527480165806,-0.3805386823159803,0.3534253155351216,-0.12563092674598064,-0.02160041616229969,-0.6609693263533739,0.5157173019001324,3.324814232,2.847599561,3.086206897
-178537.71721144073,11070.300380615243,-15281.928159228968,-2096.792467401509,1328.3044122460053,-2581.8477796394013,6092.918508220901,531.1698491738817,-245.04798991731124,9.49905074233463,25.10961889223641,10.451269796101288,4.4413650085951515,-5.468660883670089,12.53719303232184,2.088050381714541,0.8830051076324692,1.0913343951220311,-3.465941443925252,3.222911241508697,-3.5861482853630204,-3.9399389471190474,3.8732273288923063,-3.0566502709759735,-0.8017525064582304,4.232156872837357,0.7009812361133447,0.44424985088028024,-1.6785207282108368,-1.5030483789787443,-0.04865792531744153,-2.7616232393362656,1.5773696915500026,-0.38530394645048294,1.5644760731507983,-1.2462184958051594,0.2103001511942493,2.7192267295179056,0.15493223177891247,1.064763350371905,-0.7718973977059496,-0.9702904280774256,-0.20160908442042702,-0.4030543150635137,-0.5192158514303373,-0.47369161362090995,0.5152725947990651,-0.13363292069252164,0.6044707974287364,-0.005028014090536354,-0.7926145772669447,1.192197699967203,-0.44657950571437444,0.5525172862446771,-0.01097670776144263,0.03317052277531043,-0.19761413406820427,0.051775975167833874,-0.5189520137779332,-0.3986574853272174,0.3153954835600093,0.7135002182012452,0.14318305014476565,3.394160216,2.89155407,3.142857143
-133309.2218459344,-391.21379098383557,1612.383581125618,26405.457462716007,-7818.673712391907,-922.0083414464964,1956.0858293161943,-521.6705930670491,-117.73281958063167,28.93544195781534,-2.9622020899056873,-31.221821616516877,4.7083442467845895,-9.466240413104364,-9.635473523237174,-20.90794378878011,-10.655369283850735,9.694986769044283,8.862309252637404,0.7663617331107916,-11.3725737208677,8.38906824671272,-6.092088023554498,4.874579441510806,-2.7376906292159777,0.15488892525971928,-4.339733022144208,-4.199556772282586,0.23156227474877256,-3.2652187243061923,-2.5049386204241912,2.4030108401431507,-7.205835331095977,-4.761975867901085,-2.229419918601671,-2.4115019845013683,-0.07977597680440611,-6.133583143845152,-1.8801836851019071,-1.6623887039451122,-3.6618742397078843,1.745604868596609,0.9473788020084702,0.9964635682611398,-1.7620341768070515,2.4669908454971385,2.7307278785920537,2.0484995506944137,0.7314063910216567,-2.406746907682023,-0.8026011305656856,2.6352889197781324,1.907527142809656,-1.956891033579584,-5.90834247950808,-1.8592649790681046,0.6999404179419476,2.6700319720705026,-2.3758455668198017,0.6230913728982003,-1.530457638184471,0.1352557504899046,2.1496293831705424,3.669138913,3.145675902,3.407407407
305227.3157785169,30128.48071194906,8409.690202032909,51344.89811167726,36427.102783898794,-14881.995171313132,-11829.07041924573,360.108753099995,-493.47324688182675,-25.665658197182854,20.605968272776774,-76.21881671263873,16.780713531456247,3.8207416779147123,-29.727041540464377,11.494816928805848,11.76061977266044,13.518179240158393,-33.469966878982326,10.448159468015275,5.379359685873669,11.786309826080533,33.09997530247819,-18.962191631019124,5.635358198643739,4.877519943467688,-0.23862110179302626,2.2657918174641827,-2.0198485590373974,-6.72466940000238,-8.516302007547548,-2.529835449590438,0.7227683685934823,-13.335116009677623,3.1228783061013132,1.511393961532058,-3.5139783114971728,-7.283040136678593,-1.9944849309954744,2.7605593734119385,0.43365334268172373,-6.899388598381344,-4.942822988352399,5.10476346566236,-7.647302952349579,-1.784781358604293,-2.16478660734141,1.2045547867064699,-0.3181030818766232,1.1864713945326695,-4.8154061471419185,2.248784614585333,2.478525977031744,3.548490555110719,-3.000906175136361,-1.3711723333196806,-1.472631057258099,0.7273051089524531,-1.2058820859795316,-2.28525758167873,0.23596568035007587,1.9940630371457007,0.1301376744383561,3.764962853,3.028140595,3.396551724
-177783.06979999703,11158.491260562752,-15258.61205158545,-2095.3777759846475,1336.7929990081761,-2555.110322480636,6194.898005426778,-464.26067965507815,-163.3947493148622,2.9243436147646737,9.998929089405653,11.02815902357324,3.4192169852797742,-5.095445939843258,10.76732449975171,-4.8296756938785315,3.149261476871967,2.272407850642061,-1.8045227020934613,-0.8940788695277219,-2.351614273857396,-10.253833631541601,1.1457009574046761,-2.4532439240119017,4.958887340128017,6.223566974402175,1.0136153073041236,-2.149943065930939,0.9301105833930655,-0.9372454113467489,-1.4395808188147172,-2.3626291581807304,1.2411123250704466,-0.6698474144457152,-0.282817407175981,-0.849929674911784,0.5757177940797806,0.48234493807463324,0.47651229333190515,-0.571049070279414,-0.07300356505947976,2.4567410885524352,-1.092930972354914,2.0458439799886627,0.4011429105842706,-1.3321058457895245,0.9787036425987086,-0.9404242133014292,4.073721110880906,-2.3198024864690554,0.9769219015027615,0.35704630239620605,4.439038419815975,-5.053362454374606,0.7934836244255715,0.05097656945834865,1.4364264617689861,1.1135534735392911,0.950309202954034,-1.2906812699525139,-1.1144487730601123,-0.8641484459147722,-0.7809745547690711,2.653067263,2.154625045,2.403846154
-110981.1005496838,32011.896479448198,-28211.923480805428,11028.350826457012,-6547.449936488246,22466.145051317817,-8402.593631115402,469.487598981123,607.974165064337,-116.60766652300676,-39.75473000825748,-12.206289800311751,3.0402974188712393,13.1983521800394,-31.41196368279836,-10.057228875324798,-4.963639576294437,-18.262193081383934,23.703132583176345,-13.053988537609772,-29.02929942112792,11.57417270035222,1.857075291496466,0.6496454886406662,17.160002567996592,-6.1816239851333785,-7.421076424650338,3.701198621258946,-36.196284096158465,-15.756786057928782,17.57123061847637,-26.449755791645224,9.954020441812673,-4.602659271409147,2.220687753609415,31.47799251055188,10.217589658872981,0.8247794093143638,-4.491084306948279,-1.0630941849800002,-7.063642890872393,0.4277299188922363,1.0187918499098199,0.056528759982623585,-2.596773476798723,-7.743420855955846,-8.255303782526193,-4.969189787902974,-3.1067425787481233,-5.149152112145074,5.474101006707108,-1.733126757911384,2.1541028388978005,-1.657107611708337,0.0841562860096335,-0.7278373149008124,-2.7815641950146905,-1.2949176073031863,1.4808545144730014,0.7792175567244712,3.406835874718614,0.6954242386823243,2.9235697937666076,1.513780279,1.186219721,1.35
-111511.39139821604,-4217.33192855863,-17600.554249793095,-2587.409710164411,804.9756272799726,-2716.950172121322,-1959.5593662451142,408.75765076103835,-162.29966480038078,13.016135519483475,18.678826713330892,9.324976530691835,3.00630766296932,-0.01823594795094307,9.249236977534883,0.9251107487643102,-0.2682634113833762,1.8338477619509261,-3.198392408204717,4.595491257624415,-3.31496016994127,-2.976270101904919,3.8896072263797548,-2.2324312997301674,-0.07188253719748587,2.146500403428109,1.6137691141684904,0.5371194678928137,-0.6373094198685133,-1.7473754030741722,-0.05281933147037161,-2.7008468550069153,2.4762687906619125,-1.0593712348346833,1.7929663386858505,-1.5762477379523105,-1.2166209073904093,1.6289799150403526,-0.12620536297466786,0.5940295762037654,-1.0943908314657829,-0.2447680639166706,-1.03491909040424,-0.5292130672222805,-0.30679287969839075,-0.4516135775271829,0.4896563247139569,-0.7025295333061349,1.250669065450041,0.5122422667898456,-1.2428466334720436,1.0688012376010059,1.6783752233584577,-2.228986852577343,0.18814806912877272,1.3760182892031978,0.9430962601043589,0.06589142352674349,-0.8513757496944742,-0.5875531033158351,0.28124211468028293,-0.25800307728276756,0.1777941953960493,3.884859971,3.329425744,3.607142857
103837.30728488127,-4252.593833247929,-33681.60574339118,-6814.7939609195,1238.5424890812155,-796.3321981619233,-6483.766524191369,-602.6593314206956,-22.010230175924065,-47.459111668259965,-23.316688529183438,-7.688635113282485,12.92293192664404,0.7263651080275318,2.707558776147187,3.9449186604121933,5.4061859788543805,-1.9603476970564822,1.7900485657214686,0.19309887688654132,2.5812392050962214,3.1245521153440765,-4.95528981368592,2.120223046332925,1.3755753662202514,-1.1159816278152137,0.010391893088803178,-1.4915176035411952,0.8306005424665356,0.7556066744259275,-1.4443061492734353,-0.4305145320947838,0.13971960488713436,-0.5396049285364724,0.32407922847472065,2.3248226744503104,0.6732564240958143,1.5361321292524648,-0.3032048682942422,-3.125837902098595,0.683678343779015,-0.552683070627952,0.246966085568716,-1.3693023869480736,-1.5672736686673543,-0.13673232097918667,-0.14151504312141835,0.2344445711822169,-0.48119784070469684,1.2206362946636324,-0.5490304892544082,-1.0354704552944853,1.0487898510004363,-1.0751487410003722,0.40389735197476506,0.5496000374593172,0.02408689134197241,-0.5981324338808687,-0.7070671342746956,-0.7216534585211362,-0.05267230301827898,-0.962160840099927,-0.6093811143135656,4.592530589,4.157469411,4.375
209985.06856173152,-33395.45212893736,37321.94436706814,-29971.373670675082,-39052.227449629776,-21706.653026981683,2175.6080496077075,-529.492480128025,-143.1055380826272,62.90453168244748,-27.841986161092144,11.012869003042804,-34.26123757219171,-12.237594421166856,-13.447865620027875,-25.133130022194145,-18.181026110724655,-54.44289338055357,-24.354049478271996,-1.0491487574672407,-18.954878023723598,56.446528838320575,5.068012637930392,-40.451383962223034,-26.812086346259576,52.29127844255435,9.92207463309878,-25.324511817030377,-14.448700350943689,11.305946721500256,-19.708348409177674,4.981067437834687,14.974400759674715,-16.323520855289516,24.204070305128997,1.3275053829622634,15.322248870810395,1.9146526648980022,1.5328302712239235,6.557816565906209,-1.4300151207904794,6.145067777166812,-4.78745423277266,-3.5036440830693265,-0.33762774132865514,0.88166685179382,0.12296952964839962,-0.5315787633743938,-5.47894452855688,-0.5055336766079862,1.4699465148923367,-2.2784421363694105,-0.25649367719737676,-0.9481982860228818,0.8717869831012222,-0.2921559628486544,0.9678300652471344,-0.01641539677600363,-0.3936413241844608,-0.5170384985004638,-0.19322462042518085,-0.23782474078350196,-0.1775112345554422,3.210241176,2.419388454,2.814814815
-87866.50211970847,21410.74765730576,-23566.794347725925,-21060.931847098796,-15479.219672353038,-15519.970187952746,-3117.6138646072886,-630.2993163261789,-14.716537359850495,5.587674625027702,-12.70424181098415,1.0256972781924252,-3.0620020340006175,-7.19339513067769,7.739314518386333,12.732314325416784,24.097787078926398,7.549761518136732,0.6933272148116554,3.5789986522923836,14.943383035209921,6.3882421735946915,15.732166987000943,22.56974327442426,-6.234468455707008,-13.155520343142118,-0.7742371630832855,-2.420322069587354,-9.171276175296404,1.2882657530657207,11.145449826369578,11.825362419591638,-2.479289820909858,-1.3083080507135068,-5.026337627365728,-4.9600704816912655,9.613000110246938,-5.800610805239687,8.498375961513494,20.2145759236842,9.050282176487448,-4.085134574324064,3.8073860966759434,8.146853669559384,-8.144413335123009,0.41145684851715036,1.3362176662477447,-8.748910273481231,-1.0317708108687913,-0.3368377574172077,7.882545131894027,-2.3589834849627422,1.9245877243093925,0.9147253747421178,-0.6633354149190771,-0.7738909667656405,4.785462044297648,-1.6850897894569823,3.502872834861338,0.48652914511678425,-0.12355371106501364,4.835610403882258,1.358375898744273,3.165961789,2.619752497,2.892857143
507285.507179091,-14926.95738440453,-10085.79148824266,-2765.4290243396563,2483.251782052369,9808.876096505768,16337.71855141056,-97.62140785014175,293.09717911598597,17.410505203506414,0.06678815037251709,0.2538264771018196,-0.8352544785556192,-7.9830274179272465,11.4186251860113,0.981644703949456,2.3721770042275896,0.3979012806889074,7.693632494915255,-0.3271814701119134,1.5558004815017736,-0.5599580423593493,-2.8436741057883004,0.39047081902068564,0.5661550009975055,-2.2683593592513245,-3.378753703358459,-1.1849741616613243,-1.1553697968084384,6.641514818860257,5.086843756609513,2.807713605699697,0.6239170389385577,-3.325164378113195,-1.677502253635694,3.908991632260507,-1.0451174702168355,2.3831347609800266,-3.5451274813616105,-5.661013303226418,1.1457664995347545,-2.9698179188412044,-0.0861968849191769,-0.9136347299533872,-2.7929992752977353,-1.5655571773564585,-1.6994292486069387,4.68756400252455,1.2019371854037724,1.5887279528475649,1.6311407086329734,-1.8932124259005383,-0.4539184837232565,-1.7658887307801228,0.03333346563612207,-1.9347370557653323,4.308455438849178,1.0082076500275248,-2.253680506812983,-2.399077690523917,3.4313711199556307,0.3641808673603029,-1.556447803769006,3.044920759,2.339694626,2.692307692
240152.04350781906,-53137.786292836856,-3295.7383288434776,-92.14336902635323,-443.10355435472076,3671.6340995826286,-8301.207190004212,393.68194123961484,262.753584655183,74.35042540209821,-18.123304488147017,17.521006091208537,-13.747821308487374,7.21491983743981,7.972313063934136,-4.662383757024249,-2.825464552133859,9.223951429278602,4.223206527649851,-0.11602563371906281,-6.242315109928255,-7.262455231211927,3.7866443424387293,-0.5364330702038632,-0.46666591554976306,-3.724119623807977,3.8658546275095276,0.05783750200788759,5.969121574738466,-1.8613291322415964,0.17452886021453135,-2.1025572673599826,3.0216185615512337,-4.783386137087353,2.1462003512631704,-3.2793823638754267,-4.42739873995303,-1.9381944721411715,6.389310718315066,-0.5670202939183698,-2.991790386660716,0.8629416054351656,-1.3743414993131238,-2.474141022777525,-0.4134456930596652,-1.4411116722496422,1.1947405450220205,-1.8899955631444978,0.9316454072416895,-1.105237488991391,0.10165009719155413,2.5789078271502675,1.6073351130360956,-1.0901597897395718,2.6648345441782366,3.536303271139092,1.8797886028561375,-0.18571169566565723,3.518861022842525,0.884883064800803,0.8675532545053619,1.6744252591693138,0.34081423271330297,3.469450144,2.923406999,3.196428571
435792.4334267236,85548.54065771787,20471.53843848925,14374.15793583828,-280.2058310672112,-39364.37307034319,3719.2909475120646,-390.6348111037056,302.8172132448611,-257.7042175313086,-53.874557693405954,81.0775785483961,-19.762358098911886,76.43050229865015,-25.520209703387717,-3.7040857006029486,-17.726675236954822,12.063136403877357,20.3135519609391,-22.439352265685105,-0.3576216975251915,-45.102478161623054,-12.082495984844376,13.474735917557004,-18.026676679109674,1.4692890335393243,-15.251760631963805,11.053661856265206,-2.137408208595181,4.042134056552245,7.090445947522414,9.868495665625993,26.44981418745715,-11.410664521633775,20.382344928746,-1.5084512958248384,-4.003879732038539,6.025939016021948,7.604380128104844,9.47490681608835,-1.225989143514365,-6.930638558069709,-4.771723468681365,-5.8777214045220125,2.6905710147978197,1.8097365184094905,-0.030381875312705926,8.677591729751528,4.6224041960239335,-4.3830219432048,-0.4302830220479654,3.6222541152365637,0.6972296140013329,1.9005679542045621,-3.825179490569748,-1.0184392350413658,0.8434799347630868,-0.6495180392665171,0.03599743314711795,0.3941530500090282,-1.0189995254516204,-0.35494457964572046,-0.7182869327346582,1.363997599,1.102669068,1.233333333
-8572.136847605541,-16777.30341543857,3720.247692908871,-11071.459571657108,1125.2699902376041,40598.87201190653,-4146.316027630297,-402.21124992614597,-224.27676463505685,-71.25589094732405,35.79793425730229,-22.7698022898456,-17.92398914599696,7.452555548769597,-12.1885549905904,4.556204968585369,-2.0714573127731435,-3.702320081889404,-0.18014231001041506,2.8533887280633285,10.462606045922223,3.2450344613988253,-18.030813182074613,11.16071238082921,-5.975420527378932,2.61915101514521,1.544040028428974,-4.943117718914404,3.071009728147646,-3.7565522643651312,-1.3152908577838702,1.8056446497182372,-0.1102530756582527,-0.6747104905990201,4.5877883254245395,0.9550915060522461,0.11117148617333004,14.301263211241904,-1.5016318142560254,-1.2378359622906705,-0.9260155606594815,5.911057663906976,-2.610346770797622,1.5066314388107136,1.3075377750742871,-9.491637006551024,3.23277215554031,4.214236184670123,5.399552866461964,3.9057967015489496,0.7652828452869846,-1.355242437193001,2.8214894295993447,3.7631826106334967,1.8504066028877382,-3.947538910250331,0.7486282248285351,3.0676708034264077,4.692546883627148,-1.0081056996457098,-3.039032508515952,-0.3163979051322501,0.19180787881906158,2.147725643,1.552274357,1.85
-88041.57726270013,7414.188617751018,-34175.465587755105,-6403.600322374285,1151.1998484857666,-4006.6307589795724,-6196.011654332355,347.72285414512874,-152.87340006409275,21.79875798350713,-28.433279804619758,15.627389382551783,8.303504518423871,-1.3247319250633078,12.330250621954626,7.385012363101382,3.487474567935082,4.011552702292533,-1.653300566372423,-1.563363231227445,-5.989898357355095,-2.452326468517407,2.489865286072198,-2.9754499570232475,-0.8139373233990032,1.6579334877938112,1.8366904153398746,-0.8039141853542,2.589213020259772,-1.8918354038458205,1.6942614492860093,-0.7263025694415014,3.007530870126879,-2.7000774227636675,1.4370618947841225,-0.8104858948121229,-0.9944292201577013,1.4372379023085151,0.948107160008065,-0.28582281577284235,-0.1043191027375633,-2.723030867163056,0.996279995796378,-1.3976715580358912,-1.9014098442055059,0.26702187923005155,0.14728985906923303,-1.263874576546541,-2.6259050199186316,2.191012934337363,0.42526947947464266,0.02320396137265403,-1.2087792474677908,-1.1330706359585097,-0.29628652185771337,-1.4649454851714683,-0.7601329923666784,-0.3238706341841008,1.1517008831688695,0.3303622378586786,-0.6377373950113457,0.38683701153727384,-1.4199787329232025,3.94604759,3.313211669,3.62962963
